Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
91;8;30.4254283905;53.0;23;61.2716985941;3;22.75;38.0;23;49.9190331697;
92;8;31.4394454956;57.0;24;62.3462102413;3;22.75;40.0;23;50.2468225956;
93;8;32.4479255676;59.3028678894;24;63.2892869711;3;22.75;42.0;25;50.6232366562;
94;8;33.4526329041;59.4693450928;26;64.1239361763;4;22.75;44.0;25;51.0528378487;
95;9;34.4573745728;59.6096153259;25;64.8591964245;4;22.75;46.0;25;51.539678812;
96;9;35.1999969482;59.7453918457;25;65.5056345463;4;22.75;48.0;25;52.0869245529;
97;9;35.3698883057;60.4696731567;26;66.0742036104;4;23.75;47.0;25;52.696410656;
98;9;35.4583435059;60.6065292358;26;66.476721406;4;22.75;49.0;22;53.3681659698;
99;9;35.7766723633;60.1235275269;27;67.7301394939;5;22.75;50.6840820312;16;64.0999455452;
100;9;34.5;62.865070343;27;67.993185401;6;24.75;50.6840820312;16;65.386841774;
101;9;34.5;64.9865875244;28;69.086016655;6;24.75;53.6840820312;17;66.6935558319;
102;9;33.7914428711;66.4552612305;29;70.0188066959;6;25.75;56.6840820312;17;69.0063266754;
103;11;32.5;69.2140426636;25;90.8078267574;6;28.75;57.6840820312;17;70.3698534966;
