Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
69;7;48.3499984741;60.0735206604;20;92.2270052433;5;28.1499996185;29.0;23;57.0;
70;7;51.3499984741;64.1328430176;20;94.677303195;5;28.1499996185;29.0;23;57.0;
71;7;55.3078994751;65.191368103;21;96.6445543766;5;28.1499996185;29.0;23;57.0;
72;7;55.3499984741;69.2489624023;22;98.3111207485;5;28.1499996185;29.0;23;58.5799999237;
73;7;56.6500015259;70.3054962158;22;99.6940767765;5;28.4560012817;29.4200000763;23;59.8489646912;
74;7;53.6500015259;74.7923202515;23;101.231622458;5;28.6999874115;29.7314720154;23;60.861035347;
75;7;55.6500015259;74.1940917969;25;102.934322834;5;28.8935089111;29.9579029083;23;62.4257678986;
76;7;53.6500015259;75.6334838867;25;104.806466341;5;29.9929122925;31.0;23;62.8266806602;
77;8;53.6500015259;78.1116333008;25;106.843434811;5;31.0499992371;33.0;23;63.0401959419;
78;8;55.6500015259;78.6287994385;27;109.029385567;5;30.2840423584;34.0;23;63.0605818033;
79;8;53.6500015259;80.1841201782;29;111.335919857;5;30.2886314392;36.0;21;63.0811508894;
80;8;53.6500015259;82.775428772;29;113.655766487;5;27.0499992371;39.0;20;63.1018965244;
81;8;52.6500015259;84.3991241455;30;115.978141785;5;26.0499992371;41.5509490967;23;63.1228116751;
82;8;51.6500015259;86.0500640869;30;118.283839703;5;25.0499992371;43.5614051819;21;63.1438889503;
83;8;49.6500015259;90.7216949463;32;120.518136978;5;24.2999992371;42.0;21;63.1651208401;
84;8;49.6500015259;92.4061660767;34;122.633346558;5;24.2999992371;44.0;20;63.1864993572;
85;8;48.6500015259;94.0946807861;35;124.593266964;5;24.2999992371;43.0;21;63.2080165148;
86;8;46.6500015259;98.7779541016;34;126.375221729;5;24.2999992371;44.0;21;63.2296639681;
87;8;46.6500015259;100.44670105;33;127.969613552;5;25.2999992371;46.0;21;63.2514331341;
88;8;46.6500015259;99.4800796509;34;129.377672195;5;24.2999992371;46.0;19;63.2733153105;
89;8;43.6500015259;104.511863708;36;130.556706429;5;24.2999992371;47.0;20;63.2953014374;
90;8;43.6500015259;106.516235352;36;131.566482544;5;24.2999992371;48.0;20;63.3173824549;
91;8;43.6500015259;109.7162323;36;132.431734085;5;24.2999992371;49.0;20;63.3395489454;
92;9;44.6500015259;112.7162323;35;133.037106514;5;24.2999992371;50.0;14;63.3617914915;
93;12;45.6500015259;115.7162323;31;133.453010559;5;24.2999992371;51.0;15;63.3841004372;
94;12;46.6500015259;118.7162323;32;133.821126938;5;24.2999992371;52.0;15;63.4064661264;
95;12;48.6500015259;118.7162323;32;134.144060135;5;24.2999992371;53.0;13;63.428878665;
96;12;48.6500015259;121.7162323;33;134.425125122;5;24.2999992371;54.0;11;63.4513280392;
97;12;50.6500015259;121.7162323;33;134.66805172;5;24.2999992371;55.0;10;63.4738043547;
98;13;51.6500015259;121.7162323;30;136.770546794;5;23.2999992371;52.0;10;63.0;
99;13;52.6500015259;126.010238647;32;137.368209839;5;24.2999992371;54.0;9;63.1799999475;
100;13;55.6500015259;128.305938721;30;137.842546225;5;24.2999992371;56.0;8;63.3902759552;
