Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
88;10;35.7499580383;72.0566711426;12;93.0659823418;6;29.8999996185;60.0;23;94.1913518906;
89;10;33.2000007629;76.3721160889;15;94.0791134834;6;29.8999996185;63.0;22;95.0652456284;
90;11;33.2000007629;80.4479217529;14;95.021967411;6;29.8999996185;66.0;22;95.9019403458;
91;11;35.4982414246;77.8602905273;13;95.8915627003;6;29.8999996185;69.0;23;96.6887083054;
92;11;33.2000007629;82.5973739624;15;96.6878752708;6;30.8999996185;69.0;23;97.4157552719;
93;11;33.2000007629;86.6707763672;15;97.4132761955;6;29.8999996185;72.0;23;98.0766086578;
94;11;35.2000007629;84.7431411743;16;98.0718870163;6;30.8999996185;72.0;24;98.6681232452;
95;11;33.2000007629;87.9213485718;16;98.6689507961;6;31.8999996185;73.0;23;99.1901664734;
96;12;33.2000007629;91.0099563599;16;99.21028018;6;32.9000015259;74.0;24;99.6450824738;
97;12;35.2000007629;87.325050354;11;99.2020680904;6;30.8999996185;77.0;23;100.037059784;
98;12;33.5561141968;90.3923797607;11;99.2150437832;6;29.8999996185;80.0;24;100.371486664;
99;12;33.2000007629;94.2687606812;11;99.2463464737;6;29.8999996185;83.0;24;100.654382706;
100;12;36.5733947754;87.5226898193;12;99.2934272289;6;30.8999996185;83.0;25;100.891942978;
101;12;33.2000007629;93.0198059082;13;99.3540129662;6;29.8999996185;86.0;26;101.0;
102;12;34.5909309387;93.047164917;13;100.426083803;6;29.8999996185;89.0;26;101.0;
103;12;35.2000007629;96.0746841431;15;100.52784729;6;31.8999996185;86.0;26;101.0;
104;12;35.2000007629;101.373733521;18;100.637909174;6;30.8999996185;86.0;27;101.0;
105;12;36.2000007629;103.429260254;19;100.754864573;6;29.8999996185;89.0;27;101.0;
106;12;36.6265411377;104.157951355;17;100.819761395;6;30.8999996185;89.0;26;101.0;
107;12;39.2000007629;102.185874939;17;100.889834642;6;31.8999996185;90.0;27;101.0;
108;12;39.2000007629;101.596755981;20;100.918041587;6;32.9000015259;91.0;28;101.0;
109;13;36.2000007629;105.652748108;20;100.942707539;6;33.9000015259;92.0;29;101.0;
110;13;37.2000007629;103.708740234;21;100.975111246;6;32.9000015259;92.0;30;101.0;
111;13;35.2000007629;107.133766174;18;101.01441741;6;32.9000015259;92.0;28;101.0;
112;13;36.680480957;105.694824219;19;101.663582325;6;31.8999996185;92.0;27;101.0;
113;12;37.7182655334;101.691207886;20;102.336239815;8;30.8999996185;92.0;20;116.0;
114;12;36.2000007629;101.936477661;21;103.02997613;8;30.8999996185;96.0;19;117.049999237;
115;12;37.8001251221;102.067047119;21;103.742328525;8;32.9000015259;97.0;16;118.004974365;
116;12;38.8441314697;98.203956604;23;105.470800161;8;33.9000015259;98.0;15;118.854377747;
117;12;39.0007209778;100.346984863;23;106.272866607;8;33.9000015259;102.0;19;119.594552994;
118;12;41.0124435425;103.495834351;23;107.088948011;9;35.9000015259;103.0;18;120.227781296;
119;12;43.4224815369;98.6501159668;21;107.916552067;9;36.9000015259;103.0;17;120.760816574;
120;12;40.6289482117;102.088813782;19;108.753171206;9;36.9000015259;106.0;17;121.203296661;
121;13;40.6235542297;105.318649292;17;109.59627974;9;38.9000015259;106.0;15;121.566289902;
122;13;40.6235542297;102.080978394;17;111.041025043;10;39.0698852539;106.0;12;121.861150742;
123;13;38.1006698608;106.422035217;18;112.416045904;10;39.1583480835;106.0;10;123.0;
124;13;37.2000007629;111.767715454;21;113.72175467;10;40.1999969482;107.0;10;123.059999943;
125;14;39.7242965698;109.116378784;20;114.960288286;9;41.1999969482;108.0;11;123.122963905;
126;14;38.2000007629;112.291351318;21;116.134897828;9;41.1999969482;109.0;12;123.18896091;
127;14;38.4239730835;116.251274109;17;118.249420047;10;45.1188964844;115.0;13;124.258051872;
128;14;40.2000007629;114.63973999;18;118.867955685;10;48.1758041382;117.0;14;124.510288477;
129;16;42.8253288269;119.159500122;17;121.019040585;10;49.4510269165;117.0;16;125.795987964;
130;17;46.2000007629;117.39680481;16;122.384898305;10;48.5795974731;124.0;18;126.26945138;
131;17;46.6424102783;120.174453735;19;123.230522513;10;51.6119422913;125.0;17;126.806031466;
132;17;46.25;122.408027649;19;124.710338712;10;50.7806015015;128.0;19;127.412805438;
133;17;47.25;125.638595581;22;126.194384456;12;50.8412818909;135.0;17;129.096946597;
134;17;48.25;127.230560303;22;127.712066174;12;53.9096946716;137.0;21;130.045439124;
135;17;50.25;125.538879395;23;130.412018895;13;53.1045417786;142.0;20;131.114974976;
136;17;52.7991065979;123.756790161;25;134.38325882;13;53.4895515442;147.0;21;132.315196872;
137;18;55.1428146362;123.518821716;24;136.412362218;13;54.3315162659;148.569641113;22;133.654428601;
138;18;56.2999992371;125.725997925;24;139.136274576;13;53.4654388428;149.914749146;22;135.138948441;
139;19;57.104347229;129.404083252;24;142.189975977;13;52.6138916016;155.296157837;21;137.772195578;
140;19;54.2999992371;132.884399414;25;145.034253359;13;55.777217865;152.930038452;22;139.613978863;
141;19;58.2999992371;133.14743042;25;148.042696238;13;55.9553985596;155.006286621;23;141.602734327;
142;19;63.2999992371;134.405456543;27;151.116641998;13;56.260269165;157.084197998;26;143.729144216;
143;19;68.3000030518;134.955490112;27;154.141176939;13;59.4729118347;155.163696289;27;145.978783369;
144;19;73.3000030518;136.923339844;28;157.004585505;13;60.6417541504;153.244598389;28;148.332224488;
145;19;77.6500015259;139.093780518;28;160.618884563;13;61.9332199097;156.326751709;29;150.765525699;
146;19;85.6500015259;137.175003052;29;162.968404293;13;63.1765480042;155.410003662;33;153.251073122;
147;19;89.1750030518;141.672271729;30;164.894260287;13;63.4251022339;157.494140625;35;155.758712888;
148;19;93.1750030518;145.239318848;31;166.552624822;13;64.6758728027;161.578979492;36;158.257074118;
149;19;99.1750030518;142.466491699;32;167.982969522;13;67.9256973267;159.664321899;37;160.714981675;
150;19;100.175003052;145.698257446;34;169.231408358;13;62.1714935303;167.749969482;41;163.102858424;
151;19;103.175003052;147.934234619;28;170.311511397;13;62.410282135;175.835723877;38;165.394032955;
152;19;107.175003052;144.173965454;30;171.031169772;14;65.6394042969;177.921356201;37;167.56586504;
153;19;108.175003052;146.417022705;30;171.76632452;14;64.856590271;186.00668335;36;169.600607634;
154;19;111.175003052;148.662887573;30;172.515493393;14;66.0600585938;194.091461182;33;171.485922337;
155;19;116.175003052;145.911056519;32;173.277176857;14;70.248588562;196.175506592;35;173.215003967;
156;19;114.175003052;151.160995483;36;174.049840212;14;71.4215011597;200.892501831;31;174.786305428;
157;20;114.368621826;154.328277588;35;174.831907511;14;74.5255508423;202.96875;33;176.202922344;
158;20;114.41960144;154.4972229;36;175.621752977;14;75.7202835083;205.046676636;34;178.362986803;
159;20;111.468215942;160.667358398;36;176.417690039;14;76.8362960815;211.126159668;36;179.48223269;
160;20;111.514511108;163.838348389;37;177.171719551;14;78.92212677;217.207061768;32;180.523608208;
161;20;110.525001526;166.640319824;37;177.916865826;14;80.6523590088;220.289215088;35;181.497336268;
162;20;108.525001526;173.346572876;38;178.665640116;16;80.7270812988;223.372467041;32;182.414489985;
163;20;108.525001526;175.627563477;34;180.41602087;16;79.831161499;229.456588745;31;183.262140155;
164;20;108.525001526;178.907562256;34;181.225937128;16;81.9262161255;229.541442871;32;183.844340086;
165;20;109.525001526;182.185852051;34;181.987086535;16;81.9758529663;229.626785278;39;184.370666981;
166;20;110.525001526;183.354888916;36;182.738208175;16;80.0277099609;235.282073975;39;184.928537607;
167;20;110.525001526;185.41545105;36;183.488564014;16;82.0928421021;234.712936401;38;185.519212961;
168;20;109.525001526;190.475479126;36;184.23601687;16;80.1519165039;242.953582764;40;187.143406868;
169;20;111.525001526;190.475479126;36;184.978465438;16;82.2143325806;250.718856812;44;188.861114979;
170;20;109.525001526;196.475479126;38;185.713870525;16;85.2801132202;259.491027832;42;189.704404712;
171;20;110.525001526;199.475479126;39;186.44028151;16;88.2475128174;268.313842773;43;191.428522944;
172;20;112.525001526;196.475479126;37;187.155861139;16;90.4074935913;274.1847229;40;193.040949225;
173;20;109.525001526;202.475479126;36;187.858908057;16;92.9971313477;280.970458984;40;194.553948045;
174;20;108.525001526;212.475479126;37;189.147230506;16;94.6558761597;286.79586792;41;195.981335521;
175;20;109.525001526;220.475479126;38;190.349984646;16;98.1984405518;285.653503418;41;197.287673354;
176;20;109.525001526;226.979049683;38;191.465177774;16;97.6564102173;290.534240723;44;198.379657507;
177;20;109.525001526;233.10609436;33;194.567373037;16;96.8379669189;298.534240723;44;199.35703969;
178;20;107.525001526;235.315917969;35;197.554219484;17;98.9356994629;307.534240723;45;201.337051988;
179;20;107.525001526;239.537902832;37;200.419584513;17;103.024871826;313.534240723;47;202.371658444;
180;20;108.525001526;241.772003174;37;203.159129381;17;104.508995056;319.534240723;50;204.264405847;
181;20;107.020896912;250.018051147;38;206.684434414;17;107.10697937;322.534240723;52;206.095517993;
182;20;112.133125305;252.275772095;43;210.030038118;17;109.661682129;322.534240723;54;207.860073805;
183;20;115.240280151;259.544708252;44;212.304768801;19;110.142326355;327.534240723;53;209.55520308;
184;21;120.342269897;260.824249268;44;214.475589752;19;113.637825012;329.534240723;58;210.879851699;
185;21;118.439041138;269.113647461;52;216.540405989;19;118.430397034;322.534240723;60;212.164475441;
186;21;119.530593872;273.411987305;57;218.498500943;19;114.826568604;330.53427124;59;213.366522431;
187;21;118.616973877;280.718170166;55;220.350361347;19;120.154373169;324.534240723;56;213.48600769;
188;21;124.698272705;275.718170166;55;222.097485662;19;120.141220093;324.534240723;55;214.731023669;
189;22;120.698272705;284.26348877;56;223.576999426;19;118.561431885;330.534240723;56;215.778629661;
190;22;122.584320068;290.718170166;57;225.900611401;19;120.879341125;330.534240723;58;217.795785904;
191;22;124.698272705;297.718170166;56;227.173076391;19;123.220947266;328.534240723;53;218.9714607;
192;22;127.698272705;296.395874023;55;228.296457887;19;120.588027954;338.534240723;50;220.929938555;
193;22;126.236740112;302.487426758;58;229.357997179;19;125.329948425;336.534240723;50;222.802109361;
194;22;128.362701416;304.534118652;55;230.161924005;19;126.05821228;334.534240723;44;224.726676822;
195;23;127.159851074;308.581390381;51;231.824150562;19;122.776313782;344.534240723;44;226.696661949;
196;23;129.652740479;308.492401123;41;232.480237484;19;127.484725952;341.53427124;40;229.705477238;
197;23;129.466781616;312.588592529;37;242.638236761;19;131.281265259;337.534240723;40;231.606135845;
198;23;132.803344727;318.601898193;36;251.307884097;19;128.676483154;345.534240723;42;235.963461399;
199;23;138.804107666;320.284912109;34;258.676190734;19;133.619369507;351.534240723;41;239.064125419;
200;23;135.748657227;344.718994141;34;264.904124856;19;140.007369995;348.534240723;40;242.054555893;
201;23;134.783203125;352.084838867;27;270.768715024;19;138.366943359;357.534240723;39;244.951948524;
202;23;143.819290161;357.898895264;24;274.989642978;19;140.770599365;362.534240723;40;247.665486693;
203;23;147.090255737;362.921417236;28;278.383535504;19;144.966918945;358.534240723;41;250.170017481;
204;24;146.307785034;368.228057861;28;281.268073201;19;142.9921875;362.534240723;42;252.637201667;
205;24;144.536621094;372.377441406;31;283.929450154;19;143.993041992;366.534240723;45;255.050773144;
206;24;144.325180054;378.80670166;32;286.061733127;19;146.926559448;364.534240723;48;257.394017816;
207;24;147.178100586;371.582519531;35;287.748550892;19;145.791046143;368.534240723;48;259.642953873;
208;24;149.417373657;373.115539551;38;289.269209385;19;147.62046814;369.534240723;50;261.677350879;
209;24;149.544372559;378.940948486;37;290.273998499;19;148.388916016;369.934265137;52;276.722216129;
210;24;147.625;378.309844971;38;292.014959931;19;149.878494263;380.934234619;54;289.913507104;
211;24;152.358795166;382.48828125;40;292.809290886;19;153.958709717;391.770690918;56;301.289437056;
212;24;149.625;391.208404541;43;315.252499342;19;158.480712891;417.236663818;57;310.978043318;
213;24;157.003005981;406.050170898;45;334.427418828;19;161.418228149;430.989501953;59;318.994000554;
214;24;168.593460083;409.649047852;46;350.527285933;19;163.687194824;440.122894287;61;325.096074104;
215;24;166.369338989;428.005310059;47;364.031617403;19;165.138442993;447.725189209;63;330.018900394;
216;24;168.908981323;442.178131104;50;374.91315639;19;166.263259888;454.306365967;65;334.042666316;
217;24;174.808135986;446.106079102;53;384.044964314;19;167.230834961;459.975036621;67;336.318709135;
218;24;179.681793213;454.102233887;54;392.144295454;19;167.962631226;463.586853027;70;338.037740588;
219;24;182.17288208;462.3046875;54;398.581099749;19;168.564926147;466.800018311;71;339.241333723;
220;24;181.929092407;471.121856689;56;404.474485874;19;168.946807861;469.325317383;73;340.301815748;
221;24;181.609771729;472.34753418;60;409.587316275;19;169.297119141;469.789001465;77;341.021776557;
222;24;181.858795166;474.745269775;61;413.912092447;19;169.525894165;470.000030518;79;341.506752491;
223;24;178.913757324;475.545166016;61;417.528032541;21;172.695114136;473.000030518;79;375.624435425;
224;24;179.105453491;483.190551758;64;420.230997086;21;185.513549805;502.210021973;80;403.734800696;
225;24;213.383499146;480.023742676;68;422.737986088;21;194.634185791;527.466491699;82;426.369681597;
226;24;220.79737854;478.299957275;68;425.208288193;21;201.957519531;550.789306641;84;443.95866406;
227;24;220.212173462;481.799194336;69;427.6278615;22;207.193481445;572.404602051;85;457.126964092;
228;24;217.807510376;479.276916504;72;429.977539539;22;211.006530762;590.138244629;84;466.657652855;
229;24;215.40007019;479.730499268;77;432.240664482;22;213.599395752;602.170288086;89;473.843623519;
230;24;214.229598999;483.157867432;78;434.4035182;22;217.450378418;612.358825684;90;475.277090907;
231;24;213.333023071;486.557647705;81;436.455516338;22;220.986831665;618.026000977;92;475.839992285;
232;24;219.631729126;480.929107666;82;438.38919878;22;224.230407715;620.737426758;80;476.336474895;
233;24;213.502883911;487.272003174;83;440.200046062;22;207.814376831;619.128051758;80;479.13761425;
234;24;208.920822144;490.586700439;83;441.886175632;22;223.54524231;613.10333252;81;480.934645414;
235;24;209.416503906;493.873901367;86;443.447973251;22;239.320678711;623.833007812;83;482.23317337;
236;24;196.716293335;497.134674072;90;444.887697697;22;239.179428101;632.58972168;89;483.513295889;
237;24;205.77281189;494.370330811;90;446.209092617;22;240.398956299;639.370727539;95;484.941330671;
238;24;208.48210144;503.582427979;76;447.417033672;22;244.413589478;642.17364502;82;486.531180143;
239;24;214.186233521;506.772583008;69;448.406772137;22;229.823974609;628.996276855;76;487.347936869;
240;24;215.669952393;506.899963379;59;449.020419121;22;213.003265381;623.515625;72;488.316564083;
241;24;218.024490356;509.899963379;50;449.588301182;22;206.389160156;623.326599121;65;489.40345645;
242;26;219.197311401;522.899963379;40;516.0698452;20;175.559204102;547.740966797;66;426.45194006;
243;26;231.293960571;521.87902832;40;517.634616852;20;182.690719604;542.359680176;70;429.083101749;
244;26;237.271408081;523.193115234;32;518.844761372;20;190.492752075;540.5703125;63;431.196769238;
245;27;243.451629639;518.193115234;30;519.771908283;20;201.932342529;538.64831543;62;433.173256874;
246;27;249.600708008;514.193115234;35;520.363656044;20;199.77772522;550.563476562;64;435.033394337;
247;27;254.890945435;511.899963379;35;520.622179031;20;199.250320435;559.487121582;61;436.745719671;
248;27;237.097763062;511.899963379;38;520.557497501;20;207.160888672;565.418457031;60;438.292399168;
249;27;223.286010742;513.899963379;39;520.430000305;20;206.296630859;572.125;63;439.668743372;
250;27;212.800018311;517.899963379;40;520.187000275;20;203.347564697;572.069335938;62;440.859333038;
251;26;198.399993896;524.899963379;40;483.968299866;21;204.065368652;580.019287109;61;477.890525341;
252;25;187.099990845;522.899963379;41;452.0;22;211.116851807;581.205749512;59;510.670069695;
253;25;195.100006104;516.299987793;40;452.0;22;222.228927612;587.165161133;44;511.172471046;
254;25;201.100006104;513.299987793;37;452.0;22;228.978118896;596.128662109;42;511.52756834;
255;25;207.100021362;512.299987793;38;452.0;22;232.328964233;605.095825195;46;511.677779675;
256;25;213.100021362;515.299987793;38;452.0;22;232.526031494;614.066162109;46;511.832927704;
257;25;219.100021362;518.299987793;45;452.0;22;232.716583252;623.039550781;53;511.99063015;
258;25;223.000015259;521.299987793;45;452.0;22;232.899978638;632.015625;57;512.139332294;
259;25;178.0;524.299987793;52;452.0;22;233.074737549;640.994018555;64;512.18568325;
260;25;156.700012207;532.299987793;56;452.0;22;233.195510864;649.974609375;64;512.226263046;
261;25;154.100021362;540.299987793;58;452.0;22;233.303268433;657.357177734;64;512.269042969;
262;25;164.200012207;547.999938965;58;452.0;22;233.40524292;663.341491699;65;512.312948227;
263;25;179.200012207;553.0;61;452.0;22;233.501403809;669.327331543;66;512.357100487;
264;25;194.200012207;558.599975586;62;452.0;22;212.003585815;681.314575195;67;512.400805473;
265;25;209.200012207;570.299987793;62;452.0;22;206.709259033;695.303100586;67;512.443514824;
266;25;216.999984741;580.400024414;63;452.0;22;200.710540771;708.092773438;68;512.484812737;
267;25;221.199981689;592.400024414;63;452.0;22;195.314544678;718.363342285;68;512.519515991;
268;25;237.999984741;568.700012207;65;452.0;22;196.311416626;723.475158691;63;512.467565536;
269;25;246.999984741;550.700012207;65;452.0;22;195.900283813;715.467651367;64;511.420809269;
270;25;254.124984741;536.900024414;65;452.0;22;198.190246582;730.260803223;61;512.310626984;
271;25;258.137481689;530.900024414;65;452.0;22;204.465805054;735.254821777;62;512.304072142;
272;25;262.100006104;524.900024414;68;452.0;22;210.648727417;739.70135498;65;512.300708055;
273;25;275.199981689;526.900024414;68;452.0;22;216.828826904;740.651123047;66;512.276094437;
274;25;284.199981689;530.900024414;62;452.0;22;222.075820923;732.00604248;68;512.24848175;
275;25;293.199981689;534.900024414;62;452.0;22;222.07333374;721.865478516;66;512.223632812;
276;25;302.199981689;538.900024414;62;452.0;22;221.321578979;710.828979492;65;512.201267242;
277;25;311.199981689;539.700012207;62;452.0;22;219.109268188;699.796020508;64;512.1811409;
278;25;317.912475586;537.700012207;66;452.0;22;222.482162476;688.266479492;69;512.163024902;
279;25;323.912475586;539.5;57;452.0;22;230.478942871;679.239868164;63;512.146718979;
280;25;329.912475586;542.5;58;452.0;22;242.476028442;670.215820312;62;512.132047653;
281;25;333.399963379;543.599975586;59;452.0;22;254.473449707;660.803833008;62;512.118843079;
282;25;336.399963379;543.599975586;64;452.0;22;266.471069336;653.783447266;62;512.106956482;
283;25;339.399963379;543.599975586;64;452.0;22;278.468994141;646.765075684;65;512.096260071;
284;25;342.399963379;543.599975586;71;452.0;22;290.467102051;648.148681641;65;512.086633682;
285;25;345.399963379;543.599975586;72;452.0;22;302.465362549;651.133789062;67;512.077970505;
286;25;348.399963379;543.599975586;68;452.0;22;314.463867188;654.120422363;66;512.070177078;
287;25;351.399963379;534.0;68;451.960000038;22;326.462463379;657.108398438;68;512.063158035;
288;24;354.287475586;533.735961914;70;451.950202942;23;335.761260986;660.09753418;69;512.056844711;
289;24;354.372680664;533.507629395;70;451.938384056;23;344.760131836;663.08782959;69;512.051158905;
290;24;353.804290771;533.289245605;71;451.903960228;23;353.759124756;666.078979492;69;512.046045303;
291;24;353.287567139;533.064941406;71;451.835646629;23;360.058197021;666.071105957;71;512.041442871;
