Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
86;11;36.5;64.6822433472;19;83.7703999281;8;30.4016933441;91.8184890747;22;130.369257689;
87;11;38.5;68.6575164795;20;84.2245001793;9;31.4656925201;97.0668563843;21;131.97011745;
88;11;39.5;74.645149231;20;85.6758728027;9;33.5210342407;103.118774414;21;134.287977815;
89;11;41.5;76.0994338989;20;86.2739505768;9;35.5686035156;108.172058105;21;135.518302321;
90;11;41.5;80.2446060181;22;87.336037755;9;36.5999984741;113.226623535;20;136.050714016;
91;11;41.6619987488;84.0378265381;23;88.3917458057;9;37.5999984741;118.282394409;21;136.574939132;
92;11;42.8088340759;84.2508163452;23;88.9817194939;9;40.5999984741;117.339271545;21;137.14961946;
93;11;41.7779502869;87.4169464111;23;90.0678523779;9;40.5999984741;119.397148132;21;137.7792027;
94;11;41.9132194519;89.6339569092;26;91.1040724516;9;40.5999984741;124.455909729;25;138.468040228;
95;12;43.0342330933;88.8281021118;26;93.1399390697;9;43.5999984741;123.515426636;26;139.220152378;
96;12;43.1418113708;92.0222167969;27;94.2076216936;9;44.5999984741;122.575576782;26;140.038920164;
97;13;44.2368927002;94.8176574707;26;95.2904151678;9;43.5999984741;127.63621521;27;140.926705837;
98;13;45.3205070496;94.0653610229;26;96.3908120394;9;46.5999984741;126.697212219;28;141.884411573;
99;13;44.393699646;96.3146743774;25;97.3826301098;9;47.0999984741;125.758407593;25;142.911006689;
100;13;44.3999977112;91.4998626709;25;98.3988409042;9;45.0999984741;131.503738403;24;144.003069878;
101;13;45.3999977112;88.8001251221;24;100.450603366;9;47.0999984741;130.930786133;25;144.879179716;
102;13;44.3999977112;91.8393173218;23;101.049996614;9;47.0550003052;130.347518921;25;145.824987173;
103;12;42.3100013733;77.0;23;95.8754248023;10;45.0144996643;135.787322998;20;152.580319881;
