Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
86;10;34.6500015259;90.6050262451;20;81.6634335518;9;38.0306892395;84.0966262817;18;116.09912324;
87;10;35.6500015259;91.640083313;20;81.9499707222;9;38.4599113464;80.2872924805;18;116.404808998;
88;10;35.7406539917;93.6741333008;20;82.2339036465;9;37.6404800415;80.4913330078;18;116.723850489;
89;10;35.7641334534;95.7071456909;19;82.5148460865;9;37.6723823547;84.7089538574;20;117.056027412;
90;10;36.7869529724;94.1308670044;19;82.7924256325;10;39.7056007385;86.4402313232;21;118.400967598;
91;10;35.8090896606;95.2204666138;20;83.066283226;10;39.7400970459;91.6850585938;20;118.938133597;
92;10;35.8305130005;96.3097763062;18;83.3360741138;10;39.8938102722;93.9431915283;21;119.517085314;
93;10;36.8512115479;94.3986740112;19;83.6014699936;10;40.9517059326;96.2141647339;21;120.141190886;
94;10;35.8711662292;95.4870300293;19;83.8621587753;10;40.0141181946;92.4973144531;21;120.813916802;
95;11;35.89037323;96.5746994019;18;84.1002075672;10;41.0813903809;95.7917633057;22;121.538724184;
96;11;36.9088172913;94.6527328491;18;84.3013277054;10;40.1538696289;94.0964050293;22;122.318914413;
97;11;35.9265060425;95.7139816284;19;84.4989285469;10;40.2318916321;94.4099502563;21;123.157414436;
98;11;35.9434432983;96.7751464844;19;84.6927387714;10;41.315738678;96.7308807373;22;124.056498766;
99;11;33.2999992371;101.610519409;19;84.8825030327;10;40.4056510925;96.0575332642;22;125.017437458;
100;12;34.2999992371;102.695297241;18;85.0679860115;10;41.501739502;98.3880767822;22;126.040091991;
101;12;34.639793396;104.779350281;19;86.2320871353;10;40.6040115356;97.7205963135;23;127.122478962;
102;13;34.2999992371;108.862464905;20;86.4092273712;10;40.7122459412;99.737159729;23;128.260345459;
103;13;36.2999992371;111.144462585;20;86.5874795914;10;41.8260307312;100.433502197;24;129.446825504;
104;13;35.5526657104;112.225166321;22;86.7666739225;10;40.9446792603;102.153381348;25;130.672255039;
105;15;35.2999992371;115.304405212;20;86.9466500282;10;43.0672264099;104.89100647;25;131.9242239;
