Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
89;10;40.75;85.9918518066;35;118.61272943;9;24.75;61.0;24;90.0340931416;
90;10;40.75;87.1719284058;36;119.252340317;9;26.75;62.0;24;90.2151043415;
91;10;38.75;91.3498840332;36;119.901590228;9;28.75;64.0;25;90.4010946751;
92;10;39.75;95.1719284058;36;120.561192036;9;26.75;68.0;25;90.5915186405;
93;10;40.75;100.006355286;37;121.232158542;9;26.75;72.0;24;90.7857651711;
94;10;41.75;101.248504639;38;121.915740252;9;27.75;73.0;26;90.9831638336;
95;10;41.75;103.484024048;38;124.613325357;10;26.75;76.0;26;91.1829924583;
96;10;43.75;107.712249756;39;125.58630991;10;26.75;79.0;26;91.3844876289;
97;10;45.75;112.932571411;39;126.616506696;10;27.75;79.0;28;91.586853981;
98;10;45.75;119.144515991;41;127.710929871;10;26.75;82.0;30;91.7892785072;
99;12;46.75;121.948120117;40;128.876577139;10;26.75;85.0;31;91.9909415245;
100;12;45.75;127.461708069;39;130.737252831;10;27.75;85.0;30;92.191031456;
101;12;45.75;128.976013184;38;132.752749562;10;26.75;87.5955200195;30;92.3887562752;
102;12;46.75;127.635780334;42;134.941363692;10;27.75;86.6943817139;30;92.5833573341;
103;15;45.75;126.703834534;40;137.320613742;10;27.75;85.7916793823;32;92.7741208076;
