Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
47;5;24.3534069061;25.8360004425;12;34.5563488007;1;27.0;17.5;11;25.0;
48;5;24.3669052124;25.8360004425;12;34.6007578373;1;27.0;17.5;12;25.0;
49;5;24.3802280426;25.8360004425;13;34.6445498466;2;29.0;18.5;12;26.0;
50;5;24.3933639526;25.8360004425;13;34.6876950264;2;31.0;19.5;12;26.0900000334;
51;5;24.4063091278;25.8360004425;14;34.7301652431;2;32.8720016479;20.5;12;26.1871190071;
52;6;23.3771457672;25.8360004425;11;49.7719347477;2;33.9496955872;21.5;14;26.2917383909;
53;6;24.3884239197;26.8360004425;12;50.5629799366;2;35.0333900452;22.5;14;26.4042263031;
54;6;25.3995056152;27.8360004425;12;51.2726538181;2;35.1233825684;22.5;14;26.5249304771;
55;6;25.5514411926;29.8360004425;11;51.900103569;4;35.2199440002;22.5;11;33.1541694403;
56;6;26.5514411926;30.6168441772;11;52.4478356838;4;36.3233337402;23.5;11;33.5522238016;
57;6;27.5514411926;30.5837726593;13;52.9208478928;4;37.4337768555;24.5;10;35.0038716793;
58;7;28.5514411926;30.5577278137;12;53.3257572651;4;39.3657989502;26.0;11;36.2394411564;
59;7;28.6732368469;30.5380382538;12;53.6700110435;4;41.1313934326;27.3899993896;11;37.2923607826;
60;7;28.7425193787;30.5239562988;12;53.9612526894;4;42.7583732605;28.6872596741;12;38.1975591183;
61;7;28.8000621796;28.9477233887;12;54.0960009098;5;44.2756233215;28.9097423553;11;38.8392038345;
62;7;28.8264408112;28.936000824;13;55.8889176846;5;42.5912361145;30.0;11;39.3003671169;
63;7;29.2598056793;29.4440288544;14;57.2562749386;5;41.7722549438;31.0;11;39.7607460022;
64;7;29.5827217102;29.7963218689;14;58.2897355556;5;38.9628562927;33.0;12;40.2195470333;
65;7;29.8195037842;30.0323829651;15;58.7870023251;6;40.1626701355;33.0;10;40.6759774685;
66;7;29.915058136;30.0443305969;16;59.1192109585;6;41.3711585999;34.0;11;41.1292204857;
67;7;28.9698009491;31.0200004578;17;59.2067565918;6;41.587638855;35.0;13;41.578417778;
68;7;28.0408248901;32.0200004578;15;59.2928051949;6;41.8112640381;36.0;13;42.0226511955;
69;7;27.9698009491;31.0200004578;15;59.3772330284;6;42.0410461426;37.0;13;42.4609351158;
70;7;28.9698009491;32.0200004578;15;59.4599266052;6;40.275844574;39.0;13;42.8922171593;
71;7;29.9698009491;33.0200004578;14;59.5407834053;6;41.5144119263;39.0;13;43.3153853416;
72;7;29.9698009491;34.0200004578;14;60.6197123528;6;39.7553939819;41.0;14;44.7292852402;
73;7;30.9698009491;36.0200004578;14;60.722312808;6;41.9973678589;42.0;13;45.1685982943;
74;8;31.9698009491;38.0200004578;13;60.8232322931;5;44.2388801575;44.0;14;45.6011447906;
75;9;32.2537765503;40.0200004578;14;60.9224056005;5;42.4784736633;47.0;15;46.043648243;
76;9;32.2609176636;41.1379241943;14;61.0197784901;5;43.714717865;48.0;16;46.4955002069;
77;9;32.2681694031;42.1703681946;15;61.115306735;5;45.9462585449;47.0;16;46.9561986923;
78;9;32.27551651;42.201789856;16;61.2089550495;5;43.171836853;50.0;18;47.4253511429;
79;9;32.2829627991;42.2321853638;18;61.3006983995;6;44.3903121948;51.0;17;47.9026665688;
80;9;32.2905044556;42.2615356445;18;61.3905199766;6;45.6007003784;53.0;17;48.3879342079;
81;9;32.2981376648;42.2898483276;18;61.4784109592;6;44.8021659851;53.0;18;48.8809850216;
82;9;32.3058624268;42.3171234131;18;61.5643699169;6;44.9940567017;54.0;17;49.381649971;
83;9;32.3136672974;42.3433609009;19;61.6484031677;6;46.1758842468;56.0;17;49.8896970749;
84;9;32.3215560913;42.3685760498;19;61.7083183527;7;44.3473243713;59.0;16;50.4047744274;
85;9;32.3295249939;42.38256073;20;61.738104701;7;45.5082130432;59.5;16;50.9263408184;
86;9;32.3375701904;42.38256073;20;61.7681512833;7;46.658531189;60.5;18;51.4536089897;
87;9;32.3456802368;42.38256073;21;61.7984423637;7;45.7983932495;60.5;20;51.9854927063;
88;9;32.3538589478;42.38256073;21;61.82896173;7;45.9280128479;61.5;21;52.5205731392;
89;9;32.3620986938;42.38256073;22;61.8596924543;8;47.047706604;63.5;20;53.0570793152;
90;9;32.3703956604;42.38256073;23;61.8906171322;8;46.1578636169;63.4478645325;20;53.5929021835;
91;9;32.3787460327;42.38256073;23;61.9217180014;8;46.2589225769;63.6730880737;21;54.1256227493;
92;9;32.3871459961;42.38256073;25;61.9529768229;8;47.3513717651;64.9025268555;22;54.6079273224;
93;9;32.3955841064;42.38256073;25;61.9843747616;8;46.4000015259;64.1343612671;22;55.0303106308;
94;9;32.4040603638;43.3070411682;25;62.0158928633;8;46.4000015259;64.3666687012;22;55.4499983788;
95;9;32.4125709534;43.3070411682;27;62.0475116968;8;47.4000015259;65.5975036621;23;55.8634734154;
96;9;32.4211082458;43.3070411682;27;62.0792117119;8;47.4000015259;62.5974998474;24;57.2673826218;
97;9;32.4296684265;43.3070411682;27;62.1109730005;8;47.4000015259;64.5975036621;24;57.7186465263;
98;9;32.438243866;43.3070411682;28;62.1427755356;8;49.4000015259;67.5975036621;24;59.1575126648;
99;10;32.4468307495;43.3070411682;28;62.1745991707;8;50.4000015259;66.5975036621;25;59.6167697906;
100;10;32.4554214478;43.3070411682;29;62.203660965;8;50.4000015259;69.5975036621;26;60.0605401993;
