Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
23;3;23.9941520691;16.8360004425;8;43.7573208809;3;29.8381252289;12.5;3;26.4332377911;
24;3;25.006477356;17.8360004425;8;44.1778765917;3;29.0;12.5;3;26.4700255394;
25;3;24.5514411926;19.632478714;8;44.5720359087;3;29.8820152283;12.5;4;26.5072168112;
26;3;25.0315265656;19.8360004425;8;44.939178586;4;29.9043292999;12.5;3;26.5447884798;
27;3;24.5514411926;21.6755657196;8;45.2792950869;4;29.9268722534;12.5;3;26.5827163458;
28;3;24.5514411926;22.697385788;8;45.5928966999;4;29.9496307373;12.5;3;26.6209751368;
29;3;24.5514411926;23.7193622589;8;45.8809210062;4;29.9725856781;12.5;3;26.6595385075;
30;3;25.0829181671;23.1802940369;9;46.1446301937;4;29.9957237244;12.5;3;26.6983793974;
31;3;25.0959682465;23.3095169067;10;46.3855144978;4;30.01902771;12.5;3;26.7374696732;
32;3;24.5514411926;24.3749656677;11;46.6052072048;4;30.0424823761;12.5;4;26.7767804861;
33;3;25.1222305298;23.5275058746;11;46.8054125309;4;30.0660686493;14.5;4;26.8162822723;
34;3;25.1354141235;23.6183280945;11;46.8837702274;4;30.0897693634;16.5;4;27.8559447527;
35;3;24.5514411926;24.6359996796;11;46.9326996803;4;31.1135673523;19.5;4;27.9807373285;
36;4;24.5514411926;24.6759204865;11;56.9816052914;4;32.1374435425;22.5;6;28.111931324;
37;4;25.5514411926;23.6359996796;11;57.4304389954;4;32.8671569824;25.5;6;28.249801755;
38;5;26.5514411926;27.6359996796;10;57.8535542488;4;32.9498825073;26.5;7;28.3946099281;
39;5;27.5514411926;31.6359996796;11;58.2496418953;4;33.0367660522;27.5;7;28.5465980768;
40;5;29.2144813538;35.6360015869;12;58.6180734634;4;33.1279602051;27.5;7;28.7059826851;
41;5;29.5514411926;39.4917984009;13;58.9588336945;5;33.2235908508;27.5;6;38.6595067978;
42;5;30.5514411926;42.4625282288;13;59.2724306583;6;34.3237686157;28.5;5;39.2465469837;
43;5;31.5514411926;43.4359436035;14;59.5598008633;6;35.4285850525;29.5;5;39.8167264462;
44;6;32.0596618652;43.6297111511;14;59.8222084045;6;36.5380859375;30.5;5;40.3684613705;
45;6;32.156578064;42.390411377;14;60.0611474514;6;34.2996063232;32.5;6;40.9008057117;
46;6;32.2431297302;43.3711776733;15;60.2782576084;6;34.3949203491;33.6469268799;7;41.4133923054;
47;6;33.0725822449;42.3540802002;15;61.4752519131;6;34.495010376;34.6664962769;7;41.9063453674;
48;6;33.3881874084;44.3389434814;15;61.584020853;6;34.5997848511;35.6859436035;8;42.3801803589;
49;6;35.1784439087;44.3359985352;16;61.6635758877;6;34.7091064453;36.7052497864;8;42.8357000351;
50;6;34.6901550293;46.3359985352;15;62.7433321476;6;34.8227882385;37.724407196;8;43.2738933563;
51;6;35.6998405457;48.7004318237;16;62.8746125698;6;34.9405784607;38.7434005737;8;44.9109218121;
52;6;36.4014434814;50.72032547;17;63.0081185102;6;35.7009811401;39.4186439514;9;46.3086771965;
53;7;36.4014434814;52.2823944092;15;63.1438430548;6;36.3370246887;39.9499664307;10;47.5023977757;
54;7;36.4014434814;51.8960914612;17;63.2817739248;6;36.8688659668;40.3763923645;10;48.5288231373;
55;7;36.7407341003;53.3359985352;17;63.421892643;6;37.3173599243;40.7166671753;11;49.2738099098;
56;7;36.7514801025;54.3845901489;17;63.5641742945;6;37.6127166748;40.9142074585;11;49.821917057;
57;7;37.2695083618;53.5674743652;19;65.4709906578;6;37.8043212891;41.0118751526;12;50.2534162998;
58;8;38.1054573059;53.6755561829;18;66.9965540171;7;37.9993858337;41.0605545044;11;50.6430232525;
59;8;37.560005188;54.5462417603;18;68.2262897491;7;35.9993858337;42.0909156799;11;51.033747673;
60;8;37.383556366;56.9985618591;18;68.9512155056;7;34.9993858337;43.1210021973;11;51.4233503342;
61;8;37.4877128601;57.2604446411;19;69.491889596;7;34.7999992371;44.1507873535;11;51.8095872402;
62;9;37.9982452393;56.6833343506;19;69.7860674858;7;34.7999992371;47.1210021973;14;52.1902661324;
63;9;35.5447998047;58.5911865234;18;70.0872559547;7;34.7999992371;49.1210021973;14;52.5633025169;
64;9;34.5447998047;59.7297363281;18;70.3951871395;7;34.7999992371;51.1210021973;15;52.9267716408;
65;9;33.5447998047;60.871383667;20;70.7095388174;7;34.7999992371;53.1210021973;15;53.2789506912;
66;9;33.08228302;61.1002731323;23;71.0299313068;7;34.7999992371;55.1210021973;17;53.61835289;
67;10;33.5447998047;61.1392860413;23;71.3559260368;7;34.7999992371;55.1210021973;17;53.9437499046;
68;10;34.5447998047;62.1775131226;23;72.6870234013;7;34.7999992371;55.3447761536;17;54.254183054;
69;10;36.5447998047;64.2149047852;23;73.0684927702;7;34.7999992371;55.4737052917;18;54.5489649773;
70;10;38.5447998047;67.2514190674;25;73.4555045366;7;33.7999992371;54.4737052917;19;54.8276684284;
71;10;39.5447998047;72.2149047852;24;73.8473939896;7;33.7999992371;54.8737030029;19;55.090110302;
72;10;39.5447998047;75.6729202271;24;74.2434389591;7;31.7999992371;57.8737030029;19;55.3363280296;
73;10;39.5447998047;77.9523162842;26;74.6428647041;7;32.7999992371;58.3151473999;19;55.5665521622;
74;12;39.5447998047;80.079284668;22;75.0448503494;7;33.7999992371;59.4067993164;19;55.7811758518;
75;12;39.5447998047;82.2076873779;21;75.4485373497;7;34.7999992371;61.4912452698;19;55.9807248116;
76;12;39.5447998047;84.3371505737;22;75.853038311;7;34.7999992371;62.99036026;19;56.1658267975;
77;12;39.5447998047;86.4672698975;22;76.2574466467;7;34.7999992371;64.0829162598;20;56.3371865749;
78;12;39.5447998047;88.5976486206;23;76.6608479023;7;34.7999992371;65.1685943604;21;56.4840621948;
79;12;39.5447998047;90.7278671265;24;77.0623319149;7;34.7999992371;66.2420349121;22;56.5;
80;12;39.5447998047;91.2570571899;24;77.461001873;7;34.7999992371;66.8499984741;23;56.5;
81;13;39.5447998047;91.4531555176;22;77.8457126617;7;34.7999992371;66.8499984741;23;56.5;
82;13;39.5447998047;91.6431427002;23;78.1852450371;7;34.7999992371;66.8499984741;23;56.5;
83;13;39.5447998047;91.8126373291;23;78.5216120481;7;34.7999992371;63.8499984741;23;56.5;
84;13;39.5447998047;91.9809265137;23;78.8540360928;7;35.7999992371;62.8499984741;23;56.5;
85;13;39.5447998047;92.1476821899;22;79.1817958355;7;36.7999992371;61.8499984741;23;56.5;
86;13;39.5447998047;97.3620605469;21;79.5042319298;7;34.7999992371;62.8499984741;22;56.5;
87;13;39.5447998047;98.5827407837;21;80.8207504749;7;33.7999992371;63.8499984741;24;56.5;
88;13;40.5447998047;100.799850464;22;81.1966234446;8;33.7999992371;61.8499984741;24;56.5;
89;14;41.5447998047;102.213043213;23;81.5692282915;8;33.0999984741;60.8499984741;25;56.5;
90;15;41.5447998047;103.42199707;22;81.9382852316;8;31.0999984741;62.25;24;56.5;
91;15;41.8710632324;104.626449585;22;82.3035726547;8;30.0999984741;64.25;25;56.5;
92;15;41.8918495178;105.826171875;25;82.6649234295;8;29.0999984741;66.25;26;56.5;
93;17;41.5447998047;107.021011353;25;83.0222169161;8;28.0999984741;68.25;26;56.5;
94;18;41.5447998047;108.210777283;26;83.3753751516;8;26.2999992371;70.25;26;57.4349994659;
95;18;41.5447998047;109.395393372;26;83.7243540287;8;25.0;72.3499984741;26;58.3404722214;
96;18;41.5447998047;110.574768066;29;84.9874985218;8;24.0;74.4507980347;26;59.2068109512;
97;19;41.5447998047;112.307563782;28;86.2615871429;8;23.0;76.5520019531;25;60.026386261;
98;19;41.5447998047;114.039115906;28;87.5403833389;8;22.2000007629;78.6531982422;25;60.7937645912;
99;19;41.5447998047;115.16217804;29;88.817876339;8;22.2000007629;76.6531982422;25;62.505715847;
100;19;41.5447998047;116.014793396;29;91.0884292126;8;22.2000007629;79.6531982422;25;64.2210450172;
