Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
42;5;21.0;26.3394813538;6;44.0125037432;3;30.3527030945;22.5;11;27.293856144;
43;5;21.3465766907;31.3394813538;7;44.1642389297;3;30.3763141632;22.5;11;27.3329925537;
44;5;22.3408184052;36.039478302;8;44.3182725906;3;30.3997955322;22.5;12;27.3718836308;
45;5;23.8842582703;40.039478302;9;44.4744830132;3;30.4231300354;22.5;12;27.4105007648;
46;5;24.3577766418;44.039478302;10;44.6327459812;3;30.4463005066;22.5;13;27.4488155842;
47;5;25.366399765;47.4870147705;11;44.7929329872;3;30.4692897797;22.5;13;27.4868011475;
48;5;26.7820129395;47.8890686035;11;44.954911828;3;30.4920806885;22.5;14;27.5244314671;
49;5;26.2339172363;49.2843856812;12;45.118547678;3;30.5146598816;22.5;14;27.5616812706;
50;6;26.8500003815;48.6288299561;13;45.2837017775;3;30.5370082855;22.5;15;27.5985264778;
51;6;25.8500003815;47.3561668396;14;45.4502273798;4;30.5591163635;22.5;11;39.1349442005;
52;6;26.3726654053;49.2028808594;16;45.6179764271;4;31.5809669495;23.5;12;39.6309127808;
53;6;26.8500003815;48.8610038757;17;45.7867904902;4;32.6025466919;24.5;12;41.2959048748;
54;7;26.4180583954;48.9715118408;13;60.9565052986;4;33.2398719788;26.0;12;42.6953001022;
55;7;26.8500003815;52.0102386475;14;61.876953125;4;33.7450485229;27.3899993896;13;43.8604812622;
56;7;28.8500003815;50.0484771729;15;63.7173348665;4;34.1387367249;28.6872596741;13;44.8260829449;
57;7;29.8500003815;53.0861968994;15;64.497150898;4;34.4424514771;28.9097423553;14;45.4775202274;
58;7;31.8500003815;55.422668457;17;65.1984342337;4;34.5872116089;30.0;14;45.9003691673;
59;7;33.8499984741;54.408416748;16;65.8260003328;4;34.623336792;31.0;14;46.2777817249;
60;7;33.8499984741;56.4010124207;16;66.3862777948;5;34.6590957642;32.0;11;46.6130707264;
61;7;34.8499984741;58.3997612;16;66.8476295471;5;32.7999992371;34.0;9;46.9099364281;
62;7;36.4381065369;58.0929908752;16;67.2554657459;5;32.7999992371;35.6077957153;10;47.1722288132;
63;7;35.5148277283;59.4468765259;26;67.5254559517;5;32.7999992371;36.6364822388;8;47.329492569;
64;8;35.5499992371;60.5095405579;16;87.6786482334;5;32.7999992371;39.6077957153;8;47.3851120472;
65;8;35.5499992371;60.5841522217;18;89.032055378;5;32.7999992371;41.6077957153;9;47.4397778511;
66;8;34.5499992371;63.6588630676;18;92.7810064554;5;32.7999992371;43.6077957153;9;47.4934461117;
67;8;34.6669998169;66.5080871582;19;95.9466894865;5;32.7999992371;45.6077957153;10;47.5460767746;
68;8;36.7708244324;66.6458740234;19;98.5714150667;5;32.7999992371;47.6077957153;12;47.5976340771;
69;8;35.8624534607;67.5308837891;20;100.720416784;5;32.7999992371;48.8077926636;13;47.648086071;
70;9;37.9429130554;67.6736297607;21;102.200625539;5;32.7999992371;49.8077926636;13;47.6974050999;
71;9;38.2999992371;65.6593170166;21;103.059992671;5;32.7999992371;50.8077926636;13;47.7455673218;
72;9;37.2999992371;68.8187255859;21;103.780341625;5;32.7999992371;51.8077926636;13;47.792552948;
73;9;37.2999992371;71.9771728516;24;104.144143343;5;32.7999992371;52.8077926636;13;47.8383460045;
74;10;38.2999992371;72.1344451904;22;104.461112976;5;32.7999992371;53.8077926636;13;47.8829343319;
75;10;37.2999992371;75.2903366089;23;104.774250507;5;32.7999992371;54.8077926636;12;47.9263093472;
76;10;37.2999992371;78.4446563721;24;106.083182454;5;32.7999992371;55.8077926636;12;47.9684658051;
77;10;39.2999992371;79.5972137451;25;106.467567325;5;32.7999992371;56.8077926636;12;48.0;
78;10;40.2999992371;82.6694793701;25;106.836042404;6;32.7999992371;57.2000007629;10;62.5;
79;10;41.6496582031;85.77394104;27;107.205255985;6;33.7999992371;58.2000007629;12;63.1525001526;
80;10;40.2999992371;87.8771591187;27;107.575238824;6;34.7999992371;59.2000007629;12;63.7354927063;
81;11;39.2999992371;92.9790649414;25;113.94603014;6;35.7999992371;60.2000007629;13;64.2491798401;
82;12;40.2999992371;98.6626586914;26;114.497673154;6;36.7999992371;61.2000007629;14;64.6961650848;
83;13;42.2999992371;100.805709839;25;130.044483542;6;37.7999992371;62.2000007629;16;65.0808162689;
84;13;42.2999992371;106.949890137;27;131.636055112;6;38.7999992371;62.2000007629;16;65.4086284637;
85;13;49.5960426331;112.997833252;26;133.093892694;6;39.7999992371;62.2000007629;17;65.6856651306;
86;13;51.6442184448;116.837631226;26;134.415035486;6;39.1056976318;63.0;20;65.9181137085;
87;13;54.6895866394;112.525367737;27;135.623817205;6;39.1754341125;63.0;21;66.0;
88;13;53.15467453;116.586746216;28;137.72221303;6;39.1999969482;63.0;21;66.0;
89;13;57.1994552612;112.660865784;29;138.866689563;6;39.1999969482;63.0;21;66.0;
90;15;56.3438911438;118.746917725;27;140.867908478;6;39.0;63.0;22;66.0;
91;15;59.5137786865;121.811859131;29;141.981531978;6;38.0;63.0;22;66.0;
92;15;61.8460540771;118.888183594;29;143.078299761;6;37.0;63.0;22;66.0;
93;15;59.011756897;124.801048279;29;147.082526207;6;36.0;63.0;22;66.0;
94;16;59.4366989136;126.967697144;29;150.543797731;6;35.0;63.0;23;66.0;
95;17;60.7792358398;128.16015625;28;153.689729214;6;34.0;63.0;23;66.0;
96;17;61.0342254639;129.363739014;29;157.615810394;6;33.0;63.0;23;66.1999998093;
97;17;62.3229141235;131.577270508;29;160.199781656;6;32.0;63.9400024414;24;66.401599884;
98;17;64.6031112671;130.806976318;30;162.463416338;6;31.0;65.0811157227;25;66.6040029526;
99;17;62.9530944824;140.52885437;30;164.707387447;6;30.0;66.2228012085;25;66.806394577;
100;17;63.1720352173;145.909469604;32;166.982088685;6;29.0;67.3644714355;26;67.007956028;
