Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
22;4;22.2133808136;14.2602615356;3;29.3317832947;2;29.0;13.4629068375;3;27.0235335827;
23;4;22.7995357513;13.6725549698;3;29.3865294456;2;30.0;12.5;3;27.1242339611;
24;4;22.1946697235;14.6577825546;3;29.4460608959;2;30.2745399475;12.5;4;27.2278065681;
25;4;20.8417949677;14.6577825546;3;29.5099747181;2;30.3366832733;12.5;4;27.3341217041;
26;4;19.8681488037;15.6577825546;4;29.5778877735;2;30.400472641;12.5;5;27.4430289268;
27;4;18.894985199;16.6577835083;4;29.649430275;2;30.4658164978;12.5;5;27.5543570518;
28;4;19.1946697235;15.6577835083;4;29.7242469788;2;30.5326137543;12.5;5;27.667914629;
29;4;20.1946697235;14.9165697098;2;29.8019959927;2;30.6007480621;12.5;5;27.7834908962;
30;4;18.9779758453;14.6577835083;3;29.8823435307;2;30.6700935364;12.5;4;27.9008569717;
31;4;19.1946697235;14.5884208679;4;29.9649670124;3;30.7405147552;12.5;2;33.0197672844;
32;4;18.0349235535;14.5884208679;4;30.0495522022;3;31.8118610382;13.5;2;33.2899610996;
33;4;17.0637321472;15.5884208679;5;30.1357924938;3;31.0;16.5;2;33.5579395294;
34;5;16.0028915405;16.5884208679;4;32.6153025627;3;32.0;19.5;1;33.8230528831;
35;5;15.1946697235;17.5884208679;5;32.8201696873;3;33.0;22.5;1;34.0846812725;
36;5;16.0;19.3408546448;6;33.0285563469;3;33.5106506348;25.5;2;34.3422412872;
37;5;16.0;20.3765354156;7;33.2399749756;3;33.5714263916;27.5;2;34.5951900482;
38;5;16.0;21.4129676819;8;33.4539237022;3;33.6302032471;27.5;2;34.8430273533;
39;5;16.0;22.4500865936;8;33.669891119;3;33.6868858337;27.5;2;35.0852994919;
40;5;16.0;23.4878082275;7;33.8873553276;3;33.7414093018;27.5;2;35.321600914;
41;5;16.0;24.5260505676;8;34.1057879925;3;31.7414073944;27.5;2;35.5515751839;
42;6;16.0;25.5647220612;7;34.3246572018;3;31.0;27.5;3;35.7749152184;
43;6;18.0;25.5647239685;8;34.5434341431;3;31.0;27.5;3;35.9913640022;
44;6;19.5818405151;26.5647239685;7;34.7615895271;3;31.0;27.5;3;36.2007117271;
45;6;20.6409187317;27.5647239685;8;34.9786057472;3;31.0;27.5;5;36.4027957916;
46;6;21.7000484467;28.2106323242;8;35.1939723492;3;31.0;27.5;5;36.5974993706;
47;6;22.7590770721;28.1975154877;9;35.4071979523;3;31.0;27.5;5;36.7847480774;
48;7;23.8178462982;28.1314697266;7;35.617811203;3;31.0;27.5;5;36.9645085335;
49;7;24.8762054443;28.1174411774;8;35.8253602982;3;31.0;27.5;5;37.1053099632;
50;7;25.2420539856;28.10364151;8;36.0294213295;3;31.0;27.5;6;37.2020397186;
51;7;25.2986831665;28.09009552;7;36.2295994759;3;31.0;27.5;6;37.2955703735;
52;7;25.3545207977;28.0768203735;7;36.4255337715;3;31.0;27.5;7;38.438785553;
53;7;25.4094314575;28.0638389587;8;36.6168904305;3;31.5999984741;28.0;7;39.3580851555;
54;7;25.4632873535;28.0511703491;8;36.8033776283;3;32.0680007935;28.3899993896;7;40.0876984596;
55;7;25.5159797668;28.0388298035;8;37.9847364426;3;32.4247131348;28.6872596741;8;40.663315773;
56;7;26.5673980713;29.0268344879;9;38.2682455778;3;32.6916885376;28.9097423553;8;40.9698338509;
57;7;27.6174564362;30.0151977539;9;38.4553294182;3;32.7999992371;29.0;8;41.0910315514;
58;7;28.1912994385;30.9554386139;10;38.6576427221;3;30.7999992371;30.0;8;41.2073073387;
59;8;28.2728748322;31.9009094238;8;38.874840498;3;31.7999992371;29.0;8;41.3185853958;
60;8;28.3605670929;32.7016220093;9;39.0642172098;3;29.7999992371;30.0;9;41.4248270988;
61;8;28.4544086456;32.6408348083;10;39.2608829737;3;30.7999992371;30.0;8;41.52602911;
62;8;28.5544605255;32.5826644897;9;39.4740439653;3;31.7999992371;31.0;11;41.622220993;
63;7;28.660779953;32.5266914368;9;39.7035548687;4;30.7999992371;30.0;9;41.7134604454;
64;7;28.7734184265;32.4725494385;12;39.9492452145;4;30.7999992371;30.0;10;41.7998318672;
65;7;28.8924007416;32.4199104309;12;40.2108838558;4;31.7999992371;31.0;11;41.8814411163;
66;7;29.0177154541;32.3684844971;13;41.2219510078;4;30.7999992371;30.0;14;41.9584140778;
67;7;29.3424091339;32.7016601562;12;42.245131731;4;30.7999992371;30.0;13;42.0;
68;6;26.1869239807;28.2646770477;14;39.6433849335;5;31.7999992371;31.0;10;45.188462019;
69;6;26.2966041565;28.4677867889;12;39.8787817955;5;31.7999992371;31.0;9;45.5012991428;
70;6;26.312461853;28.4971523285;12;40.0510735512;5;32.7999992371;32.0;9;45.8338770866;
71;6;26.312461853;28.4971523285;9;40.2184967995;5;33.7999992371;34.0;9;46.185295105;
72;6;26.312461853;28.4971523285;9;40.3806200027;5;32.7999992371;34.0;9;46.5542163849;
73;6;26.312461853;28.4971523285;10;40.5370769501;5;32.7999992371;35.0;9;46.938855648;
74;6;26.312461853;28.4971523285;10;40.687567234;5;33.7999992371;37.0;9;47.3369841576;
75;6;24.312461853;29.4971523285;10;40.8318562508;5;32.7999992371;37.0;11;47.7459583282;
76;6;23.312461853;30.4971523285;10;40.9697742462;6;32.7999992371;38.0;11;48.1627726555;
77;6;22.312461853;31.4971523285;10;41.1012134552;6;33.7999992371;38.0;11;48.5841355324;
78;6;21.312461853;32.4971542358;11;41.2261238098;6;31.7999992371;40.0;12;49.0065646172;
79;6;20.312461853;33.4971542358;11;41.3445096016;6;32.7999992371;40.0;12;49.4264984131;
80;6;17.312461853;35.4971542358;12;41.4564237595;6;33.7999992371;41.0;11;49.8404145241;
81;6;16.0;37.4971542358;13;41.5619626045;6;31.7999992371;43.0;16;50.2449474335;
82;5;14.0;32.09715271;13;35.6612591743;7;32.7999992371;43.0;12;56.6369991302;
83;5;14.0;33.09715271;9;35.7544798851;7;34.7999992371;45.0;13;58.0138311386;
84;5;14.0;34.09715271;10;35.8418164253;7;34.7999992371;49.0;13;58.4931374788;
85;5;14.0;35.09715271;5;35.8382968903;7;36.7999992371;51.0;11;58.9661440849;
86;5;14.0;36.09715271;3;35.835129261;7;37.7999992371;54.0;11;59.4326004982;
87;5;14.0;37.09715271;2;35.8322782516;7;35.7999992371;58.0;9;59.8927508593;
88;5;14.0;38.09715271;3;35.8297123909;7;34.7999992371;62.0;6;60.3472847939;
89;5;15.0;36.09715271;3;35.8274030685;7;34.7999992371;62.0;6;60.7972602844;
90;5;14.0;37.09715271;3;35.8253250122;7;32.7999992371;65.0;6;61.24401474;
91;5;14.0;38.09715271;3;35.82345438;7;31.7999992371;68.0;7;61.6890616417;
92;5;15.0;36.09715271;5;35.8217711449;7;30.7999992371;72.0;8;62.1339795589;
93;5;14.0;37.09715271;6;35.8202562332;7;30.7999992371;73.0;10;62.5803041458;
94;5;14.0;38.09715271;6;35.8188924789;7;28.7999992371;77.0;10;63.029417038;
95;5;15.0;36.09715271;6;35.8176651001;7;28.7999992371;78.0;10;63.4824464321;
96;5;14.0;37.09715271;7;35.8165607452;7;27.7999992371;79.0;10;63.8531758785;
97;5;14.0;38.09715271;7;35.8155665398;7;25.7999992371;83.0;11;64.5556192398;
98;5;15.0;36.09715271;7;35.8146719933;7;25.7999992371;84.0;9;65.2672524452;
99;5;14.0;37.09715271;8;35.8138666153;7;25.7999992371;86.0;10;65.9840941429;
100;5;14.0;38.09715271;8;35.8131418228;7;24.7999992371;91.0;9;66.7019758224;
