Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
35;3;24.2119998932;17.7631931305;7;35.5465043783;3;37.002494812;22.5;4;38.625916481;
36;3;24.6639518738;17.0200004578;8;35.5665935278;3;37.1755485535;22.5;5;38.8812770844;
37;3;24.6699771881;19.0200004578;8;35.5866439342;3;38.3287658691;23.5;4;40.1059761047;
38;3;24.6759929657;21.0200004578;9;35.6066474915;3;37.3287658691;25.5;4;40.322617054;
39;3;24.6819934845;23.0200004578;9;35.6265964508;3;36.9407653809;27.5;5;40.514070034;
40;3;24.6879787445;25.0200004578;10;35.6464829445;4;35.9528846741;29.5;4;40.5605818033;
41;3;24.693944931;27.0200004578;10;35.6662992239;4;34.9651145935;31.5;4;40.5811508894;
42;3;24.6998901367;27.0200004578;11;35.6860376596;4;33.9774551392;32.5;4;40.6018965244;
43;3;24.7058105469;27.0200004578;11;35.7056907415;4;32.9899024963;33.5;4;40.6228116751;
44;3;24.7117061615;27.0200004578;11;35.7252510786;4;32.0024528503;34.5;4;40.6438889503;
45;3;24.7175750732;27.0200004578;11;35.7447115183;4;31.6863327026;35.5;4;40.6651208401;
46;3;24.7234134674;27.0200004578;11;35.764064908;4;31.6990718842;36.5;4;40.6864993572;
47;3;24.7292194366;27.0200004578;11;35.7833043337;4;31.7118988037;37.5;5;41.7080165148;
48;4;25.7349910736;28.0200004578;9;36.8024231195;4;33.7248077393;36.5;5;43.2046643496;
49;4;26.7407264709;29.0200004578;11;36.8766145706;4;34.3377990723;39.0;6;44.4307005405;
50;5;28.0629844666;31.0200004578;9;37.9531369209;5;34.818862915;41.3899993896;5;45.4236966372;
51;5;28.7520809174;33.0200004578;9;38.2344288826;5;36.1887016296;40.6872596741;6;46.2234104872;
52;5;29.1096076965;35.0200004578;10;38.5566550493;6;36.4688720703;43.9097442627;5;47.719186306;
53;6;29.5669937134;36.0200004578;10;38.9101258516;6;38.5904273987;43.6059188843;6;48.0593544245;
54;7;27.7087993622;37.6184883118;9;63.3153840303;6;40.239730835;43.6288757324;7;48.2895714045;
55;8;29.6875991821;39.0200004578;8;65.9821074009;6;38.290851593;45.6524085999;8;48.4260927439;
56;8;32.3525085449;41.0200004578;9;67.6132566929;6;38.3438339233;47.6765136719;8;48.5668940544;
57;8;34.1930274963;42.4042396545;9;69.1127719879;6;38.3987083435;48.7011871338;9;48.7119954824;
58;8;35.0508613586;43.3298912048;10;70.5320833921;6;37.5981712341;50.4408531189;9;48.8614026308;
59;9;36.2381401062;44.2734260559;9;71.9129384756;6;36.7999992371;52.1807022095;10;49.0151056051;
60;9;36.9770317078;44.2312889099;9;73.1076182127;7;36.7999992371;52.8075523376;8;49.1730768681;
61;9;38.6836891174;44.2200012207;10;76.6095503569;7;36.7999992371;52.8865394592;8;49.3352707624;
62;9;40.3386993408;44.7759513855;13;79.6304460764;7;36.7999992371;52.9676361084;8;49.501621604;
63;9;42.5452232361;45.1516456604;13;82.3168231249;7;36.7999992371;52.1809844971;9;49.6720428467;
64;9;44.148273468;45.3966712952;14;84.1914155483;7;36.7999992371;54.1644592285;9;49.8464262486;
65;10;45.6316833496;45.4000015259;13;86.0476491451;7;36.7999992371;55.1756896973;9;50.0246407986;
66;10;42.702205658;48.3276138306;16;87.9619920254;7;36.7999992371;56.1869049072;9;50.2065318823;
67;10;39.0036010742;52.0259170532;16;89.8991222382;8;37.7999992371;58.1980934143;10;51.3919216394;
68;10;37.567024231;53.6204910278;17;91.7896871567;8;39.7920227051;59.3825721741;11;51.7806078196;
69;10;38.5764503479;51.7526626587;17;93.6284899712;9;40.5253829956;61.3825721741;10;52.2099647522;
70;10;36.8355751038;54.7526626587;17;95.3882379532;9;39.8186950684;63.3825721741;12;52.6857727766;
71;10;35.9634437561;57.7526626587;16;98.0495390892;9;41.8319625854;65.3825683594;16;53.214312315;
72;10;36.0956192017;61.7526626587;19;99.7513295412;9;42.6760635376;66.3825683594;17;53.8022145033;
73;11;36.2311515808;65.7526626587;18;100.739325047;9;42.9916648865;66.7080535889;18;54.4562094212;
74;11;35.6695823669;69.164604187;19;101.70420754;9;43.3467674255;66.7391357422;18;55.1827502251;
75;11;36.3513183594;72.1362686157;20;102.651711464;9;43.7452812195;66.7703094482;21;55.9874936342;
76;11;36.4204673767;75.1196975708;21;103.479189515;9;44.1906471252;66.8015365601;21;56.8746337891;
77;12;36.493434906;78.1134185791;20;104.223997355;9;44.6854324341;66.8327865601;22;57.8461103439;
78;12;35.9195251465;81.116065979;21;105.003148317;9;45.2308425903;66.8640136719;22;58.9007532597;
79;12;36.6448364258;84.126373291;20;106.813358545;9;45.8262252808;66.8951873779;23;60.0334718227;
80;12;37.7206115723;88.1431884766;21;107.74160707;10;46.4685745239;66.9262542725;22;61.2346394062;
81;12;38.8280181885;87.2266693115;22;108.265193462;10;44.5544509888;70.5200576782;22;62.4898580313;
82;13;37.8260536194;88.2970275879;21;108.854059577;10;42.4668960571;73.563117981;23;63.780269146;
83;14;38.2432060242;89.365447998;21;109.502914429;10;41.4668960571;72.6058807373;24;65.0835077763;
84;14;40.2416152954;90.4317703247;21;110.206228495;10;38.1435928345;74.6482925415;25;66.359480381;
85;14;42.2401809692;91.495880127;21;110.95800674;10;37.7999992371;77.052772522;27;67.5956707001;
86;14;43.2430229187;94.1613845825;22;111.751640201;10;39.7999992371;76.1763458252;27;68.7742166519;
87;14;42.3091163635;96.6924133301;21;112.579811335;10;38.7999992371;78.2981338501;27;70.3318440914;
88;14;42.5562210083;99.239364624;20;113.434518576;10;40.7999992371;77.0276031494;27;71.8229496479;
89;14;43.6094322205;101.797027588;21;115.307188511;10;41.7999992371;76.1602630615;28;73.2371680737;
90;14;45.6675949097;105.359489441;22;116.382073641;10;42.7999992371;77.170539856;28;74.5690000057;
91;14;47.729549408;109.920387268;23;117.388528109;10;42.4375495911;80.3082885742;26;76.8170471191;
92;14;48.5053939819;114.473190308;22;118.424636722;10;45.6899032593;79.447845459;26;79.0229802132;
93;14;49.6064720154;116.517478943;24;119.502129316;10;43.6899032593;85.588684082;25;81.2116425037;
94;15;49.8482322693;118.559310913;24;120.619030952;10;45.6899032593;90.730255127;25;82.4007154703;
95;15;50.4063606262;121.598762512;24;121.774708271;10;46.2951049805;91.8719940186;23;83.5294703245;
96;15;49.5163269043;124.929794312;26;122.948693752;10;44.5133743286;98.0133209229;23;84.5019584894;
97;16;50.6277923584;127.964897156;25;124.113098383;10;45.5548286438;104.833732605;24;85.3443233967;
98;16;51.7382011414;130.964904785;27;125.323954105;10;47.5981712341;104.172904968;24;86.1754046679;
99;17;52.852558136;133.964904785;27;126.581760406;10;46.6434249878;106.317573547;24;86.9925707579;
100;17;53.9708976746;136.964904785;27;127.885425568;10;47.7999992371;106.512191772;25;87.7936981916;
