Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
112;8;26.9750003815;63.2932891846;14;70.0;6;23.3999996185;52.7999992371;16;55.164560318;
113;8;26.9750003815;62.2999992371;14;70.4200000763;6;23.3999996185;52.7999992371;16;55.8228969574;
114;8;24.9750003815;64.53099823;15;70.8424363136;6;23.3999996185;52.7999992371;16;56.3891487122;
115;8;24.75;66.7633361816;15;71.2637639046;6;23.3999996185;52.7999992371;16;56.8692626953;
116;8;26.75;63.7633399963;16;71.6804304123;6;23.3999996185;52.7999992371;17;57.2713165283;
117;8;24.75;66.7633361816;17;72.0889959335;6;23.3999996185;52.7999992371;17;57.6044559479;
118;8;24.75;69.7633361816;18;72.4862470627;6;23.3999996185;52.7999992371;18;57.8780441284;
119;8;26.75;66.7633361816;18;73.8692951202;6;23.3999996185;52.7999992371;18;58.0;
120;8;25.75;70.7633361816;18;74.2956595421;6;23.3999996185;52.7999992371;18;58.0;
121;8;26.75;74.7633361816;18;74.7062854767;6;23.3999996185;52.7999992371;18;58.0;
122;8;27.75;75.7633361816;19;75.09971416;6;23.3999996185;52.7999992371;18;58.0;
123;8;27.75;76.7633361816;19;75.4749727249;6;23.3999996185;52.7999992371;18;58.0;
124;8;26.75;80.7633361816;26;75.8315540552;6;23.3999996185;52.7999992371;17;58.0;
125;8;27.75;81.7633361816;29;76.1693762541;6;23.3999996185;52.7999992371;17;58.0;
126;8;26.75;85.7633361816;32;76.4887270927;6;23.3999996185;52.7999992371;17;58.0;
127;8;27.75;86.7633361816;33;76.790205121;6;23.3999996185;52.7999992371;17;58.0;
128;8;28.75;84.7633361816;32;77.0746500492;6;23.3999996185;52.7999992371;17;58.0;
129;8;29.75;83.4895935059;32;77.3430832624;6;23.3999996185;52.7999992371;17;58.0;
130;8;27.75;84.4895935059;33;77.596645236;6;21.3999996185;53.7999992371;18;58.0;
131;8;28.75;85.7714080811;33;77.8365426064;6;20.3999996185;54.7999992371;16;58.0;
132;8;28.75;80.8524932861;35;78.0235335827;6;19.3999996185;55.7999992371;15;58.0;
133;8;28.75;81.9013595581;35;78.1242339611;6;18.3999996185;56.7999992371;15;58.0;
134;8;27.75;82.3765563965;36;78.2278065681;6;18.0;57.7999992371;17;58.0;
135;8;28.75;83.4490585327;36;78.3341217041;7;18.0;58.7999992371;16;58.0;
136;8;29.75;84.5234832764;38;78.4430289268;7;18.0;59.7999992371;16;58.0;
137;8;28.75;84.5997161865;38;78.5543570518;7;18.0;60.7999992371;16;58.0;
138;8;28.75;84.6776428223;39;78.667914629;7;18.0;61.7999992371;16;58.0;
139;8;29.75;85.7571334839;39;78.7834908962;7;18.0;62.7999992371;17;58.0;
140;8;29.75;82.8380355835;40;78.9008569717;7;18.0;63.7999992371;17;58.0;
141;8;28.75;82.9201965332;40;79.0197672844;7;18.0;64.8000030518;17;58.0;
142;8;29.75;84.0034332275;41;79.1399610043;7;18.0;65.8000030518;17;58.0;
143;8;29.75;81.0875701904;42;79.2611646652;7;18.0;66.8000030518;18;58.0;
144;8;28.75;81.1724090576;43;79.3830943108;7;18.0;67.8000030518;18;58.0;
145;8;29.75;82.2577590942;43;79.5054576397;7;18.0;68.8000030518;18;58.0;
146;9;29.75;79.3434143066;45;79.6279573441;7;18.0;69.8000030518;18;58.0;
147;9;28.75;79.4291687012;45;79.7502937317;7;18.0;70.8000030518;19;58.0;
148;9;29.75;80.5148010254;46;79.8721673489;7;18.0;71.8000030518;19;58.0;
149;10;29.75;77.600112915;45;79.9932823181;7;18.0;72.8000030518;19;58.0;
150;10;24.75;81.6848907471;45;80.1133489609;7;18.0;73.8000030518;19;58.0599999428;
151;11;23.75;85.7689361572;45;80.2320871353;7;18.0;74.8000030518;20;58.1205639839;
