Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
113;6;18.0;53.0;20;48.4430289268;10;25.0;67.318687439;19;75.5588049889;
114;6;19.0;52.0;20;48.5543570518;10;24.0;67.4468688965;20;75.7575849295;
115;6;19.0;51.0;20;48.667914629;10;24.0;68.5812225342;20;75.963041544;
116;6;18.0;53.0;21;48.7834908962;10;24.0;70.8991470337;20;76.1750725508;
117;7;19.0;52.0;20;48.9008569717;10;24.0;72.1104202271;21;76.3935142756;
118;7;19.0;52.0;20;49.0197672844;10;24.0;73.3303375244;22;76.6181383133;
119;7;20.0;53.0;21;50.1399610043;10;24.0;74.5586547852;24;76.8486466408;
120;7;20.0;51.0;21;50.321164608;10;25.3467903137;72.7160949707;24;77.0846711397;
121;7;20.0;54.0;21;52.3356928825;10;27.0345211029;70.7160949707;25;77.3257719278;
122;7;20.0;57.0;21;54.0012578964;10;24.3569030762;70.7160949707;26;77.5714377165;
123;7;21.0;57.0;23;55.3747769594;10;24.3619499207;72.7160949707;26;77.8210887909;
124;7;20.0;60.0;24;56.518228054;10;24.366985321;74.6689758301;26;78.0740813017;
125;7;20.0;62.0;23;57.317130208;10;24.3720092773;75.9214935303;25;78.3297132254;
126;8;20.0;64.886177063;22;58.2547926903;9;24.3770179749;77.1781158447;27;78.5872322321;
127;8;22.0;61.0136871338;23;59.2366402149;10;24.3820114136;78.4378890991;26;78.8458459377;
128;8;20.0;63.1571922302;24;60.2627170086;10;24.3869857788;79.6998291016;26;79.1047315598;
129;8;20.0;65.3179931641;24;61.3316977024;11;24.3919391632;80.9629058838;25;79.3630501032;
130;8;22.0;61.4972915649;26;62.3660748005;11;24.3968696594;82.22605896;26;79.6199574471;
131;8;20.0;63.6960983276;26;63.3992345333;11;24.0;81.22605896;26;79.8746190071;
132;8;20.0;65.9151687622;27;65.4750537872;11;24.0;81.22605896;27;80.3349424601;
133;8;23.0;63.1549072266;27;66.6753247976;11;25.0;78.22605896;27;80.80119133;
134;9;22.0;66.4152679443;26;83.9079675674;10;22.0;73.22605896;28;65.2720376253;
135;9;23.0;70.695640564;27;85.1634472609;10;22.0;73.22605896;29;65.7460818291;
136;10;26.0;68.9948272705;29;86.4317798615;9;23.0;71.0;29;66.221865654;
137;10;24.0;73.3109283447;33;87.7028131485;9;22.0;72.0;30;66.6978843212;
138;10;25.0;74.6413574219;33;88.9664872885;9;22.0;73.0;30;67.1726031303;
139;10;25.0;75.9828948975;33;90.2130848169;9;23.0;71.0;30;67.6444747448;
140;10;25.0;76.3317337036;33;91.4334640503;9;22.0;72.0;32;68.1119585037;
141;10;26.0;77.6836471558;34;92.6192810535;9;22.0;73.0;32;68.573539257;
142;11;25.0;78.0341873169;34;93.7632029057;9;23.0;71.0;33;69.0277495384;
143;11;25.0;79.3788757324;34;94.8590934277;9;22.0;72.0;33;69.4731895924;
144;11;27.0;79.3788757324;34;95.9021596909;9;22.0;73.0;34;69.9085483551;
145;11;29.0;76.3788757324;34;96.8890426159;9;23.0;71.0;34;70.3326199055;
146;11;28.0;79.3788757324;35;97.8178274632;9;22.0;72.0;34;70.7443230152;
147;11;29.0;82.3788757324;36;98.6879818439;9;22.0;73.0;35;71.142711401;
148;11;32.0;79.3788757324;36;100.397037268;9;23.0;71.0;36;71.5269856453;
149;11;33.0;80.3788757324;35;101.197677016;9;22.0;72.0;37;71.8964993954;
150;11;34.0;84.3788757324;32;101.994446516;9;22.0;74.0;36;72.2507605553;
151;11;36.0;85.3788757324;31;102.79227531;9;23.0;73.0;36;72.5260362625;
152;11;38.0;83.3788757324;31;103.596956849;10;22.0;75.0;30;72.773403883;
153;11;36.8635635376;87.3788757324;32;103.152481318;10;22.0;77.0;29;73.0103805065;
154;12;36.9851608276;86.3788757324;32;104.581828356;10;23.0;77.0;30;73.2367565632;
155;13;37.0;87.3788757324;29;105.548542261;10;22.0;80.0;31;73.4524390697;
156;13;38.0;86.3788757324;28;105.178934097;10;22.0;83.0;33;73.6574397087;
157;12;38.0;87.3788757324;29;104.929426432;11;23.0;80.0;34;73.8518636227;
158;12;40.0;86.3788757324;30;104.791509151;11;22.0;81.0;34;74.0358951092;
159;13;39.0;87.3788757324;28;104.756606579;11;22.0;83.0;35;75.2097868919;
160;13;36.0;90.3788757324;30;106.917097092;11;24.0;83.0;35;75.4088476896;
161;13;34.0;90.3788757324;26;108.86825943;11;24.0;88.0;30;75.6346695423;
162;13;32.0;91.3788757324;23;110.433101177;11;24.0;89.7124862671;29;75.818641305;
163;13;30.0;93.3788757324;21;111.860595703;11;25.0;84.9000015259;24;75.9411591291;
164;13;30.0;94.3788757324;23;112.948745251;11;24.0;88.9000015259;24;76.0632411242;
165;13;30.0;96.3788757324;21;114.135949135;11;24.0;90.9000015259;24;76.1847553253;
166;13;31.0;100.378875732;18;115.255442619;11;25.0;85.9000015259;23;76.3055764437;
167;15;34.0;98.3788757324;15;125.361579418;9;22.0;81.9000015259;22;67.4255861044;
