Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
67;5;28.5999984741;32.841091156;18;35.2654719353;8;29.5750007629;38.0499992371;10;61.1710133553;
68;5;27.5999984741;35.8573417664;18;36.4255571365;8;30.5750007629;39.0499992371;10;61.526517868;
69;6;27.5999984741;38.8967056274;13;61.6828061342;7;23.1932678223;35.0499992371;11;36.8711807728;
70;6;28.5999984741;42.9348068237;14;62.9459607601;8;23.2028007507;36.0499992371;9;37.2035969496;
71;6;28.5999984741;46.9716148376;14;63.9954471588;8;22.9500007629;37.0499992371;9;37.5226515532;
72;6;27.5999984741;51.0071029663;15;64.8662143946;8;22.9500007629;35.0499992371;8;37.8275244236;
73;6;26.5999984741;55.0412597656;15;65.5946278572;8;22.9500007629;34.0499992371;8;38.1176831722;
74;6;25.5999984741;58.0740661621;18;66.0661970377;8;22.9500007629;33.0499992371;7;38.3928654194;
75;6;24.5999984741;61.1055259705;18;66.3652379513;8;22.9500007629;32.0499992371;7;38.7723044157;
76;6;23.5999984741;63.279258728;17;66.6725924015;8;22.9500007629;31.0499992371;7;39.9022401571;
77;6;23.0;64.4372940063;18;66.9885175228;8;21.283197403;33.0499992371;7;40.8805083036;
78;6;24.0;63.4894676208;18;67.3131790161;8;22.3015861511;33.6451225281;7;41.7261402607;
79;6;23.0;65.5401992798;19;67.6303229332;8;23.3207054138;34.85496521;8;42.4584264755;
80;6;23.0;67.5829544067;20;67.9133076668;8;23.7766227722;36.0190620422;8;43.9030925035;
81;6;24.0;66.6071166992;21;68.2077927589;8;24.8111038208;38.0499992371;8;44.3253968954;
82;6;23.0;68.6310424805;21;68.5132956505;8;25.8323707581;40.0499992371;9;44.72356534;
83;6;23.0;70.6547088623;21;68.8291490078;8;25.8543281555;41.5999984741;9;45.0544327497;
84;6;24.0;69.6780853271;22;69.1544930935;8;25.8769569397;42.5999984741;10;45.3743047714;
85;6;23.0;71.7011566162;21;69.4882760048;8;23.3999996185;46.5999984741;8;45.6597467661;
86;6;23.0;73.7238922119;22;69.8292574883;8;22.3999996185;45.5999984741;8;45.8439685106;
87;6;24.0;72.7462692261;23;70.1760222912;8;21.3999996185;46.5999984741;9;46.0338351727;
88;7;23.0;74.7682647705;23;70.5270009041;9;20.3999996185;48.8747406006;8;46.2291718721;
89;7;23.0;76.7898788452;23;70.8804962635;9;20.0;49.9314727783;9;46.4297704697;
90;7;25.0;72.8110809326;25;71.2347178459;9;20.0;50.9892196655;9;46.6353882551;
91;7;24.0;74.2687988281;26;71.5878212452;9;20.0;52.0478668213;9;46.8457485437;
92;7;26.0;72.2967681885;26;71.9379498959;9;21.0;53.9892196655;9;47.0605421066;
93;7;27.7000007629;72.0241088867;25;72.2832794189;9;22.0;54.9892196655;9;47.27942729;
94;7;28.7000007629;72.0508270264;25;72.6220605373;9;23.0;55.9892196655;10;47.5020318031;
95;7;29.7000007629;72.0768966675;27;72.9526600838;9;24.0;56.9892196655;10;47.7279551029;
96;7;30.7000007629;72.1023101807;27;73.2735948563;9;25.0;57.9892196655;10;47.9567701817;
97;7;31.7000007629;72.1270675659;27;73.5835614204;9;25.3999996185;58.9892196655;10;49.1880269051;
98;7;32.7000007629;72.1511611938;29;73.881455183;9;26.3999996185;61.9892196655;11;49.4812548161;
99;7;33.7000007629;72.1745834351;32;74.1663849354;9;27.3999996185;64.9892196655;11;50.7789301872;
100;8;34.7000007629;72.1973342896;30;74.4023790359;9;26.3999996185;69.9892196655;11;51.130621314;
101;8;35.7000007629;73.1999969482;30;74.6206407547;9;26.3999996185;73.654083252;11;51.4878544807;
102;8;36.7000007629;75.1999969482;31;74.8257570267;9;27.9310054779;75.7134857178;12;51.8501915932;
103;8;38.7000007629;74.1999969482;31;75.0176506042;9;28.9594020844;78.7720947266;13;52.2171771526;
104;8;38.2999992371;76.1999969482;31;75.1964120865;9;29.9889736176;81.8297805786;13;52.588341713;
105;8;38.2999992371;78.1999969482;32;75.3622770309;9;30.0197219849;83.886428833;13;52.9632030725;
106;10;39.2999992371;77.1999969482;29;92.8456482887;8;27.7523994446;80.9419250488;14;51.949113369;
107;10;40.2999992371;81.1999969482;30;94.5222102404;8;27.7715492249;82.9961624146;15;52.2657359838;
108;10;42.4889984131;85.3099975586;28;96.1051979065;8;27.7914218903;84.8630371094;14;52.5825365782;
109;10;44.6790924072;83.4208831787;27;97.5916808844;8;27.8120117188;85.9756851196;15;52.899027586;
110;10;42.8686904907;87.5322036743;29;98.9688748121;8;25.8333072662;88.0866088867;15;53.2147285938;
111;10;43.0561904907;91.6435165405;30;100.169273734;8;24.8552951813;90.195602417;17;53.52916646;
112;9;45.2400474548;88.7543792725;30;101.292423248;9;23.3999996185;91.2424316406;13;53.8418793678;
113;9;45.4188079834;89.8643341064;30;102.344065189;9;22.3999996185;92.4015350342;14;54.1524162292;
114;10;46.591178894;90.972946167;29;103.330190659;9;22.525177002;94.3311767578;14;54.4603395462;
115;11;48.7560462952;89.0798187256;31;104.060357571;9;22.5496826172;97.3730392456;13;54.7652254105;
116;12;48.9124908447;90.1845397949;29;104.770144463;8;22.0;98.4132232666;11;55.0666644573;
