Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
104;14;55.4746322632;141.571044922;20;89.636772275;17;78.3885498047;145.152145386;23;232.94673562;
105;14;56.6052093506;141.941177368;21;91.1508247852;17;78.950592041;152.332626343;23;237.348433971;
106;14;55.7325134277;145.322967529;20;92.6513754129;17;81.8541793823;160.53894043;24;240.84535265;
107;14;55.8558807373;148.715270996;21;94.1373482943;17;85.0472259521;165.759170532;25;244.028882027;
108;14;55.9747695923;151.703155518;19;95.6078209877;17;85.1736984253;173.980529785;26;246.767624855;
109;15;57.0886764526;151.225097656;11;97.0618710518;17;85.1736984253;178.943359375;25;249.4966892;
110;15;56.1972427368;153.757629395;11;98.4984550476;17;88.1736984253;179.421325684;25;253.342681289;
111;15;56.3001708984;156.114044189;12;99.7665371895;17;89.1736984253;183.898681641;25;256.395665169;
112;15;57.3972702026;154.783081055;13;101.03542614;17;91.1999969482;189.373138428;27;259.670280814;
113;15;56.4884414673;156.460113525;18;102.300982952;17;93.1999969482;191.842453003;29;263.210512996;
114;15;56.5736694336;158.142303467;20;103.558826447;17;93.1999969482;197.304611206;31;267.032961488;
115;15;57.6529998779;156.826843262;20;105.804620504;18;93.9250030518;202.757751465;30;271.106687427;
116;16;57.7265548706;159.510803223;20;107.094125032;18;99.9250030518;202.142990112;26;275.219850183;
117;16;58.7945022583;160.242858887;22;108.366215229;18;102.925003052;208.315353394;27;279.26594305;
118;16;59.8570556641;160.834899902;21;109.617078185;18;108.925003052;211.492477417;28;283.156941772;
119;16;63.8570556641;154.834899902;22;110.843145609;18;113.925003052;212.603683472;29;286.699484587;
120;17;63.8570556641;159.834899902;16;112.007923245;18;118.925003052;214.71723938;28;289.758259535;
121;17;68.2214050293;161.834899902;14;113.077912688;18;121.925003052;220.832992554;29;293.282495975;
122;17;71.3097991943;155.834899902;15;115.123203516;18;126.925003052;224.950790405;33;295.278901696;
123;17;71.3985137939;160.834899902;16;116.290954113;18;130.925003052;232.070480347;34;296.789046645;
124;17;75.6302719116;164.834899902;19;117.449516535;19;136.925003052;236.64289856;34;297.983551025;
125;17;81.6765289307;159.834899902;21;118.59922266;19;143.925003052;237.846633911;35;298.829130769;
126;17;79.9054489136;166.834899902;23;119.740920901;19;147.425003052;243.052902222;38;299.319577694;
127;18;83.1523208618;170.834899902;24;120.875913024;19;150.425003052;247.261276245;38;299.805336237;
128;19;84.4187240601;173.834899902;23;122.005857944;19;154.425003052;248.471374512;40;300.221909642;
129;19;87.7061843872;166.834899902;27;123.132641315;19;156.425003052;252.682739258;40;300.60459125;
130;19;84.9312515259;166.834899902;28;124.258230448;19;158.425003052;262.504302979;41;301.991661668;
131;19;85.0682601929;171.834899902;26;124.974650621;19;161.425003052;269.33996582;41;302.442546129;
132;19;91.8782577515;164.834899902;28;125.684481382;19;164.425003052;276.165222168;42;302.899611831;
133;19;90.8117828369;166.834899902;29;126.344200134;20;166.425003052;282.528411865;46;303.362312555;
134;19;91.630607605;172.834899902;31;127.038710356;20;168.425003052;288.889953613;45;303.830079198;
135;19;96.4675445557;166.834899902;32;127.769981146;20;170.425003052;295.249053955;45;304.302322865;
136;19;93.3207931519;172.834899902;31;128.533762932;20;172.425003052;301.604949951;44;304.778437495;
137;19;94.1887207031;175.834899902;33;129.748265743;20;175.425003052;305.802581787;47;305.257800817;
138;19;95.4402618408;179.834899902;34;130.91854167;20;176.425003052;313.997680664;47;305.739779949;
139;19;96.6782684326;184.834899902;36;131.927552462;20;180.425003052;316.189880371;47;307.223730564;
140;19;97.902923584;189.834899902;37;132.872396231;20;183.425003052;322.378936768;50;307.769000173;
141;18;97.034362793;194.834899902;37;133.803674221;21;195.441772461;333.564483643;49;308.317895412;
142;18;103.154968262;184.834899902;39;134.713590145;21;205.694915771;339.746307373;50;308.869825244;
143;18;99.8210983276;189.834899902;40;135.555665255;21;208.558776855;346.24987793;50;311.043797255;
144;18;101.332572937;194.834899902;41;135.903133869;21;207.835861206;355.45199585;50;313.174261093;
145;17;90.5678863525;194.834899902;41;126.631044865;22;208.152587891;364.666259766;50;325.060807467;
146;17;92.028968811;196.834899902;42;127.133145332;22;209.916656494;374.892669678;50;326.924697757;
147;16;89.061164856;187.834899902;40;123.971461296;23;212.21232605;385.131164551;50;332.348552108;
148;16;87.4200057983;189.834899902;40;124.359463692;23;216.491622925;393.381500244;53;334.290683627;
149;16;87.7497329712;191.834899902;41;124.712933064;23;217.999893188;404.643371582;56;336.211391687;
150;16;90.0495910645;187.834899902;38;125.031344414;23;215.603027344;417.916259766;58;338.042598486;
151;16;88.3196640015;189.834899902;40;125.315247059;23;217.770858765;425.199493408;60;339.75124383;
152;16;88.560798645;191.834899902;41;125.566031456;23;219.91897583;430.492279053;64;341.390651226;
153;16;90.7743988037;187.834899902;41;125.785702229;23;220.468078613;435.204833984;70;342.991651058;
154;16;88.9622573853;189.834899902;41;125.976662636;23;216.649856567;446.765197754;75;344.596902132;
155;16;89.1264419556;191.834899902;36;126.141534805;23;218.465713501;453.028289795;73;346.19827795;
156;16;91.2691345215;187.834899902;37;126.258800983;23;220.613220215;453.302337646;73;348.055315495;
157;16;89.375;189.834899902;37;126.232920647;23;218.51348877;464.586639404;76;364.050036192;
158;16;89.375;191.834899902;39;126.209628582;23;219.86076355;479.648712158;80;377.139332294;
159;16;91.375;187.834899902;31;126.327092648;23;223.49319458;505.986816406;71;387.80909276;
160;16;89.375;189.834899902;27;127.882750511;23;222.878173828;525.010437012;67;396.180035114;
161;16;88.375;194.834899902;26;129.44803381;23;228.620056152;541.575439453;71;402.144721031;
162;16;89.375;191.834899902;28;130.930542946;23;234.488754272;540.084594727;73;406.502005577;
163;16;89.375;189.834899902;30;132.229056835;23;230.421188354;547.037231445;74;409.782919884;
164;16;88.375;194.834899902;30;134.436995983;23;233.172912598;553.598876953;75;412.781232357;
165;16;89.375;200.834899902;20;136.594301701;23;234.734283447;560.128234863;76;415.41463995;
166;16;92.375;193.834899902;15;136.547008038;23;234.895950317;567.186523438;74;417.904607773;
167;13;89.375;125.191925049;16;111.594161272;26;239.264419556;572.05645752;70;445.611228466;
168;13;87.375;129.191925049;16;111.981802464;26;242.348648071;579.77331543;71;450.219110012;
169;13;87.375;133.191925049;16;112.344792128;26;241.599212646;588.547363281;74;485.016066551;
170;13;86.375;134.191925049;18;112.684009552;26;258.254058838;616.80480957;75;513.260161877;
171;13;85.375;134.191925049;16;113.000630975;26;271.802734375;626.174072266;69;535.619277477;
172;13;83.375;137.191925049;15;113.130829573;26;282.405334473;643.579467773;69;553.19645977;
173;12;72.375;118.599891663;16;103.388169885;27;291.812438965;658.579956055;69;575.61218214;
174;12;72.375;116.599891663;18;103.528645635;27;297.359924316;678.868164062;67;586.365830421;
175;12;68.5;120.599891663;18;103.667108655;27;302.266876221;701.23223877;69;593.925257683;
176;12;67.5;124.599891663;19;103.786613584;27;310.283905029;715.701843262;71;600.172571182;
177;12;68.5;122.599891663;20;103.86198926;27;311.047637939;731.897155762;71;605.648266792;
178;12;64.5;117.599891663;18;102.491435647;27;314.460693359;750.59765625;71;610.112178802;
179;12;64.1200027466;128.399887085;20;103.5413692;27;323.635498047;761.523742676;73;613.793489456;
180;12;65.5;126.599891663;21;103.93390131;27;334.403717041;777.673706055;73;616.876224518;
181;12;62.5;130.599884033;23;104.02442801;27;341.393890381;792.954345703;78;619.088784218;
182;12;61.5;134.599884033;23;104.104036808;27;345.659820557;805.566223145;81;620.761947632;
183;12;62.5;132.599884033;25;104.184513807;27;346.66317749;817.950012207;83;621.894870758;
184;12;59.5;136.599884033;26;104.265791178;27;347.352539062;828.450012207;84;622.816064835;
185;12;58.5;140.599884033;27;104.527797222;27;341.718200684;840.450012207;84;623.456583023;
186;12;60.4000015259;138.599884033;21;108.893103838;27;339.059295654;852.450012207;82;623.971701622;
187;12;59.4000015259;143.399887085;22;112.540621042;27;342.180023193;854.576049805;81;624.336338043;
188;12;60.4000015259;136.284210205;23;112.77690196;27;345.201080322;860.849975586;80;624.47407341;
189;12;60.7447509766;135.082733154;12;113.028368711;27;348.201080322;866.849975586;72;624.5;
190;11;58.5102767944;128.901412964;10;111.849569798;28;350.849975586;871.849975586;63;625.917901039;
191;11;58.2992477417;127.738220215;10;112.094928741;29;350.991790771;877.849975586;65;625.997049689;
192;10;58.1093254089;127.431228638;10;112.343832254;31;350.999694824;880.849975586;64;626.079431534;
193;10;57.9383926392;126.549026489;10;112.594355345;31;351.00793457;883.849975586;64;626.165045738;
194;10;57.7845535278;125.460884094;12;112.84515357;31;351.016479492;886.849975586;64;626.253875136;
195;10;57.6460990906;124.378753662;12;113.013068438;32;351.025360107;889.849975586;67;626.345885634;
196;10;57.5214920044;122.012542725;13;113.075355291;32;351.034576416;892.849975586;68;626.441024661;
197;10;57.4093399048;128.036468506;14;113.136382103;32;348.0440979;898.849975586;71;632.539220572;
198;9;55.3084030151;109.028083801;14;97.8616399765;33;345.553894043;910.849975586;69;651.634529591;
199;9;55.2175598145;108.92527771;11;97.9929428101;34;337.912017822;929.849975586;66;669.891875267;
200;9;55.1358032227;108.832748413;9;98.0542821884;34;338.422058105;939.598999023;65;686.020876646;
201;9;55.0622253418;108.749465942;8;98.1289916039;36;346.20715332;947.222106934;63;700.162307739;
202;9;54.9960021973;108.674530029;9;98.21484375;36;359.234863281;952.917297363;64;712.148258209;
203;8;52.9364051819;103.607070923;10;90.3097753525;37;364.889465332;967.643737793;61;733.416893959;
204;8;52.8827629089;103.54637146;10;90.4118905067;37;375.257720947;985.500366211;62;743.863527775;
205;8;52.834487915;103.491729736;7;90.5194406509;38;381.191772461;996.805236816;61;756.394970894;
206;8;52.7910385132;103.442558289;8;89.9674968719;38;392.21786499;1010.16186523;63;765.461792231;
207;8;52.7519378662;103.278297424;8;90.2816743851;39;402.061767578;1021.98706055;64;774.520321369;
208;8;52.7167434692;103.314910889;3;90.5158734322;39;434.090545654;1047.0;62;783.847281933;
209;0;0;0;0;0;39;443.609619141;1077.05505371;60;790.237081051;
