Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
107;9;40.4000015259;84.3320541382;24;56.1485583782;11;29.9141998291;85.7022094727;33;64.032310605;
108;9;40.4000015259;84.4723358154;25;56.5037901402;11;29.9281578064;85.7022094727;33;64.3313795328;
109;10;40.4000015259;84.6110076904;26;57.9688756466;11;30.9421691895;83.7022094727;33;64.6331908703;
110;10;40.4000015259;85.0902328491;26;59.4395343065;11;29.9562129974;83.7022094727;34;64.9374316931;
111;10;40.4000015259;86.5829238892;27;60.9066112041;11;30.9702739716;82.7022094727;35;65.2437896729;
112;10;41.4000015259;85.9273223877;27;63.3618037701;11;31.9843330383;84.7022094727;35;65.5519536734;
113;10;41.4000015259;89.2871704102;28;64.8579537868;11;32.998374939;83.7022094727;36;65.8616133928;
114;10;42.4000015259;92.6623382568;26;66.3321900368;11;32.7750015259;84.7022094727;36;66.1724611521;
115;10;43.4000015259;93.0525817871;27;68.7801293135;11;33.4013328552;85.7022094727;36;66.4841901064;
116;10;43.9350357056;97.4574890137;26;70.2649308443;11;30.7749996185;82.7022094727;32;66.7964960337;
117;10;44.9554252625;101.876457214;24;71.7236334085;11;29.7749996185;81.7022094727;28;67.1090747118;
118;11;45.4000015259;102.308692932;20;75.7211614847;11;29.3999996185;80.7022094727;27;67.4216226339;
119;11;47.1199989319;101.676193237;22;79.2477412224;11;29.3999996185;79.7022094727;28;67.7338366508;
120;12;45.6340789795;106.847198486;22;82.3953608274;11;30.0947036743;80.7022094727;30;68.0454118252;
121;12;45.987033844;110.869842529;22;85.2060209513;11;31.1079902649;80.7022094727;30;68.3560431004;
122;12;48.2000007629;108.030715942;23;85.8048862219;11;32.1211128235;82.7022094727;31;68.6654231548;
123;11;46.0199966431;110.318305969;25;86.4270795584;12;30.1340560913;80.7022094727;22;68.973241806;
124;11;45.858001709;112.62688446;26;90.440474391;12;30.1468105316;82.7022094727;24;69.279186964;
125;11;48.1371002197;113.711265564;27;93.0137947798;13;30.159362793;84.7022094727;22;69.5829455853;
126;11;49.1371002197;113.500038147;30;95.4109550714;13;30.1717033386;88.7022094727;23;69.8842020035;
127;12;49.6615905762;114.237167358;28;97.7701685429;12;30.1838207245;91.7022094727;23;70.1795139313;
128;12;48.7026824951;117.979248047;29;100.089904666;12;30.1957054138;94.7022094727;25;70.4149749279;
129;13;50.7464752197;116.198440552;30;102.368378639;13;30.2073516846;97.7022094727;25;70.6500191689;
130;14;50.1371002197;118.73475647;30;104.450245261;13;30.21875;100.702209473;25;70.8842477798;
131;14;50.4375953674;120.517410278;25;106.485432029;13;30.2298927307;102.302207947;20;71.1172616482;
132;14;49.4375953674;121.285873413;27;108.49833715;13;30.2407779694;103.302207947;13;71.3486638069;
133;15;49.3509140015;123.041259766;26;110.40661633;13;30.3999996185;101.302207947;12;71.5780627728;
134;15;49.409412384;126.695983887;27;112.240753651;13;31.3999996185;100.302207947;13;71.8050756454;
135;15;48.4709892273;128.32019043;27;115.04369688;13;32.4000015259;99.3022079468;13;72.0293314457;
136;15;52.1704940796;130.93963623;28;117.968217492;13;32.7750015259;98.3022079468;15;73.1939148903;
137;15;59.2370986938;123.93963623;29;119.991599083;13;31.7749996185;97.3022079468;15;74.3840491772;
138;15;61.2370986938;128.93963623;29;122.004149675;13;31.3145484924;97.3022079468;14;75.5927302837;
139;15;65.2370986938;133.93963623;30;124.005200982;13;31.0343475342;97.3022079468;14;76.8124351501;
140;15;72.2370986938;129.93963623;32;125.995022416;13;31.1280975342;97.3022079468;15;79.0353078842;
141;15;73.2370986938;134.93963623;32;127.974698067;13;32.2200241089;98.3022079468;15;81.3133659363;
142;15;76.929649353;140.009521484;32;129.893385887;13;32.4000015259;99.3022079468;15;83.6416769028;
143;16;80.9370956421;143.009521484;33;131.800942183;12;35.4000015259;99.3022079468;13;85.0156773329;
