Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
24;2;21.279214859;12.5;8;32.8408274651;2;18.9500007629;12.1996364594;5;24.6236231327;
25;3;19.625;13.5;7;41.3330039978;2;18.9500007629;12.3118114471;5;24.8630647659;
26;4;20.625;14.5;6;42.1651563644;2;18.9500007629;12.4315319061;5;25.1175034046;
27;4;21.625;15.5;6;42.9686183929;2;19.6514396667;11.0;5;25.3866217136;
28;4;22.625;16.5;6;43.7376947403;2;19.7119903564;11.0;7;25.6698577404;
29;4;24.625;14.5;6;44.4676952362;3;18.9500007629;12.0;6;25.9663875103;
30;4;22.625;16.5;6;45.1550216675;3;18.9500007629;12.9831933975;6;26.2751159668;
31;4;22.625;18.5;6;45.7971973419;3;17.911901474;12.0;6;26.5946760178;
32;4;22.0917434692;20.5;6;46.3928318024;3;16.9838027954;13.0;7;26.9234399796;
33;4;21.2067108154;22.1056251526;6;46.9415369034;3;16.0577754974;14.0;7;27.2595415115;
34;4;20.6879348755;23.2619514465;7;47.443813324;3;15.1833972931;15.0;7;27.6009097099;
35;4;20.7855548859;24.4046230316;7;47.9009056091;3;14.0;17.0;7;27.9453148842;
36;4;20.8748264313;25.5339794159;7;48.3146543503;3;14.0;19.0;7;28.2904214859;
37;4;20.9560928345;26.6505584717;7;48.6873474121;3;14.0;21.0;7;28.633852005;
38;4;21.0297622681;27.7550487518;7;49.0215826035;3;14.0;23.0;7;28.9732499123;
39;4;21.0962944031;28.8482437134;7;50.3201417923;3;14.0;25.0;8;29.3063445091;
40;4;22.1561698914;30.4309921265;8;50.5299999714;3;14.0;27.0;8;29.6310133934;
41;4;24.1749992371;28.9309921265;8;50.5605909824;3;14.0;28.8679122925;8;29.9453339577;
42;4;26.4136314392;29.5;8;50.591766119;3;14.0;30.150800705;10;30.2476272583;
43;4;28.3456459045;30.5;9;50.6235172749;3;14.0;31.4228649139;12;30.5364894867;
44;4;29.3527908325;31.5;9;50.6558350325;3;14.0;32.6828422546;12;30.8108100891;
45;4;30.3600616455;32.5;9;50.6887089014;3;14.0;33.9297294617;12;31.069776535;
46;5;31.0999984741;33.5;8;50.7221269608;3;14.0;35.1627998352;13;31.3128671646;
47;5;31.7249984741;32.5;8;50.7560760975;3;14.0;36.3815803528;13;31.5398340225;
48;5;32.0076141357;32.5;8;50.7905418873;3;14.0;37.585849762;14;31.7506799698;
49;5;32.0153694153;32.5;8;50.8255085945;3;14.0;38.7756118774;14;31.9456272125;
50;5;30.0232372284;33.5;8;50.8609591722;3;15.0;36.9510650635;15;32.1250829697;
51;5;28.7249984741;35.180480957;9;50.8968753815;3;14.0;38.112575531;16;32.289607048;
52;5;27.7249984741;36.1984367371;9;50.9332377911;3;15.0;36.2606468201;16;32.4398756027;
53;5;26.7249984741;37.2166175842;9;51.9700255394;3;16.0;35.3958892822;17;32.5766506195;
54;5;27.0999984741;39.2350120544;9;52.0372167826;3;18.0;32.3958892822;18;32.7007513046;
55;5;28.4391212463;40.5;9;52.1053794622;3;20.0;30.3958873749;18;32.75;
56;5;28.0999984741;43.2723922729;10;52.1744824648;3;18.9500007629;30.3958873749;18;32.75;
57;5;28.4561100006;44.5;10;52.2444924116;3;18.9500007629;30.3958873749;18;32.75;
58;5;28.3527908325;47.3104858398;11;52.3153735399;3;18.9500007629;30.3958873749;18;32.75;
59;6;28.7334575653;47.5;11;52.3870882988;3;18.9500007629;30.3958873749;19;32.75;
60;6;28.0999984741;49.0943527222;11;52.4595966339;3;18.9500007629;30.3958873749;19;32.75;
61;6;28.3749771118;50.3687362671;12;52.5328565836;3;18.9500007629;30.3958873749;18;32.75;
62;6;29.3826160431;48.3883895874;15;52.6068241596;3;18.9500007629;30.3958873749;18;32.75;
63;7;28.3903694153;49.4081420898;14;52.8539530039;3;18.9500007629;30.3958873749;19;32.75;
64;7;28.4758625031;50.4279708862;14;54.5059629679;3;18.9500007629;30.6749992371;20;32.75;
65;7;28.3351039886;52.1442565918;16;55.8830202818;3;18.9500007629;30.6749992371;18;32.75;
66;7;27.7179203033;50.4866828918;17;56.9326367378;4;18.9500007629;30.6749992371;15;52.75;
67;7;27.8701953888;50.2374801636;17;57.7638846636;4;19.9500007629;31.6749992371;15;53.9500007629;
68;7;28.8710174561;50.2634773254;17;58.2983452082;5;20.9500007629;32.6749992371;14;54.9675998688;
69;7;27.3999996185;50.2899932861;17;58.6228120327;6;22.9500007629;34.6749992371;14;56.8079586029;
70;7;27.7676544189;49.6077804565;18;58.9207383394;6;24.9500007629;36.6749992371;14;57.5613338947;
71;6;29.2924118042;49.5;19;59.0842071772;7;25.9500007629;38.6749992371;14;58.1784641743;
72;7;26.3999996185;53.3724746704;18;59.2032476664;7;27.2098350525;39.6749992371;14;58.6823359728;
73;7;25.3999996185;55.6016235352;19;59.3232750893;7;28.2289199829;40.6749992371;15;59.07964468;
74;7;25.3999996185;57.6616401672;19;59.444157958;7;29.2491703033;40.6749992371;16;59.1749849319;
75;7;26.3999996185;56.7220802307;19;59.5657610893;7;27.9500007629;41.6749992371;17;59.2758028507;
76;7;24.9824981689;56.4588851929;20;59.6879456043;7;28.2933063507;40.6749992371;17;60.3822153807;
77;8;24.9965438843;58.4588851929;19;59.8105697632;7;29.3172492981;41.6749992371;18;60.5443123579;
78;8;26.01055336;57.4588851929;21;59.9334895611;7;30.3424720764;42.6749992371;19;60.7141276598;
79;8;24.3995132446;60.4588851929;21;60.0565593243;7;30.6169281006;43.6749992371;20;60.8917094469;
80;8;24.0134067535;63.4588851929;21;60.1796326637;7;30.6568870544;44.6749992371;19;61.0770612955;
81;9;25.375;60.6404571533;20;60.302562952;7;30.2226886749;46.6749992371;17;61.2822569609;
82;9;25.375;61.6714630127;20;60.4252035618;7;30.744758606;45.6749992371;13;63.4093227386;
83;9;26.375;62.7025909424;20;60.5474095345;7;28.7954273224;46.8926887512;14;65.1752918959;
84;10;27.375;63.733795166;17;60.6690371037;6;29.2721805573;47.6864700317;14;66.6345242262;
85;10;26.375;65.765045166;18;60.789945364;7;30.2901191711;49.0766830444;14;67.8427807093;
86;10;26.375;67.7962875366;18;60.9099965096;7;31.0377731323;47.4037895203;14;68.5111477375;
87;10;26.2999992371;69.8274993896;18;61.0290558338;7;32.0914726257;45.4347267151;14;68.9288203716;
88;10;26.2999992371;71.8586273193;19;61.1469933987;7;33.53074646;44.4347267151;14;69.3051429987;
89;10;26.2999992371;73.8896408081;20;61.2636842728;7;31.1745319366;45.4347267151;14;69.5921521187;
90;10;26.2999992371;75.920501709;21;61.3790080547;7;31.6582336426;46.4347267151;14;69.8858840466;
91;10;26.2999992371;77.951171875;21;61.4928505421;7;31.2614517212;47.4347267151;14;70.1855609417;
92;10;26.2999992371;79.746421814;21;61.6051032543;7;31.7917518616;47.7999992371;15;71.4903349876;
93;10;27.2999992371;78.3025512695;22;61.7156648636;7;32.8603248596;48.7999992371;15;71.839297533;
94;10;26.2999992371;80.3578338623;23;61.8244402409;7;33.9298400879;49.7999992371;16;72.1926758289;
95;10;26.2999992371;82.4122161865;22;61.9313416481;7;34.0000839233;50.7999992371;19;72.5494771004;
96;10;27.2999992371;81.465675354;22;62.036288023;7;32.9833068848;52.7999992371;18;72.908682704;
97;10;26.2999992371;83.5181427002;23;62.139206171;7;34.0090141296;52.7999992371;19;73.2692633867;
98;10;26.2999992371;85.5696029663;24;62.2400300503;8;34.2129211426;52.7999992371;17;95.3801910877;
99;10;27.2999992371;84.620010376;24;62.3387012482;9;31.3999996185;56.7999992371;16;97.0998291969;
100;10;26.2999992371;86.6693496704;24;62.4351682663;9;31.3999996185;60.7999992371;17;98.5886387825;
101;11;26.2999992371;88.7175827026;24;62.5293877125;9;31.3999996185;64.026550293;17;99.8561781645;
102;11;28.2999992371;84.7646942139;25;62.5845661163;9;31.3999996185;67.1115875244;16;100.925259471;
103;11;28.2999992371;86.3091888428;26;62.6353032589;9;32.0;67.1970672607;17;101.825095654;
104;11;29.2999992371;86.3447113037;27;62.6849141121;10;33.0;65.1970672607;17;102.585893154;
105;11;30.2999992371;86.3794403076;27;62.7333738804;10;34.0;64.8000030518;17;103.086452484;
106;11;31.2999992371;86.4133605957;29;62.7806618214;10;35.0;65.8000030518;19;103.417476773;
107;12;31.6999988556;86.4464569092;27;62.8267607689;10;36.0;66.8000030518;17;103.741583109;
108;12;32.6999969482;83.478729248;20;63.8716578484;10;37.0;67.8000030518;15;104.058309317;
109;13;32.6999969482;84.5101623535;20;63.9553432465;10;38.0;68.8000030518;16;104.367268682;
110;13;33.6999969482;85.5407409668;20;64.038995266;10;39.0;69.8000030518;16;104.668146968;
111;14;34.6999969482;83.5704650879;18;66.0150581598;10;38.0;65.8000030518;12;103.009443283;
112;14;34.6999969482;85.5993347168;18;66.1183617115;10;39.0;66.8000030518;10;103.233995914;
113;14;35.6999969482;87.6000061035;18;66.2225846052;10;40.0;67.8000030518;11;103.449299812;
114;14;36.6999969482;85.6000061035;20;66.3285973072;10;41.0999984741;71.8000030518;12;103.655352116;
115;15;35.6999969482;87.6000061035;20;66.4363236427;11;42.1874160767;72.8000030518;11;103.852201939;
116;16;35.6999969482;89.6000061035;19;66.597873807;11;42.9917449951;74.8000030518;10;104.039531231;
117;16;36.6999969482;87.6000061035;19;67.2538583279;12;43.0338973999;76.5999984741;8;104.138329506;
118;16;35.6999969482;88.8800048828;20;67.9262003899;12;43.0561218262;77.5999984741;9;104.233988285;
119;16;35.6999969482;90.1622314453;21;68.6132730246;12;41.2776489258;78.5999984741;9;104.326421261;
120;16;36.6999969482;88.445602417;21;69.3133101463;12;41.2984466553;79.5999984741;10;104.415563107;
121;16;35.6999969482;89.7289581299;21;70.0244233608;12;41.3185043335;80.5999984741;11;104.501369476;
122;17;35.6999969482;91.011138916;21;72.7446184158;11;41.3378067017;81.5999984741;12;104.803869247;
123;17;38.6999969482;91.2910308838;21;73.5443205833;11;41.4058685303;82.5999984741;12;105.105445862;
124;17;39.6999969482;94.5675048828;21;74.3512914181;11;41.4737243652;83.5999984741;12;105.404280186;
125;17;39.6999969482;97.8395385742;21;76.1633831263;11;41.5409622192;84.5999984741;12;105.698603153;
126;17;41.6999969482;99.1061096191;21;77.0384222269;11;40.0999984741;86.5999984741;14;106.986736774;
127;17;41.6999969482;103.36630249;21;77.9171984196;11;41.0999984741;89.5999984741;14;108.302132726;
128;17;41.6999969482;107.619308472;22;80.7976222038;11;43.0999984741;93.5999984741;15;110.06176734;
129;17;45.6999969482;108.741844177;22;82.790132165;11;44.0999984741;97.5999984741;15;111.472540736;
130;17;48.6999969482;114.860107422;22;86.0979052782;11;45.0999984741;98.5999984741;16;112.590817094;
131;17;51.0149993896;121.764846802;22;89.9976739883;11;44.0999984741;102.599998474;17;113.477993846;
132;17;52.8824806213;129.139694214;23;92.5620200634;11;44.0999984741;105.599998474;17;114.019037962;
133;17;54.1608085632;135.915344238;25;94.8356595039;11;45.0999984741;101.599998474;18;114.334723592;
134;17;54.3748703003;140.566604614;26;96.7056337595;11;44.0999984741;105.450866699;19;114.640317917;
135;17;54.5000915527;144.034637451;27;98.2956584692;11;44.0999984741;102.845252991;19;114.535809875;
136;18;54.5650787354;147.378707886;29;99.8243777752;11;44.0999984741;102.175048828;20;114.461332202;
137;18;54.6196937561;148.987365723;27;101.227248788;11;44.0999984741;101.295715332;17;114.413143754;
138;18;54.6500015259;150.284683228;24;102.47544241;11;44.0999984741;100.607467651;13;114.3879987;
139;18;54.6500015259;149.819534302;25;103.701879978;11;44.0999984741;100.710586548;14;114.383086681;
140;18;54.6500015259;149.225646973;27;104.905159831;11;44.0999984741;100.805435181;16;114.395973444;
141;18;55.6500015259;146.489547729;28;106.084220171;11;44.0999984741;100.892410278;13;114.424554586;
142;18;56.6500015259;144.747207642;28;107.238307118;11;44.0999984741;100.971923828;13;114.40350759;
143;18;56.7849159241;142.998672485;29;108.36692965;11;44.0999984741;101.0;14;114.363972545;
144;18;56.8171844482;141.244049072;30;109.469826341;11;44.0999984741;101.0;15;114.34400332;
145;18;55.8171844482;141.391235352;31;110.546920419;11;44.0999984741;101.0;15;114.341725707;
146;18;56.8171844482;142.540390015;31;111.598282456;11;44.0999984741;101.0;15;114.355423927;
147;18;58.8171844482;144.691253662;32;113.433776736;11;44.0999984741;101.0;18;114.383526087;
148;18;60.7671813965;143.843521118;34;114.286612988;11;44.0999984741;101.0;18;114.424587607;
149;18;62.5999984741;147.996932983;34;115.132302284;11;44.0999984741;101.0;18;114.477278233;
150;18;61.5999984741;153.151168823;35;115.969904304;11;44.0999984741;103.0;19;115.826524734;
151;18;63.5999984741;153.252212524;33;116.798528552;11;44.0999984741;101.0;19;115.770267963;
152;18;61.5999984741;159.353546143;35;117.567504525;11;44.0999984741;103.0;19;115.735088348;
153;18;63.5999984741;162.454940796;36;118.29919982;11;45.0999984741;102.0;21;115.718724966;
154;18;64.5999984741;160.556137085;36;119.025002956;11;46.0999984741;103.0;21;115.719116926;
155;18;63.5999984741;162.656997681;35;119.743905306;11;47.0999984741;104.0;19;115.734381199;
156;18;62.5999984741;167.757247925;37;120.454934716;11;48.0999984741;105.0;19;115.762795925;
157;18;70.2791290283;166.856704712;37;121.157158494;11;49.0999984741;106.0;20;115.802792311;
158;18;71.3157196045;169.955169678;39;121.826123476;11;50.0999984741;107.0;20;115.85293293;
159;18;73.1648406982;172.970428467;40;122.429771423;11;51.0999984741;108.0;23;115.911904812;
160;18;76.2279205322;173.985610962;41;123.027674198;11;52.0999984741;109.0;25;115.97850728;
161;18;77.2967071533;178.000701904;41;123.618805289;11;53.0999984741;110.0;25;116.051645279;
162;18;79.3447265625;182.015701294;42;124.202194333;11;54.0999984741;115.0;26;116.130318403;
163;18;81.8056869507;183.030578613;34;124.776929617;11;55.0999984741;115.0;19;116.213615894;
164;18;82.4776992798;184.04536438;31;125.34216547;11;56.0999984741;112.40612793;16;116.300706387;
165;18;81.5239334106;188.060043335;32;125.897127151;11;57.0999984741;117.385513306;17;116.390835762;
166;18;82.5818786621;189.074584961;33;126.441112399;11;57.5999984741;120.40612793;17;116.483317375;
167;18;80.6441116333;196.871047974;34;126.973494887;11;57.5999984741;122.206130981;18;116.577533722;
168;18;80.6973571777;203.89352417;35;127.493724585;11;57.5999984741;117.206130981;19;116.672923565;
169;18;80.7493667603;210.915786743;36;127.985539198;11;57.5999984741;117.121711731;20;116.76898551;
170;18;82.7818145752;217.920471191;37;128.460281134;11;57.5999984741;121.206130981;20;116.865268946;
171;18;87.7979202271;215.920471191;37;128.921886683;11;57.5999984741;122.206130981;19;116.961368561;
172;18;87.8432235718;219.920471191;33;129.364855766;11;57.5999984741;123.206130981;16;117.056930065;
173;18;89.8720703125;223.920455933;32;129.782062054;11;57.5999984741;120.206130981;18;117.151636124;
174;18;94.3778991699;218.920471191;35;130.185736895;11;57.5999984741;123.206130981;18;117.245208025;
175;18;92.5653381348;219.920471191;37;130.575835466;11;57.5999984741;124.206130981;18;117.337405443;
176;18;91.750831604;223.920455933;37;130.903330326;11;57.5999984741;125.206130981;19;117.428020239;
177;18;94.9132232666;218.920471191;40;131.167565584;11;57.5999984741;132.206130981;19;117.516875267;
178;18;93.0772476196;219.920471191;40;131.411483526;11;57.5999984741;136.206130981;19;117.603816509;
179;18;92.2280960083;223.920455933;41;131.647303581;11;57.5999984741;128.206130981;20;117.688719988;
180;18;95.3733596802;218.920471191;41;131.826665401;11;57.5999984741;138.206130981;20;117.771485329;
181;18;93.5082321167;219.920471191;43;131.988904476;11;57.5999984741;132.268753052;21;117.802988768;
182;18;91.6367111206;227.320449829;44;132.097191811;11;57.5999984741;132.261871338;22;117.819612503;
183;18;91.7061080933;234.320449829;45;132.150200129;11;57.5999984741;128.255691528;23;117.812650681;
184;18;93.7150268555;235.320465088;41;132.199223518;11;57.5999984741;126.250114441;21;117.80638504;
185;18;94.7199249268;233.320449829;40;132.247830391;11;57.5999984741;130.245101929;20;117.800746918;
186;18;92.7247848511;237.320449829;41;132.295977116;11;57.5999984741;130.240600586;20;117.795671463;
187;18;94.729598999;235.320449829;41;132.343621254;11;57.5999984741;126.236534119;21;117.791103363;
188;18;94.7343673706;233.320449829;39;132.390722275;11;57.5999984741;136.240600586;21;117.786993027;
189;18;92.739074707;237.320449829;39;132.437242031;11;57.5999984741;126.229598999;18;117.783294678;
190;18;94.7437286377;235.320449829;39;132.483144045;11;57.5999984741;125.226631165;17;117.779964447;
191;18;94.7483215332;233.320449829;39;132.528393984;11;57.5999984741;130.223968506;18;117.776968002;
192;18;92.7528457642;237.320449829;43;132.5729599;11;57.5999984741;128.221572876;18;117.774271011;
193;18;94.7573013306;235.320449829;44;133.725406766;11;57.5999984741;126.219413757;19;117.771842957;
194;18;95.1967315674;233.372451782;39;134.85575211;11;57.5999984741;135.221572876;17;117.769659042;
195;18;93.6606674194;237.424438477;41;135.960350513;11;57.5999984741;126.21572876;17;117.767692566;
196;18;95.0965957642;238.476348877;44;137.035930872;11;57.5999984741;125.214157104;18;117.765922546;
197;18;96.5045928955;236.528167725;45;138.079635739;11;57.5999984741;124.212738037;19;117.76432991;
198;18;95.9097061157;237.579833984;48;139.089038849;11;57.5999984741;123.411460876;20;117.762897491;
199;18;96.3275680542;238.631317139;50;140.062161565;11;57.5999984741;126.21031189;20;117.761608124;
200;18;96.7093353271;239.682571411;50;140.997469902;11;57.5999984741;123.409286499;20;117.760446548;
201;18;97.0621643066;240.733566284;47;141.893861532;11;57.5999984741;132.21031189;16;117.759401321;
202;18;98.4089279175;239.784255981;47;142.750646591;11;57.5999984741;126.407516479;15;117.758460999;
203;18;97.7612304688;241.834594727;49;142.467520952;11;57.5999984741;127.406768799;16;117.757614136;
204;18;96.6980209351;241.684570312;48;142.254524469;11;57.5999984741;128.406097412;16;117.756853104;
205;19;94.6537780762;244.554122925;48;142.101016521;11;58.5999984741;129.405487061;16;117.756168365;
206;19;97.6796188354;242.441223145;48;141.99772644;11;58.5999984741;130.405487061;16;117.755552292;
207;19;98.7172241211;241.344055176;48;141.936604261;11;59.5999984741;132.405487061;15;117.754997253;
208;19;98.7255935669;243.260940552;52;141.910689831;11;57.5999984741;136.405487061;15;117.754497528;
209;19;101.163887024;242.19039917;51;141.913982391;11;58.5999984741;137.405471802;15;117.754047394;
210;19;103.230766296;241.131103516;52;141.756423235;11;57.5999984741;136.003234863;15;117.753643036;
211;19;103.212760925;243.081817627;54;141.412045002;11;57.5999984741;135.002914429;15;117.753278732;
212;19;106.086471558;242.041488647;58;142.112128735;11;57.5999984741;134.002624512;18;118.011075974;
213;19;107.092681885;243.086608887;59;141.876891017;11;57.5999984741;133.002365112;17;118.264249802;
214;19;110.098815918;244.983840942;58;141.6774019;11;57.5999984741;133.00213623;13;118.512175798;
215;19;110.768890381;245.964828491;59;141.509792209;11;58.5999984741;133.001907349;13;118.754285336;
216;19;109.641456604;249.951370239;59;146.36097312;11;57.5999984741;132.001724243;16;118.990073204;
217;20;109.598953247;254.608810425;53;178.684152722;10;50.5999984741;105.600006104;16;91.2173600197;
218;21;111.303413391;260.114257812;54;183.934676647;10;50.5999984741;105.600006104;16;91.4394340515;
219;21;110.862594604;267.498718262;55;188.364875436;10;50.5999984741;105.600006104;17;91.6540589333;
220;21;105.83039093;282.90826416;56;191.926129699;10;50.5999984741;105.600006104;17;91.861000061;
221;21;101.782737732;296.691955566;56;195.050015569;10;50.5999984741;105.600006104;17;92.0600876808;
222;21;100.681816101;308.367919922;57;197.510520339;10;50.5999984741;105.600006104;19;92.2512130737;
223;21;99.5143585205;316.509399414;60;199.503730536;10;50.5999984741;106.600006104;21;92.4343247414;
224;21;102.176971436;321.513244629;61;202.222578287;10;50.5999984741;107.600006104;22;92.6094231606;
225;22;107.988861084;328.985015869;60;203.807342649;10;50.5999984741;108.600006104;22;92.7765574455;
226;22;111.654022217;336.169647217;63;205.217141509;10;50.5999984741;109.600006104;23;92.935819149;
227;22;115.269287109;343.152069092;64;206.454674125;10;50.5999984741;110.400001526;29;93.0873374939;
228;22;118.836090088;349.753265381;65;207.3437289;10;50.5999984741;110.400001526;29;93.2312731743;
229;22;122.338134766;353.295257568;66;208.12285924;10;50.5999984741;110.400001526;29;93.341155529;
230;22;125.800758362;356.726226807;68;208.703579068;10;50.5999984741;110.400001526;29;93.3972568512;
231;22;126.899490356;360.10144043;64;210.142610312;10;50.5999984741;110.400001526;31;93.4512610435;
232;22;129.177261353;366.442504883;64;210.714521885;10;50.5999984741;110.400001526;30;93.5;
233;22;129.364044189;372.587768555;61;211.313073874;10;50.5999984741;110.400001526;29;93.5;
234;22;129.549316406;375.976257324;64;211.905524135;10;50.5999984741;112.400001526;29;93.5;
235;22;129.695556641;379.209747314;66;226.889552712;10;50.5999984741;110.400001526;29;93.5;
236;22;135.405502319;391.464935303;66;239.950615287;10;50.5999984741;110.400001526;30;93.5;
237;22;140.258666992;403.257110596;67;251.196826696;10;50.5999984741;110.400001526;30;93.5;
238;22;144.314666748;414.529846191;69;260.895200491;10;50.5999984741;110.400001526;31;93.5;
239;22;147.704910278;425.259429932;71;269.211210728;10;50.5999984741;110.400001526;31;93.5;
240;22;150.504501343;434.849334717;71;275.912833929;10;50.5999984741;110.400001526;31;93.5;
241;22;152.586410522;441.522735596;73;282.113374233;10;50.5999984741;110.400001526;31;93.5;
242;22;154.495269775;447.714569092;74;287.845652103;10;50.5999984741;110.400001526;32;93.5;
243;22;156.236190796;453.464782715;74;292.923601151;10;50.5999984741;110.400001526;32;93.5;
244;22;157.795227051;458.524902344;75;297.472661734;10;50.5999984741;110.400001526;32;93.5;
245;22;159.191818237;463.081115723;79;301.708250284;10;50.5999984741;110.400001526;32;93.5;
246;22;160.455718994;467.367645264;81;305.508825541;10;50.5999984741;110.400001526;33;93.5;
247;22;161.583740234;471.195861816;82;308.44470644;10;50.5999984741;110.400001526;33;93.5;
248;22;162.524368286;474.01776123;83;310.578457594;10;50.5999984741;110.400001526;33;93.5;
249;22;163.001037598;476.335693359;86;312.641666412;10;50.5999984741;110.400001526;34;93.5;
250;22;163.456237793;478.583740234;87;314.611549854;10;50.5999984741;110.400001526;35;93.5;
251;22;163.888381958;480.731628418;88;316.423457861;10;50.5999984741;110.400001526;34;93.5;
252;22;164.24621582;482.753479004;91;318.048199654;10;50.5999984741;110.400001526;34;93.5;
253;22;164.513076782;484.629455566;91;319.546726942;10;50.5999984741;110.400001526;35;93.5;
254;22;164.766448975;486.34588623;90;320.913382292;10;50.5999984741;110.400001526;35;93.5;
255;22;165.005584717;487.895751953;94;322.147218227;10;50.5999984741;110.400001526;35;93.5;
256;22;165.230178833;489.278076172;95;323.251358986;10;50.5999984741;110.400001526;35;93.7399997711;
257;22;165.440368652;490.497192383;94;324.176197052;10;50.5999984741;110.400001526;36;97.4774241447;
258;22;165.630981445;491.488830566;97;324.933781624;10;51.4640007019;112.041999817;36;100.622175217;
259;22;165.803085327;492.268798828;100;325.469955921;10;52.1199493408;114.632041931;36;103.247166634;
260;22;165.951095581;492.766845703;101;325.912723541;10;52.6054840088;117.169578552;37;105.433853149;
261;22;166.087677002;493.191223145;100;326.278633118;10;52.9579467773;119.65536499;37;106.997452736;
262;22;166.214370728;493.549804688;100;326.59778595;10;53.0;122.091186523;37;108.110742569;
263;22;166.33404541;493.850585938;104;326.759602547;10;53.0;124.479621887;37;110.025633335;
264;22;166.435562134;493.950012207;105;326.842438698;10;54.0;127.823806763;38;112.88944459;
265;22;166.526672363;493.950012207;106;326.922705173;10;57.0;133.127227783;39;113.667715549;
266;23;166.614974976;493.950012207;106;327.000350952;10;59.0;138.393493652;39;114.221332014;
267;23;166.700378418;493.950012207;109;327.07533884;10;59.0;143.000549316;40;114.575446725;
268;23;166.782867432;493.950012207;110;327.147644997;11;59.0;148.143890381;40;114.851735771;
269;24;169.862411499;493.950012207;110;327.217259407;11;59.0;148.275146484;40;115.112702668;
270;24;172.438980103;493.950012207;110;327.284183502;11;59.0;148.39491272;41;115.35895133;
271;24;172.51260376;493.950012207;109;327.34842968;11;59.0;148.503875732;41;115.532557905;
272;24;172.583267212;493.950012207;104;327.410020828;11;59.0;166.39491272;41;115.652055204;
273;24;172.651016235;493.950012207;103;330.468988895;11;59.0;173.594909668;41;115.768655658;
274;24;175.015884399;496.950012207;105;330.934999943;11;59.0;148.549987793;42;115.850884676;
275;24;175.093505859;498.950012207;104;334.418132782;11;59.0;169.39491272;40;115.893614411;
276;24;177.441818237;501.950012207;102;335.310288191;11;59.0;148.549987793;41;115.937689781;
277;24;180.477813721;503.950012207;102;336.282142162;11;59.0;166.549987793;41;116.982998013;
278;25;182.659255981;503.950012207;89;337.331418514;11;61.0;176.75;34;117.169433951;
279;25;183.39151001;503.950012207;84;338.453275681;11;64.0;160.549987793;29;117.374903202;
280;25;184.173736572;503.950012207;84;339.640095711;11;67.0;145.149993896;28;117.601157606;
