Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
84;7;22.7000007629;57.5295372009;22;62.2722022533;9;32.5999984741;54.0;16;82.3760223389;
85;8;22.7000007629;59.5915870667;20;62.8739178181;9;33.5999984741;53.0;17;82.4383685589;
86;8;22.7000007629;61.6540412903;17;63.3933088779;9;32.5999984741;55.0;17;82.5008306503;
87;8;22.7000007629;63.7167854309;17;63.8416311741;9;33.5999984741;54.0;17;82.5633306503;
88;8;22.7000007629;64.9736022949;18;64.079221487;9;33.5999984741;53.0;17;82.625790596;
89;8;22.7000007629;66.04271698;19;65.1691586971;9;32.5999984741;55.0;17;82.6881322861;
90;8;23.7000007629;68.1056671143;20;65.2988724709;9;33.5999984741;54.0;18;82.7502782345;
91;8;24.7000007629;70.16847229;19;66.4293863773;9;33.5999984741;53.0;19;82.8121519089;
92;8;26.7000007629;72.16847229;17;66.6405435801;9;32.5999984741;55.0;17;82.8736774921;
93;8;27.7000007629;74.16847229;19;66.8577239513;9;32.5999984741;57.0;17;82.9347810745;
94;8;26.7000007629;76.16847229;19;67.0810142756;9;32.5999984741;59.0;16;82.9953906536;
95;8;26.7000007629;79.0218048096;14;67.3104909658;9;32.5999984741;61.0;19;83.0554366112;
96;8;27.7000007629;78.105140686;16;67.5462164879;9;33.5999984741;60.0;19;83.1148514748;
97;8;26.7000007629;80.1882553101;15;67.7882345915;9;32.5999984741;62.0;20;83.1735711098;
98;8;26.7000007629;82.2710571289;15;68.0365660191;9;32.5999984741;64.0;22;83.2315342426;
99;8;27.7000007629;81.3534622192;16;68.2912034988;9;34.5999984741;60.0;23;83.2886829376;
100;8;26.7000007629;83.4353790283;15;68.5521060228;9;32.5999984741;62.0;22;83.3449628353;
101;8;26.7000007629;85.5167007446;16;68.8191931248;9;32.5999984741;64.0;22;83.4003231525;
102;8;27.7000007629;84.5973587036;16;69.0923404694;9;34.5999984741;60.0;20;83.4547173977;
103;8;27.7000007629;84.7330932617;18;69.3713723421;9;32.5999984741;62.0;19;83.5081026554;
104;8;29.6520767212;85.5106582642;18;69.6560587883;9;32.5999984741;64.0;19;83.5604400635;
105;8;30.6845207214;85.6594696045;16;69.4461097717;9;34.5999984741;60.0;18;83.7541122437;
106;8;31.7160758972;85.8134155273;16;70.1536723375;10;32.5999984741;62.0;17;83.951048851;
107;8;32.7467155457;85.9722976685;18;70.5408264399;10;32.5999984741;64.0;17;84.1505355835;
108;8;31.7467155457;84.1358413696;15;70.8445869684;10;34.5999984741;60.0;17;84.35181427;
109;8;30.7467155457;83.3037109375;12;71.1519014835;10;30.5999984741;63.0;15;84.5540947914;
110;8;30.7467155457;83.4755401611;12;71.4621536732;10;29.5999984741;66.0;15;84.7565655708;
111;8;29.8599052429;83.6509170532;14;71.7746660709;10;30.5999984741;63.0;15;85.958407402;
112;8;30.8858261108;82.8293533325;13;72.0887079239;10;28.5999984741;67.0;13;87.1788058281;
113;8;29.8858261108;84.0103302002;13;72.4035000801;10;29.2999992371;69.0;13;88.5971615314;
114;8;31.8858261108;83.1932983398;13;72.7005887032;10;31.2999992371;68.0;15;89.1103034019;
115;8;33.8858261108;83.3776702881;15;72.9651169777;10;31.2999992371;71.0;16;89.6664960384;
116;8;34.9500007629;83.5628356934;15;73.2298932076;11;32.8156471252;76.0;15;90.2716845274;
117;8;35.9500007629;83.7481842041;13;73.4940209389;11;33.2999992371;75.7713317871;16;91.9322401285;
118;8;36.9500007629;83.9330749512;13;73.7566108704;11;32.2999992371;81.7859649658;16;92.7147117853;
119;8;37.9500007629;84.1168899536;15;74.9546980858;11;33.2999992371;86.3910064697;16;93.5684167147;
120;8;38.9500007629;85.0815505981;15;76.1981465816;11;35.2999992371;84.6938400269;17;94.49906075;
121;8;39.9500007629;86.0786895752;17;77.4770665169;11;33.0;86.039100647;17;95.5109574795;
122;8;41.9500007629;84.6790008545;18;78.7798888683;11;34.0;88.4292678833;17;96.6062293053;
123;8;41.5499992371;86.2993164062;19;81.0937280655;11;34.0;85.5972824097;17;98.7839450836;
124;8;42.5499992371;88.9330062866;21;82.4648861885;11;34.0;88.1208572388;18;100.079298735;
125;8;43.5499992371;91.8854827881;23;83.822429657;11;36.0;91.6893386841;19;101.444167733;
126;8;44.5499992371;92.5235595703;24;85.1530054808;12;36.0;90.2976608276;18;102.864499927;
127;8;44.5499992371;93.152305603;25;86.4443736076;12;35.0;92.0298690796;20;104.321792006;
128;8;43.5499992371;96.764541626;27;87.685972333;13;36.0;96.6004714966;19;105.794032216;
129;8;44.5499992371;97.3538894653;28;88.8693245649;13;36.0;95.1209487915;19;107.257254839;
130;9;43.5499992371;100.915122986;28;110.988260269;12;28.0;91.8218841553;19;87.687518239;
131;9;45.5499992371;102.444282532;28;112.038950562;12;28.0;94.5070419312;20;89.0629810095;
132;9;47.5499992371;101.585227966;29;113.01976037;12;30.0;93.0976867676;20;91.3150533438;
133;9;45.5499992371;106.72492981;30;113.930980563;12;32.6683425903;91.9450683594;21;92.5157670975;
134;9;46.5499992371;111.862838745;31;114.774471164;12;32.7002372742;94.9608078003;22;93.6320701838;
135;9;47.5499992371;111.280250549;31;115.55328846;12;34.0;95.9765472412;23;94.6617292166;
136;9;48.5499992371;110.479293823;32;116.271310091;12;34.7663078308;97.9923019409;23;95.6069262028;
137;9;49.5499992371;113.677230835;35;116.932905436;12;36.8217773438;103.608047485;23;96.4731286764;
138;9;51.5499992371;113.873588562;35;117.502197742;12;39.7473182678;102.154708862;25;97.2678911686;
139;9;51.5499992371;112.067947388;35;117.862055779;13;39.9267883301;102.234977722;24;97.9997960329;
140;9;50.8499984741;114.259902954;35;118.132338047;13;39.7999763489;103.655204773;24;98.6776053905;
141;9;52.8499984741;114.44909668;35;118.398235321;13;41.8677597046;102.025794983;25;99.2086040974;
142;9;51.8499984741;112.635223389;37;118.659355402;13;39.9208602905;105.875701904;27;99.6218050718;
143;9;50.8499984741;114.818008423;38;118.915358782;13;39.9621810913;108.999526978;27;100.038475513;
144;9;52.9915313721;119.697219849;39;119.165957451;13;42.0038490295;106.124008179;27;100.457906723;
145;9;56.0165939331;117.872634888;40;119.41091013;13;40.045791626;109.248924255;27;100.879375219;
146;9;54.9410858154;120.0440979;41;119.650016546;13;40.0879364014;112.374084473;29;101.302146316;
147;9;53.0650024414;125.211471558;43;119.883115768;13;42.1302146912;109.499252319;29;101.725481272;
148;9;53.0883102417;122.374633789;44;120.110079765;13;40.1725463867;112.624214172;30;102.148640156;
149;9;50.1110076904;125.533508301;44;120.330808878;13;40.2148628235;116.748756409;30;102.570887923;
150;9;50.1330795288;129.688018799;45;120.545228958;13;42.2570915222;114.872665405;31;102.99149847;
151;9;50.3545227051;125.838119507;46;120.750293732;13;40.2991485596;118.995742798;32;103.409760237;
152;9;51.3667526245;124.923751831;47;120.872167349;13;40.3409805298;123.117752075;32;103.82497859;
153;9;53.3872146606;129.009063721;46;120.993282318;13;43.371181488;119.176292419;33;104.236479998;
154;9;59.3993301392;124.093841553;46;121.113348961;13;42.4012374878;122.779205322;34;104.643616915;
155;9;59.4113311768;125.177902222;48;121.232087135;13;43.4311141968;125.951225281;35;105.045769811;
156;9;60.423210144;130.261016846;49;121.349227428;13;43.4607620239;124.093284607;35;105.442349672;
157;9;65.423210144;124.261016846;49;121.464515686;13;40.5442390442;128.235733032;36;105.832801819;
158;9;63.4464492798;127.261016846;48;121.577713013;13;41.5732955933;129.378311157;36;106.200816631;
159;9;63.4577713013;133.261016846;49;121.688598156;13;44.6004295349;126.50969696;42;106.557651997;
160;9;67.4577713013;130.261016846;47;121.796970367;13;44.6267547607;126.637863159;41;106.907122612;
161;9;67.4796981812;130.261016846;48;121.902648926;13;43.6526756287;128.765518188;43;107.248831511;
162;9;68.4902648926;134.261016846;49;122.005474567;13;45.7248840332;124.892402649;43;107.58242178;
163;9;70.4902648926;131.261016846;49;122.105309963;13;44.7582397461;127.018264771;43;107.907577515;
164;9;69.0105285645;134.261016846;48;122.202039719;13;46.7827339172;126.142868042;44;108.224024057;
165;9;69.0202026367;137.261016846;48;122.295570374;13;48.8224029541;122.265968323;45;108.483119488;
166;9;71.0202026367;134.261016846;48;122.385829449;14;48.8366012573;122.305343628;45;108.723934174;
167;9;69.0385818481;137.261016846;50;122.472765923;14;49.8653755188;120.944068909;45;108.958429813;
168;9;69.0472717285;140.261016846;49;122.556347847;14;51.8958435059;118.982116699;45;109.186402321;
169;9;71.0472717285;137.261016846;48;122.636562347;14;51.9075546265;119.419464111;46;109.359273434;
170;9;69.0636520386;140.261016846;49;122.713413239;14;52.9347114563;120.456077576;46;109.516167164;
171;10;69.0713424683;143.261016846;50;122.786921024;14;54.9516143799;118.491928101;46;109.669093609;
172;10;70.0786895752;147.261016846;49;122.857120991;14;54.9566268921;119.526992798;46;110.817888975;
173;10;71.0857086182;151.261016846;51;122.924060822;14;56.9817886353;121.561264038;48;110.982415199;
174;10;72.0924072266;155.261016846;56;122.987800121;14;55.9914588928;127.32699585;48;111.142756462;
175;10;71.0924072266;158.261001587;55;123.0;14;55.1142730713;131.32699585;47;111.298819184;
176;10;71.0999984741;158.261001587;56;123.0;14;55.1298789978;137.32699585;48;111.450534701;
177;10;70.0999984741;161.261001587;57;123.0;14;53.1406326294;141.32699585;50;111.59785676;
178;10;69.0999984741;164.261001587;58;124.0;14;53.1514282227;142.32699585;50;111.740761638;
179;10;72.0999984741;162.261001587;58;124.039999962;14;51.1740760803;145.393676758;50;111.857302189;
180;10;71.0999984741;166.261001587;57;124.08118391;14;50.1838684082;148.413696289;51;111.952041864;
181;10;71.208114624;170.261001587;59;124.123553514;14;50.1878547668;148.433868408;53;112.043620348;
182;11;73.2123565674;168.261001587;49;124.167107463;14;50.2043609619;146.762466431;32;112.132077336;
183;11;71.2167053223;172.261001587;46;124.211841464;14;48.2132072449;150.762466431;26;112.217464089;
184;11;71.2211837769;175.261001587;38;124.257747889;14;48.2153739929;150.930648804;21;112.251433134;
185;11;73.2257766724;172.261001587;38;124.304816008;14;47.2229652405;152.762466431;20;112.27331531;
186;11;71.2304840088;175.261001587;34;124.353031397;14;47.2273292542;155.762466431;17;112.295301437;
187;11;71.2352981567;178.261001587;34;124.402376056;14;46.2295303345;152.993011475;18;112.317382455;
188;11;73.240234375;175.261001587;36;125.452828288;14;44.2317352295;157.013977051;18;112.339548945;
189;11;72.2452850342;179.261001587;36;125.564362526;14;44.2339553833;158.762466431;20;112.361791492;
190;11;73.2504348755;183.261001587;38;125.679913521;14;47.2361793518;148.762466431;20;112.384100437;
191;11;73.3679885864;187.261001587;38;125.799517035;14;47.238407135;150.762466431;20;112.406466126;
192;11;75.3799514771;189.261001587;38;125.923196912;14;47.2406463623;151.762466431;22;112.428878665;
193;12;75.3923187256;194.261001587;37;126.050963759;13;49.2428855896;149.762466431;24;112.451328039;
194;12;78.405090332;192.261001587;38;126.182813764;13;50.2451324463;147.762466431;24;112.473804355;
195;12;79.4182815552;190.261001587;37;126.318727612;13;50.247379303;148.762466431;25;112.496297479;
196;12;79.4318771362;191.261001587;38;126.458668709;13;52.2496299744;146.762466431;27;112.518797398;
197;12;81.4458618164;189.261001587;39;126.602582574;13;53.2518768311;144.762466431;28;112.541293859;
198;12;82.4602432251;187.261001587;37;126.750395656;13;52.2541275024;146.762466431;28;112.563776851;
199;12;82.4750289917;188.261001587;38;126.902013659;13;50.2563781738;147.248046875;28;112.586236119;
200;12;84.4901885986;186.261001587;36;127.057321787;13;48.2586212158;150.269393921;30;112.608661771;
201;12;85.5057220459;184.261001587;29;127.216183424;13;48.2586212158;151.762466431;31;112.631043673;
202;12;85.5216064453;185.261001587;28;127.679145098;13;47.2631034851;152.762466431;30;112.65337193;
203;12;86.5679016113;186.261001587;29;128.146419287;13;46.265335083;153.3331604;30;112.675636649;
204;12;89.5911865234;181.261001587;24;128.616912603;13;46.2675628662;154.354324341;23;112.697828174;
205;12;88.6616897583;182.261001587;24;129.08954215;13;45.26978302;154.375396729;21;112.719936848;
206;12;89.7089538574;183.261001587;27;129.563239574;13;45.2719917297;155.396408081;23;112.741953135;
207;12;91.7563171387;181.261001587;27;130.036950588;13;45.2719917297;156.762466431;23;112.763867736;
208;12;92.7832641602;179.261001587;29;130.509632349;13;45.6874809265;160.162460327;26;112.785671473;
209;12;92.8509597778;180.261001587;35;130.980251789;13;46.2785644531;162.162460327;26;112.807355404;
210;12;94.8980178833;178.261001587;36;131.447781801;13;48.2807350159;161.150543213;28;112.828910708;
211;12;94.9447784424;179.261001587;37;131.911197662;13;48.2807350159;163.162460327;28;112.850328922;
212;12;96.9745178223;177.261001587;39;132.369475603;13;50.7652931213;164.162460327;30;112.871601582;
213;12;98.0369415283;175.261001587;38;132.821594477;13;52.2871589661;160.162460327;33;112.892720699;
214;12;98.0821533203;176.261001587;37;133.266536713;13;50.2892723083;165.162460327;34;112.913678408;
215;12;99.1266479492;177.261001587;36;133.703297138;13;53.2913665771;164.267501831;34;112.934467077;
216;12;102.157592773;172.261016846;37;134.130889893;13;56.2913665771;158.26751709;35;112.955079436;
217;12;101.213088989;174.261001587;39;134.548361301;13;54.8595695496;163.162460327;38;112.975508451;
218;12;102.254829407;176.261001587;41;134.954802036;13;57.8779563904;162.162460327;39;113.235747099;
219;12;104.285369873;172.261016846;40;135.296904325;13;59.920173645;159.162460327;38;114.150370121;
220;12;102.329689026;174.261016846;41;135.593027592;13;58.043636322;165.21446228;38;115.046500206;
221;12;102.359298706;176.261016846;42;135.882827282;13;59.4811859131;166.266448975;43;115.920934677;
222;12;104.388290405;172.261016846;42;136.165266037;13;63.5112762451;162.318359375;44;116.770825863;
223;12;102.416526794;174.261016846;41;136.4394207;13;64.583404541;161.370178223;44;117.593714237;
224;12;102.443939209;176.261016846;42;136.704493046;13;63.4259300232;164.421844482;45;118.387548923;
225;12;104.470451355;173.261016846;43;136.959818363;13;62.7286300659;165.473327637;46;119.150694132;
226;12;102.495979309;176.261016846;45;142.641389847;13;66.7325744629;160.524581909;46;119.881927013;
227;12;101.706130981;183.961013794;48;147.496742725;13;63.818611145;161.575561523;47;120.580421925;
228;12;102.743309021;191.490203857;46;151.61027813;13;64.0263977051;162.626251221;48;121.245727301;
229;12;104.601661682;195.87727356;48;155.082947731;13;62.0663604736;163.231994629;48;121.877735615;
230;14;112.527534485;208.914520264;32;171.418155193;11;58.7825698853;127.726570129;33;108.672878504;
231;14;118.739006042;218.29234314;29;173.93298912;11;56.8204421997;127.776123047;28;109.021805763;
232;14;115.562217712;229.414733887;28;176.014400005;11;55.8416633606;128.776123047;28;109.351216316;
233;14;119.007797241;234.160827637;28;177.922616005;11;58.8618812561;124.776123047;29;109.661678553;
234;14;122.153549194;241.710830688;30;179.471719265;11;57.8811073303;125.562461853;30;109.953861475;
235;15;124.611305237;249.467773438;28;200.820439816;10;38.8993759155;121.562461853;31;90.228509903;
236;16;122.183570862;259.42098999;26;202.955332279;9;40.9167251587;121.562461853;32;90.381509304;
237;16;123.388816833;263.172790527;29;204.782551765;9;38.927947998;123.562461853;34;90.4519665241;
238;16;123.494247437;272.803588867;29;206.201492786;9;36.9349937439;128.562469482;35;90.5214254856;
239;16;129.565567017;276.1980896;27;207.380017757;9;37.9419364929;127.153770447;29;90.5898516178;
240;16;135.627761841;282.5105896;28;208.396373749;9;36.0589866638;128.19821167;30;90.6572134495;
241;17;138.686798096;288.571136475;29;209.271900654;8;35.0657234192;130.241958618;30;90.7234816551;
242;17;141.739715576;292.075042725;32;209.819287777;8;38.0723495483;125.284996033;31;90.7886297703;
243;17;142.38192749;293.86505127;33;210.152244091;8;38.0788650513;124.327301025;31;90.8526337147;
244;17;142.415222168;294.29788208;34;211.172146797;8;38.0852661133;126.368865967;32;90.9154722691;
245;17;142.517211914;295.623748779;36;226.354650497;8;41.0915489197;122.409667969;32;90.9771268368;
246;17;144.02947998;310.978027344;36;239.257121563;8;41.0977172852;121.449707031;33;91.0;
247;17;150.347946167;324.835266113;37;249.923696995;8;38.1000022888;123.462463379;34;91.0;
248;17;158.049621582;328.168182373;37;258.592617989;8;41.1000022888;118.462463379;34;91.0;
249;17;158.585296631;339.070678711;39;265.515081882;8;38.1000022888;119.462463379;34;91.0;
250;17;164.084060669;342.665985107;42;270.76295805;8;36.1000022888;123.462463379;35;91.0;
251;17;168.551239014;348.006713867;42;274.365447998;8;37.1000022888;121.462463379;36;91.0;
252;17;170.436676025;352.136291504;42;277.126943111;8;36.1000022888;122.462463379;35;91.0;
253;17;170.989181519;355.512115479;43;279.288498402;8;35.1000022888;126.462463379;36;91.0;
254;17;165.326049805;361.102600098;45;281.071754932;8;37.1000022888;122.462463379;36;91.0;
255;17;164.3802948;366.160217285;46;282.467420578;8;36.1000022888;122.462463379;37;91.0;
256;17;167.623718262;361.679168701;47;283.407194138;8;35.1000022888;125.562461853;37;91.0;
257;17;170.813674927;362.625610352;50;283.941018581;8;38.1000022888;121.562461853;37;91.0;
258;18;164.987106323;366.063598633;48;284.302581787;8;36.1000022888;121.562461853;36;91.0;
259;18;165.030273438;369.404754639;51;284.628456116;8;35.1000022888;126.562461853;39;91.0;
260;18;168.054290771;363.716949463;52;284.847724915;8;38.1000022888;122.562461853;32;91.0;
261;18;171.076202393;364.00201416;53;284.942707062;8;36.1000022888;121.562461853;29;91.0;
262;18;173.094284058;364.125488281;54;285.0;8;35.1000022888;125.562461853;30;91.0;
263;18;173.100006104;364.199981689;54;285.0;8;38.1000022888;120.562461853;31;91.0;
264;18;173.100006104;364.199981689;52;288.0;8;36.1000022888;121.562461853;31;91.0;
265;18;175.400009155;367.199981689;52;288.660000086;8;35.1000022888;125.562461853;31;91.0;
266;18;175.466003418;370.199981689;50;289.441044331;8;38.1000022888;120.562461853;32;91.0;
267;18;175.544113159;373.199981689;51;290.354076862;8;38.1000022888;119.562461853;33;91.0;
268;19;175.635406494;376.199981689;53;291.405934811;8;38.1000022888;121.562461853;33;91.0;
269;19;175.740600586;379.199981689;53;292.597058296;8;41.1000022888;117.562461853;33;91.0;
270;19;175.859710693;382.199981689;53;293.91917038;8;41.1000022888;116.562461853;33;91.0;
271;19;175.991928101;385.199981689;52;295.35344696;8;38.1000022888;119.099998474;33;92.4399995804;
272;19;176.135345459;387.659454346;52;296.869870186;8;41.2080039978;114.099998474;34;95.8782701492;
273;19;176.286987305;389.630828857;52;298.428399086;8;40.5177574158;116.099998474;34;98.7651619911;
274;20;178.442840576;393.656921387;49;311.664147377;7;39.8784408569;110.099998474;35;92.2912812233;
275;20;181.766418457;401.676940918;49;314.193561077;7;38.053024292;114.099998474;35;94.1151795387;
276;20;182.019363403;409.628112793;46;316.670059204;7;40.1731262207;115.099998474;16;95.3153042793;
277;20;182.266998291;417.453094482;50;319.055857182;7;40.2274627686;116.099998474;16;96.1094369888;
278;21;182.505584717;425.107086182;48;321.325009346;7;40.2918395996;117.099998474;18;96.8404612541;
279;21;182.732498169;432.561859131;49;323.463717461;7;39.3630752563;121.099998474;18;97.5110793114;
280;22;184.946365356;441.806549072;46;349.468314171;6;29.351108551;120.099998474;19;74.1244831085;
281;22;188.146835327;451.034790039;49;353.021893978;6;31.3758392334;118.099998474;20;74.6094865799;
