Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
34;2;16.625;14.5;5;36.2599868774;3;29.0;22.0151557922;5;33.6586465836;
35;2;15.625;13.5;5;36.5685119629;3;29.0;24.0151557922;5;34.0345487595;
36;2;15.0;13.5;5;36.8497991562;3;29.0;26.0151557922;5;34.3928089142;
37;2;16.0;14.5;6;37.104593277;3;29.0;27.0151557922;5;34.7316255569;
38;2;16.7235336304;15.5;7;37.3340244293;3;29.0;27.3658123016;5;35.0496912003;
39;2;16.7751560211;16.5;7;37.5395059586;3;29.0;27.5248451233;6;35.3461885452;
40;2;16.8213882446;17.5;6;37.7226448059;3;29.0;27.6730937958;6;35.620757103;
41;2;16.8625946045;18.5;8;37.8851585388;3;29.0;27.8103790283;7;35.8734502792;
42;2;16.8991603851;19.5;8;38.0;3;29.0;27.9367256165;8;36.1046800613;
43;2;16.9249992371;20.5;8;38.0;4;29.0;28.0523395538;7;36.3151493073;
44;2;16.9249992371;21.5;10;38.0;4;30.0;26.0523395538;9;36.5057926178;
45;2;16.9249992371;22.5;11;38.0;4;31.0;25.0523395538;9;36.6777133942;
46;2;16.9249992371;23.5;11;38.0;4;32.0;24.0523395538;9;36.8321266174;
47;2;17.9249992371;22.5;12;38.0;4;33.0;23.0523395538;9;36.9703111649;
48;2;18.9249992371;22.5;12;38.0;4;34.0;22.5;8;37.0;
49;3;19.9249992371;22.5;9;55.25;4;35.0;22.5;8;37.0;
50;3;21.9249992371;23.5;9;56.1124992371;4;36.0;22.5;10;38.0;
51;3;23.9249992371;24.5;9;56.8619041443;4;37.2000007629;23.5;10;38.0499999523;
52;3;24.5499992371;25.5;10;57.5009632111;4;38.2000007629;24.5;10;38.1019749641;
53;4;24.5499992371;26.5;7;73.0370521545;4;38.2000007629;25.5;11;39.4290089607;
54;4;25.5499992371;28.5;7;74.2304611206;4;38.9440002441;27.0;12;40.5173066854;
55;4;26.5499992371;30.5;8;75.2622451782;4;39.5412521362;28.3899993896;12;41.4031443596;
56;5;27.5499992371;32.5;8;76.1434459686;4;40.0133972168;29.3776702881;12;42.1243412495;
57;6;28.5499992371;34.5;8;76.7662696838;4;40.3829879761;29.6527557373;14;42.567928195;
58;6;29.5499992371;36.5;8;77.2013263702;4;40.5821456909;29.0;14;42.7159523964;
59;6;30.5499992371;37.5;9;77.5690898895;4;40.5999984741;29.0;13;42.8409432173;
60;6;30.6717948914;38.5;10;77.8770179749;4;40.5999984741;29.0;12;42.9727374315;
61;6;30.7410774231;39.5;9;78.1327629089;4;40.5999984741;29.0;12;43.1113669872;
62;6;30.798620224;40.5;10;78.25;4;38.5999984741;30.0;14;43.2568113804;
63;6;30.8249988556;41.5;11;78.25;6;37.5999984741;31.0;11;51.9089925289;
64;6;30.8249988556;42.5;11;78.25;7;38.5999984741;34.0;10;53.4502689838;
65;6;30.8249988556;43.5;12;78.25;7;39.5999984741;37.0;10;54.1011708975;
66;6;30.8249988556;44.5;12;78.25;7;40.2719993591;40.0;10;54.7524733543;
67;6;30.8249988556;45.5;13;78.25;7;38.3518333435;44.0;10;55.4034001827;
68;6;30.8249988556;46.5;13;78.25;7;37.4401512146;48.0;11;56.0536028147;
69;6;30.8249988556;47.5;14;78.25;7;36.5376052856;50.0;11;56.7031159401;
70;6;30.8249988556;48.5;14;81.0068750381;7;35.3747406006;52.0;11;57.3522942066;
71;6;31.2660007477;50.0;14;83.2629776001;7;33.6101074219;54.0;13;58.001727581;
72;6;31.6271324158;51.3899993896;15;85.0823774338;8;33.8466873169;53.0;12;58.6521463394;
73;6;31.9189319611;52.6872596741;15;86.5338964462;8;30.9867458344;53.0;12;59.3043196201;
74;6;32.1525497437;53.9097442627;15;87.5206899643;8;28.7556095123;54.0;12;59.9589557648;
75;6;32.3019218445;55.0;15;87.773223877;8;28.7556095123;55.0;13;60.6166009903;
76;6;32.3489723206;55.5999984741;11;87.9544582367;8;28.7999992371;57.0;13;61.2775490284;
77;7;32.3897514343;55.5999984741;11;88.0;7;29.7999992371;57.5;14;61.8969886303;
78;7;30.3999996185;56.5999984741;11;88.0;7;28.7999992371;58.0219078064;15;62.4489746094;
79;7;29.3999996185;57.5999984741;11;89.0;8;28.7999992371;59.1216773987;12;63.0158071518;
80;7;29.3999996185;59.5999984741;11;90.0499999523;8;28.7999992371;58.1216773987;15;63.5949273109;
81;6;30.6749992371;62.5999984741;11;90.2519749403;9;28.7999992371;58.5;11;64.1833806038;
82;6;31.6749992371;65.5999984741;12;90.4767249823;9;28.7999992371;56.5;11;64.7778587341;
83;7;31.6749992371;68.5999984741;11;90.7265992165;9;27.7999992371;58.5;11;65.3747596741;
84;7;31.6749992371;71.5999984741;12;91.0040307045;9;27.7999992371;60.5;11;65.9702711105;
85;7;31.6749992371;73.5999984741;12;91.3114804029;9;28.7999992371;62.5;12;66.5604710579;
86;7;31.6749992371;75.5999984741;13;91.6513618231;10;29.7999992371;64.5;11;67.1414432526;
87;7;31.6749992371;77.5999984741;15;92.0259431601;10;30.7999992371;66.5;13;67.7093939781;
88;8;31.6749992371;78.9126739502;14;92.4372249842;10;31.7999992371;68.5;13;68.2607698441;
89;8;31.6749992371;80.223274231;14;92.8867965937;10;32.7999992371;70.5;13;68.7923641205;
90;8;31.6749992371;81.5665435791;17;93.375672102;10;33.7999992371;73.5;13;69.3014016151;
91;8;31.6749992371;80.5665435791;18;93.9041156769;10;34.7999992371;76.5;10;69.7856068611;
92;8;32.6749992371;77.5999984741;17;94.4714670181;10;35.7999992371;79.5;12;70.2432408333;
93;8;31.6749992371;78.5999984741;18;95.0759856701;10;36.7999992371;82.5;13;70.6731081009;
94;8;31.6749992371;79.5999984741;20;95.7147308588;10;36.7999992371;85.5;13;71.0745482445;
95;8;32.6749992371;77.5999984741;20;96.3835010529;10;36.7999992371;88.5;13;72.065662384;
96;8;31.6749992371;78.5999984741;21;97.0768556595;10;36.7999992371;91.5;17;73.0408248901;
97;8;31.6749992371;79.5999984741;20;97.7882299423;10;37.7999992371;91.5;16;73.9901008606;
98;8;32.6749992371;77.5999984741;20;98.5101518631;10;36.7999992371;94.4197921753;14;74.9038763046;
99;8;31.6749992371;79.5999984741;21;99.2345495224;10;37.7999992371;93.912109375;14;75.7733917236;
100;8;31.6749992371;79.5999984741;21;99.9531304836;10;37.7999992371;93.3873214722;15;78.5912160873;
101;8;32.6749992371;77.5999984741;22;100.65779233;10;38.7999992371;97.8394470215;15;80.434109211;
102;8;31.6749992371;79.5999984741;25;101.341027021;10;42.7999992371;100.263641357;15;81.2789717913;
103;8;31.6749992371;83.5999984741;25;101.996273279;10;43.7999992371;102.656295776;17;81.973364234;
104;8;31.6749992371;86.5999984741;25;102.618182898;10;43.7999992371;105.656295776;18;82.5948609114;
105;8;32.6749992371;86.5999984741;26;103.202773809;10;43.7999992371;108.656295776;18;83.1735339165;
106;9;33.6749992371;88.5999984741;26;103.747475863;10;43.7999992371;110.656295776;18;83.7110919952;
107;9;34.6749992371;90.5999984741;25;104.251065016;10;43.7999992371;116.656295776;19;84.2102385759;
108;10;35.6749992371;92.5999984741;24;104.713522673;10;46.7999992371;116.656295776;19;84.6743475199;
109;10;36.3999977112;94.5999984741;25;105.135837078;10;46.7999992371;119.656295776;21;85.107170701;
110;10;36.3999977112;96.5999984741;26;105.519779921;10;46.7999992371;125.656295776;21;85.5125886202;
111;10;36.3999977112;98.1999969482;27;105.867683649;10;49.7999992371;125.656295776;23;85.8322173357;
112;10;36.3999977112;99.1999969482;28;106.182235479;11;49.7999992371;128.602355957;22;86.0434632301;
113;11;36.3999977112;100.199996948;28;106.466301441;11;49.7999992371;132.902984619;23;86.2610929012;
114;11;36.3999977112;101.199996948;27;107.698573828;11;51.0;133.988174438;21;86.4849376678;
115;11;37.3999977112;103.199996948;27;107.933693767;11;52.0;132.075653076;21;86.7147884369;
116;11;38.3999977112;105.199996948;30;108.188327074;11;50.0;136.165313721;21;86.9503946304;
117;11;38.6971740723;107.199996948;31;108.464680076;11;51.0;137.257110596;21;87.1914637089;
118;11;38.7407951355;109.199996948;27;108.765057564;11;52.0;135.350921631;12;87.4376614094;
119;11;39.7901611328;109.199996948;28;109.091807723;11;50.0;139.446624756;10;88.6886121035;
120;11;38.3999977112;111.31036377;29;110.447247267;11;52.0;141.5440979;11;88.9964004755;
121;12;39.3999977112;115.388038635;28;110.853565931;11;54.0;140.643203735;10;89.3102772236;
122;12;41.9781684875;113.463928223;29;111.292898417;11;52.0;145.743774414;12;89.6297881603;
123;12;40.6340408325;117.537948608;31;111.766785502;11;55.0;147.563461304;17;89.9544411898;
124;12;40.6386299133;121.610046387;33;112.276210427;12;58.0;145.774627686;19;90.2837096453;
125;12;42.4791069031;119.680160522;34;112.821425676;12;58.0;148.987625122;20;90.6170363426;
126;13;41.5864639282;120.748260498;34;113.401778102;12;61.0;149.20199585;22;90.9538372755;
127;14;41.7021827698;121.814285278;34;115.015552044;12;64.0;146.417282104;23;91.2935065031;
128;15;43.8258934021;120.878227234;34;115.719851255;13;64.0;150.632980347;23;91.6354212761;
129;15;42.6621513367;123.940063477;35;116.453500509;13;66.0;151.848617554;23;91.9789472818;
130;15;43.6669616699;124.999786377;35;117.21120739;13;68.0;150.063705444;24;93.3234434128;
131;15;43.6718025208;125.057388306;36;117.986564755;13;68.0;155.277740479;25;93.7282675505;
132;15;43.6766738892;126.112892151;35;119.772264361;13;71.0;157.490249634;26;94.1357463598;
133;15;45.5320205688;129.166305542;36;121.66276443;13;74.0;154.593917847;27;94.5453202724;
134;15;48.6808357239;130.199996948;36;122.60898602;13;73.0;157.68081665;29;95.956436038;
135;15;48.8281021118;134.199996948;37;123.563282371;13;75.0;161.746276855;29;96.5335499048;
136;15;49.2342758179;138.199996948;38;124.519608021;13;79.0;159.812728882;29;97.1364319324;
137;15;48.2598114014;140.199996948;39;125.472824693;13;78.0;163.880050659;33;97.7677680254;
138;15;47.011089325;145.199996948;39;126.418931603;14;78.7315216064;167.94821167;33;98.4304311275;
139;15;47.7279815674;145.481811523;41;127.355177402;14;81.0072860718;166.017120361;30;99.1274040937;
140;15;49.7527198792;144.130218506;42;128.28005743;14;79.3219299316;169.086715698;32;99.8616684675;
141;15;49.6495437622;145.478744507;43;129.193194747;15;79.6792526245;173.987091064;34;100.636052012;
142;15;49.770324707;146.853057861;36;130.095143318;15;81.0828704834;178.105484009;35;101.453034401;
143;15;48.3636627197;147.253616333;36;130.987129569;15;82.5359649658;181.342956543;34;102.314507484;
144;15;46.8666915894;148.680541992;35;131.870770216;15;84.0410995483;184.570083618;34;104.221502066;
145;15;51.8666915894;149.133544922;36;132.747796059;15;85.0410995483;186.800796509;36;105.338892221;
146;15;55.1169967651;148.611862183;39;133.619799018;15;86.0410995483;189.034835815;36;106.525403857;
147;15;56.36460495;151.11428833;38;134.488022923;15;86.0410995483;191.271865845;38;107.780957937;
148;15;57.4994277954;152.639007568;39;135.328995824;15;89.0;188.418746948;40;109.103764176;
149;15;60.6387138367;153.18371582;38;136.044656754;16;89.0;192.567993164;38;111.490189552;
150;16;62.7822227478;156.745544434;38;136.777688146;16;88.0;198.719390869;39;113.052610993;
151;16;65.7309494019;157.321075439;39;137.524306893;16;89.0;198.870223999;43;114.658713102;
152;16;68.3657913208;157.906509399;39;138.280368447;16;86.9084625244;204.999328613;39;116.273174286;
153;16;69.5038528442;161.497680664;41;139.041470289;16;86.0151824951;211.130126953;40;117.878282905;
154;16;73.6446762085;159.583343506;42;139.803072691;16;86.1329345703;213.262329102;36;119.516210556;
155;16;74.7877960205;160.669082642;39;140.560627341;16;85.262512207;215.3956604;37;121.189504147;
156;16;75.9326705933;164.754730225;37;141.309709072;16;89.130821228;223.929794312;30;122.888502359;
157;16;80.0787506104;162.840042114;40;142.046138287;16;94.479850769;224.06439209;26;124.603675365;
158;16;81.2254714966;163.924819946;30;142.766086936;16;96.837020874;224.199142456;21;126.32563138;
159;16;82.3722229004;165.008865356;26;143.466166496;16;97.8794403076;229.333709717;21;128.045029879;
160;16;82.5184326172;162.008865356;27;144.143486023;17;97.2044830322;234.467773438;23;129.752473831;
161;16;81.6634979248;163.008865356;28;144.795683861;17;97.9669723511;241.7371521;23;131.438449144;
162;16;82.8068466187;168.008865356;31;145.4209373;17;99.1438293457;244.893234253;24;133.093379736;
163;16;84.335357666;165.008850098;31;147.017943144;17;97.3093261719;254.047592163;24;134.70781517;
164;16;83.4887237549;172.008850098;32;147.665886879;17;99.4590682983;258.047607422;26;136.272735596;
165;17;84.638710022;178.008850098;31;152.951810718;16;98.1623306274;249.047592163;26;132.818979263;
166;17;85.7848739624;185.008850098;33;154.043515325;16;96.2818832397;255.047592163;27;133.862544537;
167;17;86.9268188477;192.008850098;34;155.131887197;16;97.3751525879;258.047607422;27;134.66518259;
168;19;89.052772522;193.008850098;33;156.229687572;15;99.4598312378;255.047592163;30;135.405528545;
169;19;87.1709747314;199.008850098;35;157.342072248;15;96.5405502319;261.047607422;32;136.086967945;
170;19;88.284286499;202.008850098;39;158.469732523;15;96.6086883545;267.047607422;33;136.708808899;
171;19;89.3925476074;201.008850098;44;159.519483566;15;100.654930115;261.047607422;35;138.093923569;
172;19;88.4956588745;202.608856201;45;160.568803072;15;96.8093948364;267.14263916;41;139.41391921;
173;19;86.1435546875;203.608856201;46;161.645534515;15;96.9413833618;273.238586426;41;140.668443441;
174;19;87.2362365723;202.608856201;47;163.747183323;15;97.0668487549;279.335296631;46;141.858041286;
175;19;85.2362365723;205.808853149;47;164.910459518;15;100.123306274;276.432617188;49;142.983896017;
176;19;87.2362365723;206.808853149;48;167.09230566;15;99.2770843506;276.53036499;53;144.04761529;
177;19;87.2362365723;207.808853149;48;168.347403765;15;97.4047698975;282.628479004;54;144.891273737;
178;19;88.2362365723;209.808853149;50;173.535627365;15;98.4745330811;285.726745605;58;145.696564198;
179;19;92.6712341309;214.508865356;48;178.105193615;15;100.529289246;282.825042725;55;146.468131781;
180;19;97.2881164551;220.83807373;41;182.084014058;15;101.572998047;278.923248291;52;147.20490694;
181;19;100.648712158;227.225128174;41;185.597125292;15;103.631324768;278.021148682;55;147.906227589;
182;20;101.3384552;226.50112915;36;200.550217152;14;89.0625534058;270.021148682;57;136.571812153;
183;20;99.2919540405;230.608856201;25;203.068831682;14;91.0775146484;267.021148682;57;137.201724052;
184;20;98.0013580322;239.608856201;26;205.374288082;14;87.1415100098;268.021148682;57;137.796337128;
185;19;95.1773452759;242.208862305;26;195.269703746;15;86.1669692993;270.021148682;60;150.356292486;
186;19;97.2750015259;238.208862305;26;196.666593432;15;82.2867584229;278.021148682;60;150.882459641;
187;19;99.2750015259;240.608856201;29;197.881361246;15;86.4663467407;274.021148682;60;151.375895262;
188;19;99.7249984741;243.208862305;30;198.937722683;15;86.5305023193;277.021148682;60;151.732890129;
189;18;99.7249984741;245.208862305;30;200.597308397;16;86.7732925415;283.021148682;60;151.94153285;
190;18;101.044006348;244.208862305;31;202.106542349;16;90.7941589355;280.021148682;61;152.11528635;
191;18;100.353126526;246.208862305;38;203.526647329;16;89.8047790527;282.021148682;61;152.279610872;
192;18;101.650497437;245.208862305;38;204.874151707;16;89.8279647827;287.021148682;62;152.348496914;
193;18;101.934539795;244.208862305;38;207.151645899;16;94.8344573975;280.021148682;64;158.657506943;
194;18;102.204040527;247.208862305;40;208.382782221;16;93.2297515869;285.721160889;65;164.173717499;
195;18;103.4581604;250.208862305;43;209.551992655;16;96.5975799561;288.250366211;64;168.959683418;
196;18;104.044441223;248.208862305;45;210.567761064;16;97.9692840576;293.637420654;65;173.095368862;
197;18;103.007095337;253.208862305;44;211.462780356;16;100.287368774;298.913452148;67;176.492871761;
198;18;104.124778748;256.208862305;46;212.337202787;16;103.548278809;301.021179199;68;179.305202484;
199;18;106.315383911;253.208862305;48;214.030252099;16;105.053215027;311.237121582;68;181.763053894;
200;18;107.099945068;254.117645264;48;215.551444292;16;111.251670837;309.045593262;69;183.423121452;
201;18;108.761520386;254.1534729;49;216.916420937;16;117.39617157;305.898376465;71;184.549517155;
202;18;112.157341003;249.208862305;50;218.143667459;16;123.190170288;307.121276855;73;185.488814354;
203;18;111.628120422;252.208862305;52;219.238784432;16;126.276229858;308.240020752;74;186.278157234;
204;18;115.008460999;249.208862305;52;219.98381722;16;129.355148315;309.26550293;75;187.000330448;
205;18;116.141601562;246.208862305;53;220.59236145;16;132.427368164;310.203125;77;187.41174984;
206;18;115.183586121;249.208862305;53;221.135717034;16;132.541168213;310.719726562;78;187.67980957;
207;18;118.225326538;246.208862305;55;221.631459475;16;132.567962646;311.044006348;79;187.872428894;
208;20;118.327690125;244.208862305;52;222.118486047;16;132.587234497;311.28414917;80;188.00800705;
209;20;118.307952881;247.208862305;53;222.595037103;16;132.600799561;311.460388184;81;188.137646198;
210;20;121.348815918;245.208862305;55;223.059516072;16;132.613754272;311.628936768;81;188.261262417;
211;20;122.389328003;243.208862305;55;232.271290421;16;132.626113892;311.789642334;82;188.378822803;
212;20;120.09954834;251.008850098;56;240.033107281;16;132.637878418;311.942474365;84;188.49034071;
213;20;124.529205322;257.580047607;57;246.525397182;16;132.649017334;312.087432861;84;202.180290699;
214;20;126.307487488;276.919067383;58;252.89432466;16;139.628005981;324.321868896;86;215.094108582;
215;20;130.657409668;293.031921387;59;258.030934215;16;140.734344482;341.223144531;86;225.499337673;
216;20;139.42918396;309.487487793;60;261.148181915;16;139.985107422;355.738037109;87;234.337354302;
217;20;141.054611206;316.160461426;62;263.472265601;16;137.836486816;366.921508789;88;241.763132095;
218;21;143.114974976;322.779022217;62;265.303875923;16;134.927978516;376.856262207;91;247.764205694;
219;21;145.696411133;331.883544922;64;266.895777106;16;132.489395142;385.559387207;92;253.015256882;
220;21;146.955657959;336.640777588;65;268.308608174;16;136.507049561;384.401428223;92;257.309747219;
221;21;148.631790161;339.837127686;66;269.444405317;16;140.356536865;383.220336914;95;260.667133808;
222;21;146.391189575;349.126953125;67;270.438830137;16;138.003875732;388.9034729;95;263.501718044;
223;21;147.505828857;350.962921143;70;271.323890567;16;141.339447021;393.910766602;96;266.159632206;
224;21;147.602905273;354.678833008;73;272.156678915;16;144.471359253;398.620727539;94;268.593683243;
225;21;149.25479126;354.651733398;76;272.980669856;16;146.846084595;402.773040771;95;270.758644104;
226;21;147.80166626;361.118408203;78;292.563477874;16;149.113235474;406.329071045;96;272.85317421;
227;21;156.944259644;374.247314453;80;309.086025238;16;151.543838501;409.645721436;98;275.009222984;
228;21;163.387741089;374.314575195;83;322.748462439;16;154.086181641;412.927947998;99;277.159363747;
229;21;168.671829224;382.11807251;84;333.956691027;16;156.65032959;416.178222656;99;279.229494095;
230;21;176.551101685;389.740234375;84;342.81628418;16;159.137588501;419.399139404;102;281.116685867;
231;21;184.083251953;393.809020996;86;349.711205244;16;161.451705933;422.549987793;103;282.702547073;
232;22;183.177017212;392.716186523;87;355.211941004;16;163.513320923;425.549987793;105;284.069253922;
233;22;177.348831177;400.908355713;88;359.125187874;16;165.290039062;428.549987793;105;285.206739426;
234;22;176.306182861;406.717010498;90;362.459314346;16;166.768768311;431.549987793;106;286.12496376;
235;22;175.100250244;410.011749268;91;365.281614065;16;167.962463379;431.699981689;107;286.847314835;
236;22;173.518112183;412.709411621;92;367.690396786;16;168.901519775;431.699981689;107;287.403726578;
237;22;173.922790527;419.192565918;93;369.88948679;16;169.624847412;431.699981689;107;287.825202942;
238;22;174.222579956;423.722869873;94;374.694402695;16;170.172775269;431.699981689;108;288.0;
239;22;176.412918091;430.953552246;96;376.681232929;16;170.400009155;431.699981689;110;288.0;
240;22;201.769256592;440.018707275;97;378.635972023;16;170.400009155;431.699981689;110;288.0;
241;22;200.195770264;447.07824707;99;380.580988407;16;170.400009155;431.699981689;110;288.0;
242;23;200.452560425;454.136779785;97;382.510350704;16;170.400009155;431.699981689;112;288.0;
243;23;200.70539856;461.186889648;98;384.418806076;16;170.400009155;431.699981689;112;288.0;
244;23;200.953811646;468.221313477;100;386.300909042;16;170.400009155;431.699981689;112;288.0;
245;23;201.197250366;475.233123779;90;388.15024662;16;170.400009155;431.699981689;113;288.0;
246;23;195.395935059;458.863739014;91;389.399242878;16;170.400009155;431.699981689;113;288.0;
247;23;195.610488892;461.372619629;92;391.470066071;16;170.400009155;431.699981689;113;288.0;
248;23;201.865783691;467.672027588;93;396.180766582;16;170.400009155;431.699981689;110;288.0;
249;23;204.382858276;476.961181641;100;398.12211132;16;170.400009155;431.699981689;113;288.0;
250;23;204.612197876;485.2394104;106;400.005188465;16;170.400009155;431.699981689;113;288.0;
251;23;204.800506592;491.382171631;106;401.884687424;16;170.400009155;431.699981689;113;288.0;
252;23;204.988464355;495.130218506;106;403.747725487;16;170.400009155;431.699981689;115;288.0;
253;23;205.174758911;498.828918457;118;405.582592964;16;170.400009155;431.699981689;115;288.0;
254;23;205.35824585;502.478363037;118;407.378678322;16;170.400009155;431.699981689;115;288.0;
255;23;205.537857056;506.079376221;119;409.126158714;16;170.400009155;431.699981689;115;288.0;
256;23;205.712600708;510.73336792;119;410.815598011;16;170.400009155;431.699981689;117;288.0;
257;23;205.881530762;514.2421875;119;412.437629223;16;170.400009155;431.699981689;117;288.0;
258;23;206.043746948;517.708007812;119;413.982863426;16;170.400009155;431.699981689;117;288.0;
259;23;206.198272705;521.133239746;121;415.433867455;16;170.400009155;431.699981689;120;288.0;
260;23;206.34336853;524.506408691;121;416.679488659;16;170.400009155;431.699981689;120;288.0;
261;23;206.467926025;527.655761719;122;417.780864716;16;170.400009155;431.699981689;120;288.0;
262;23;206.578079224;530.700012207;124;418.679128647;16;170.400009155;431.699981689;120;288.0;
263;23;203.656829834;527.700012207;124;419.406977654;16;170.400009155;431.699981689;122;288.0;
264;23;201.729629517;525.700012207;125;420.068693161;16;170.400009155;431.699981689;123;288.0;
265;23;203.195785522;523.700012207;126;420.661089897;16;176.400009155;422.699981689;123;288.0;
266;23;209.2550354;515.700012207;126;421.184000015;16;183.400009155;415.699981689;123;288.0;
267;23;212.918380737;515.700012207;127;421.639741898;16;190.400009155;408.699981689;125;288.0;
268;23;215.96395874;518.700012207;127;422.032482147;16;197.400009155;401.699981689;125;288.0;
269;23;219.003234863;521.700012207;127;422.367599487;16;202.900009155;394.699981689;125;288.0;
270;23;219.636734009;524.700012207;127;422.651107788;16;204.650009155;387.699981689;129;288.0;
271;23;219.665084839;527.700012207;129;422.889202118;16;205.650009155;380.699981689;129;288.0;
272;23;216.665084839;524.700012207;129;423.0;16;206.650009155;373.699981689;129;288.0;
273;23;214.665100098;522.700012207;129;423.0;16;207.650009155;372.399993896;129;288.0;
274;23;216.065093994;520.700012207;130;423.0;16;211.650009155;375.399993896;130;288.0;
275;23;219.065093994;521.700012207;130;423.0;16;214.650009155;378.399993896;131;288.0;
276;23;228.065093994;524.700012207;130;423.0;16;213.650009155;382.399993896;131;288.0;
277;23;234.865097046;528.700012207;132;423.0;16;212.650009155;386.399993896;131;288.0;
278;23;239.865097046;532.700012207;133;423.0;16;211.650009155;390.399993896;130;288.0;
279;23;240.099975586;536.700012207;132;423.0;16;210.650009155;397.25;132;288.0;
280;23;238.099975586;543.499938965;134;423.0;16;210.650009155;406.25;132;288.0;
281;23;235.099990845;550.899963379;135;423.0;16;214.650009155;415.25;130;288.0;
282;23;235.099990845;556.899963379;135;423.0;16;218.650009155;424.25;130;288.0;
283;23;262.474975586;550.900024414;134;423.0;16;224.700012207;433.25;134;288.0;
284;23;269.349975586;546.899963379;135;423.0;16;233.700027466;436.549987793;135;288.0;
285;23;274.162475586;542.900024414;125;423.0;16;242.700027466;439.549987793;135;288.0;
286;23;249.162475586;474.099975586;118;422.100001335;16;251.700027466;442.549987793;135;288.0;
287;24;233.357498169;466.900024414;118;419.290000916;16;258.5625;445.549987793;132;288.0;
288;24;234.848022461;464.920013428;118;416.760998249;16;261.5625;448.549987793;132;288.0;
289;23;235.49571228;467.397979736;115;414.484894753;17;264.5625;449.699981689;123;288.0;
290;23;235.10067749;466.399688721;118;412.436403751;17;267.5625;449.699981689;118;288.0;
291;23;236.11730957;466.780731201;117;410.592761517;17;270.5625;449.699981689;118;288.0;
