Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
129;12;36.5;117.337722778;15;75.3400945663;11;44.3766975403;97.0;19;146.007431984;
130;13;41.775352478;113.758926392;14;76.8639450073;11;46.6007423401;99.0;22;148.182523251;
131;14;44.1169395447;116.022903442;14;78.4032315016;11;46.8182525635;100.0;22;150.261758327;
132;14;44.2461166382;118.274642944;15;79.9538322687;11;48.0261764526;101.0;22;152.218992233;
133;14;46.503818512;119.5128479;15;81.5117017031;11;49.2218971252;103.0;23;155.033968925;
134;14;47.7036209106;120.528701782;15;83.07285285;11;49.4033966064;105.0;23;157.733232498;
135;13;46.256565094;117.737373352;16;83.0517199039;12;51.5693206787;108.0;22;161.796367526;
136;13;44.7573051453;119.93069458;16;85.5060874224;12;55.8271484375;114.0;23;163.371540427;
137;13;46.9428672791;121.034507751;16;88.0071121454;12;60.0729904175;117.0;24;166.049043298;
138;13;50.1287460327;123.295181274;18;89.5138238668;12;60.6049003601;123.0;29;168.422375202;
139;12;49.2226982117;121.544258118;19;85.9028860331;13;61.8422355652;128.0;25;175.425707817;
140;12;49.620136261;124.613433838;19;87.17111063;13;65.0526885986;132.0;26;177.538739204;
141;12;49.78515625;126.21749115;16;88.4168841839;13;66.2439041138;137.0;26;179.462157369;
142;12;48.4999923706;125.575798035;17;89.6375814676;13;67.9462127686;144.0;28;181.209883571;
143;12;48.647605896;125.853065491;15;90.7458146811;13;70.1209945679;148.0;28;182.801425219;
144;12;45.3012542725;120.951065063;9;91.7989372015;13;70.2801361084;155.0;29;184.258302927;
145;12;45.325176239;119.0235672;8;92.8332710266;13;70.4258270264;159.0;30;185.499367118;
146;12;44.7999992371;118.097991943;10;93.8462811708;13;73.5315856934;161.770568848;31;186.522844672;
147;12;46.3747291565;117.174224854;11;94.8359098434;13;73.8997879028;166.86315918;33;187.523538828;
148;12;47.1978607178;114.252151489;12;95.7305747271;13;74.0343170166;167.958877563;31;188.502548933;
149;12;47.2262840271;112.331642151;11;96.5941302776;13;74.1654205322;169.057617188;29;189.461042404;
