Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
109;17;43.1545181274;126.793502808;25;119.294220209;14;56.945980072;151.931793213;31;156.000448346;
110;17;43.1799850464;126.86227417;26;119.922648787;14;59.2000465393;151.068084717;33;158.609420896;
111;17;43.2049369812;126.914810181;26;120.470113873;14;57.4609451294;156.206512451;34;161.261783838;
112;17;43.2293205261;126.968078613;27;120.947742105;14;59.7261810303;155.346572876;34;163.932289124;
113;17;43.2530975342;127.02204895;27;121.267443657;14;60.9932289124;155.487731934;35;166.59662962;
114;17;43.2762336731;127.076660156;28;121.446188569;14;61.2596664429;155.629440308;36;169.232543707;
115;17;43.2986946106;127.131896973;29;121.622651815;14;63.123260498;155.771087646;38;171.820636749;
116;17;43.3204612732;127.187713623;30;122.833899498;14;63.3820648193;156.912139893;39;174.344835758;
117;17;50.1889266968;127.517623901;30;124.065863729;14;62.6344871521;158.052017212;40;176.792435169;
118;17;53.9795188904;127.861312866;30;125.310936213;14;63.8792457581;159.190170288;40;179.153744221;
119;17;54.8723335266;129.20451355;31;126.561197758;14;64.1153717041;160.326065063;43;181.421429634;
120;17;55.1651916504;130.553024292;20;128.808653712;14;64.3421401978;161.459213257;36;183.589686871;
121;17;56.4558830261;132.905883789;21;130.105471253;14;63.5589675903;162.589157104;38;185.653432846;
122;17;57.742275238;135.262145996;15;136.676990509;14;64.7653427124;161.71546936;33;187.498969078;
123;17;61.0407752991;140.124893188;16;138.764120936;14;66.9498977661;162.837814331;34;189.177260399;
124;17;64.2379379272;144.412811279;15;140.893332243;14;70.117729187;161.955871582;35;191.763870716;
125;15;62.1712188721;139.580169678;16;130.67107892;16;71.8763885498;165.069396973;29;204.67554903;
126;14;61.382598877;138.749298096;17;130.396848917;17;75.624961853;170.178161621;28;207.487728596;
127;14;61.7227020264;141.918991089;19;131.433025718;17;79.8749847412;173.282043457;29;209.523375154;
128;14;61.9504776001;144.088134766;16;135.509813309;17;81.1614837646;179.380935669;29;211.357600808;
129;14;62.2475852966;145.027069092;14;139.068449616;17;81.5357666016;185.47479248;31;213.069528341;
130;14;63.997756958;144.804336548;17;142.173611522;17;85.6942672729;188.474807739;35;214.657373548;
131;14;64.8054275513;146.449234009;18;144.877536058;17;86.865737915;197.474807739;35;216.123592734;
132;14;65.4915542603;148.831054688;19;146.96556747;17;90.4123687744;205.474807739;36;217.474034309;
133;13;61.8919372559;131.435058594;19;127.852992058;18;96.5368270874;207.474807739;35;239.716987729;
