Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
112;18;86.6658935547;203.600006104;28;200.306595445;6;27.75;59.0;20;87.6134755611;
113;19;88.023651123;213.600006104;28;201.708146811;6;26.75;58.0;19;87.6635773182;
114;20;89.3728637695;216.600006104;27;205.11184752;6;26.75;58.0;20;87.7125382423;
115;20;90.6181488037;225.600006104;29;206.71839869;6;27.75;57.0;22;87.7603356838;
116;20;92.8583068848;234.800003052;33;211.724948406;6;26.75;59.0;22;87.8069512844;
117;22;98.3213195801;237.800003052;32;216.106496453;6;26.75;61.0;24;87.8523700237;
118;22;101.794067383;246.800003052;32;219.916337967;6;27.75;60.0;22;87.8965809345;
119;22;106.50642395;255.189697266;36;224.329426646;6;26.75;62.0;22;87.9395766258;
120;23;112.426841736;260.880737305;39;228.182033658;6;26.75;64.0;23;87.9813528061;
121;23;118.652618408;269.322235107;41;232.617327332;7;28.75;61.0;27;89.0;
122;23;122.076469421;275.953735352;41;236.507251263;7;28.75;62.0;23;89.3799997568;
123;24;123.301040649;285.203094482;40;240.014284611;7;28.75;63.0;24;89.7918758392;
124;25;126.678100586;292.465270996;38;244.294834256;7;30.0628128052;61.0;22;90.2391027212;
125;25;126.32183075;296.74005127;40;247.292572975;7;28.75;62.0;23;90.7254277468;
126;25;129.60295105;305.650756836;41;251.078254819;7;28.75;62.0;23;91.2547786236;
127;26;135.854187012;316.073852539;41;253.903398156;7;29.75;60.0;24;91.8311123848;
128;26;141.434448242;319.167938232;42;256.654858351;7;28.75;61.0;25;92.4582028389;
129;26;144.168899536;322.250030518;45;260.438560009;7;28.75;62.0;24;93.139346838;
130;27;146.006027222;329.353363037;45;264.187178731;7;29.75;60.0;26;93.876999855;
131;27;152.925018311;339.781524658;47;266.90745008;7;28.75;61.0;26;94.6723427773;
132;27;162.247512817;342.729003906;50;269.634008169;7;28.75;62.0;26;95.5248141289;
133;27;169.030227661;343.02557373;51;273.400920391;7;29.75;60.0;27;96.4316487312;
134;27;174.714797974;349.98840332;53;276.403151989;7;28.75;61.0;27;97.3874936104;
135;27;181.179534912;355.562866211;55;279.457362652;7;28.75;62.0;29;98.3841819763;
136;27;189.73197937;357.836700439;55;283.554604888;7;29.75;60.0;29;99.4107441902;
137;27;199.164764404;360.120819092;57;286.733087063;8;28.75;61.0;28;100.453728199;
138;28;204.870315552;367.518157959;59;289.956649542;8;28.75;62.0;29;101.497837543;
139;28;202.257095337;378.916717529;59;295.18734777;8;29.75;60.0;29;102.526862144;
140;30;202.949493408;392.325439453;59;300.537245631;8;28.75;61.0;30;103.524788857;
141;30;202.837661743;405.485717773;61;305.983413696;8;28.75;62.0;31;104.476937294;
142;30;203.675354004;418.678100586;63;311.50419867;8;29.75;60.0;31;105.370958328;
143;30;206.433059692;425.894958496;65;317.078665376;8;28.75;61.0;32;106.197539806;
144;32;208.31199646;433.580535889;64;323.685519338;8;28.75;62.0;32;106.950747013;
145;32;210.14805603;444.005279541;64;329.391765237;8;29.75;60.0;32;107.627985477;
146;32;213.000732422;453.7394104;65;336.088593721;8;28.75;61.0;32;108.229650974;
147;32;218.843643188;456.817474365;68;342.8667593;8;28.75;62.0;32;108.688566208;
148;33;221.633056641;467.943389893;68;348.706411004;8;29.75;60.0;33;109.07431221;
149;33;225.52545166;479.111602783;70;354.466140866;8;28.75;61.0;33;109.403110504;
150;34;231.339126587;485.315246582;71;361.076873541;8;26.75;63.0;27;109.681018829;
151;34;235.053070068;495.146392822;74;367.529546857;8;26.75;61.0;27;109.914228439;
152;37;241.610183716;506.109527588;70;380.873992562;6;24.75;55.0;27;102.0;
153;37;247.823791504;510.860168457;72;386.845399022;6;24.75;55.0;27;102.0;
154;38;249.078338623;521.62890625;79;407.138195276;6;21.75;57.0;28;102.0;
155;39;259.440795898;537.014892578;80;424.255917668;6;20.0;59.0;27;102.0;
156;39;268.760040283;572.28527832;80;440.396805525;6;21.0;58.0;28;102.0;
157;40;274.801025391;597.5859375;74;471.831038117;5;18.0;43.0;28;84.0;
158;40;285.623779297;609.86529541;80;487.412282228;5;18.0;44.0;28;84.0;
159;41;311.463867188;621.363098145;72;519.649250984;4;16.0;40.0;28;66.0;
160;41;307.094665527;653.715087891;73;533.074731946;4;16.0;41.0;28;66.0;
161;41;312.34362793;673.045043945;73;546.323740482;4;16.0;42.0;28;66.0;
162;41;321.15625;697.843078613;77;557.818144202;4;16.0;43.0;28;66.0;
163;41;326.026733398;724.717651367;83;568.723402858;4;16.0;44.0;27;66.0;
164;42;326.873718262;737.200439453;85;579.255005956;3;16.0;45.0;29;66.0;
165;43;327.203796387;747.720275879;88;589.141007662;3;16.0;46.0;29;66.0;
166;44;330.860046387;769.140991211;88;639.612062097;3;16.0;47.0;29;66.0;
167;44;341.767791748;802.473876953;94;680.964375615;3;16.0;48.0;29;66.0;
168;44;352.038635254;839.997192383;94;720.134350061;3;16.0;49.0;30;66.0;
169;44;372.12097168;872.850952148;95;755.97664535;4;17.0;51.0;29;67.0;
170;44;390.252960205;913.588806152;98;788.600898266;4;18.0;53.0;29;67.1799999475;
171;44;404.209228516;957.79510498;101;818.901160002;4;18.0;55.0;30;67.3902759552;
172;45;418.553527832;1004.99255371;101;848.592118382;4;18.0;57.0;31;67.6350997686;
173;46;432.475311279;1048.40124512;104;873.016006827;4;18.0;59.0;31;67.9190331697;
174;46;443.212768555;1090.30432129;106;896.764523983;4;18.0;61.0;32;68.2468225956;
175;46;455.965789795;1122.40478516;108;919.492355585;4;19.0;60.0;32;68.6232366562;
176;47;464.256256104;1150.3112793;110;943.20453012;3;16.0;54.0;32;66.0;
177;48;471.588806152;1180.40795898;116;963.690310478;3;16.0;55.0;33;66.0;
178;50;482.104431152;1201.9432373;114;986.055896521;3;17.0;53.0;33;66.0;
179;50;492.648101807;1215.34326172;114;1005.08435988;3;16.0;54.0;33;66.0;
180;51;503.158569336;1229.17553711;113;1022.54740787;3;16.0;55.0;34;66.0;
181;51;509.868499756;1250.36328125;114;1041.33942294;3;17.0;53.0;34;66.0;
182;52;517.198730469;1277.69604492;105;1072.05185318;2;14.0;49.0;34;48.0;
183;52;525.17199707;1305.99707031;106;1093.15832281;2;14.0;50.0;35;48.0;
184;52;536.386047363;1339.02050781;109;1112.92350245;2;15.0;48.0;35;48.0;
185;52;547.761413574;1370.97192383;113;1127.71866727;2;14.0;49.0;35;48.0;
186;52;559.830322266;1392.21459961;115;1144.79504538;2;14.0;50.0;36;48.0;
187;52;560.734924316;1407.03210449;117;1158.71224952;2;15.0;48.0;36;48.0;
188;52;560.618041992;1425.71386719;118;1172.11037302;2;14.0;49.0;36;48.0;
189;52;544.900024414;1443.1529541;121;1184.89647961;2;14.0;50.0;37;48.0;
190;52;541.979980469;1466.38085938;121;1196.92026901;2;15.0;48.0;37;48.0;
191;52;542.810546875;1488.96655273;123;1207.9120717;0;0;0;0;0;
