Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
70;8;42.4200744629;43.3607635498;15;61.8301059008;2;23.8999996185;24.0;23;44.0;
71;8;42.4893913269;43.3760032654;15;62.0654014349;2;23.8999996185;24.0;23;44.0;
72;8;42.8383331299;42.5;15;63.2795979977;2;23.8999996185;24.0;24;45.3199996948;
73;8;43.8993453979;43.5;15;65.082621932;2;24.1970005035;24.4200000763;24;46.3582401276;
74;10;43.0385818481;46.9221687317;13;66.5943322182;2;24.4306030273;24.7314720154;24;47.1666984558;
75;10;43.6157302856;48.3899993896;16;67.8537552357;2;24.6125068665;24.9579029083;24;47.5526294708;
76;10;43.9216880798;50.6872596741;16;68.9017859697;2;24.6993408203;25.0;24;47.8066806793;
77;10;45.175239563;49.9097442627;17;69.5992234945;2;24.7565040588;25.0;25;48.0;
78;10;46.3390197754;49.0;17;69.8764220476;2;24.7999992371;25.0;25;48.0;
79;10;41.7999992371;52.2765235901;18;70.0735265017;2;24.7999992371;25.0;25;48.0;
80;10;38.7999992371;55.3111000061;19;71.166384697;2;24.7999992371;25.0;25;48.0;
81;11;37.7999992371;59.3462905884;18;71.3204649687;2;22.7999992371;26.0;25;48.0;
82;11;38.7999992371;61.3709640503;18;71.4786900282;2;21.7999992371;27.0;25;48.0;
83;11;38.7999992371;65.3961868286;19;71.6410834789;2;20.7999992371;28.0;25;48.0;
84;11;39.5;69.4219512939;20;71.8076570034;2;19.7999992371;29.0;26;48.0;
85;12;41.1349105835;72.396194458;19;71.9784088135;2;18.7999992371;28.0;26;48.0;
86;12;41.8569030762;75.3961868286;19;72.1533231735;2;18.7999992371;28.0;27;48.0;
87;12;42.861946106;77.4633178711;19;72.3323680162;2;15.75;27.0;27;48.0;
88;12;43.5;79.4745635986;20;72.5154943466;2;16.75;26.0;27;48.0;
89;12;44.8720092773;81.4858093262;20;72.7026348114;2;17.75;27.0;27;48.0;
90;12;45.8770179749;84.4970626831;21;72.8937029839;2;18.75;28.0;27;48.0;
91;13;43.5;89.5083007812;21;73.0885914564;2;19.75;29.0;27;48.0;
92;14;42.5;93.0053024292;21;73.2871721983;2;20.75;30.0;27;48.0;
93;14;41.5;96.0981750488;21;73.4892944098;2;20.75;31.0;28;48.0;
94;14;40.5;98.5021286011;21;73.6947849989;2;20.75;32.0;28;48.0;
95;14;39.5;102.490478516;22;73.9034484625;2;20.75;33.0;28;48.0;
96;14;39.5;104.547363281;23;74.1150658131;2;20.75;34.0;28;48.0;
97;14;39.5;106.604324341;23;74.329395771;2;20.75;35.0;28;48.0;
98;14;39.5;108.661315918;23;74.5461747646;2;20.75;36.0;29;48.0;
99;14;39.5;110.718299866;25;75.7651177645;2;20.75;37.0;29;48.0;
100;16;40.5;113.775215149;23;76.0859202147;2;20.75;38.0;29;48.0;
