Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
70;5;28.4500007629;27.5;17;48.25;3;23.8999996185;24.0;21;44.0;
71;5;28.4500007629;27.5;15;49.25;3;23.8999996185;24.0;21;44.0;
72;5;29.4500007629;28.5;15;48.7649999857;3;23.8999996185;24.0;22;44.0;
73;5;30.4500007629;29.5;16;49.6252231002;3;23.8999996185;24.0;23;45.3199996948;
74;5;30.7049999237;30.5;16;49.8317449093;3;22.0890007019;25.4200000763;23;46.3582401276;
75;5;30.7638435364;31.5;16;50.5008602738;3;23.2291622162;24.7314720154;23;47.1666984558;
76;5;30.9614219666;32.5;18;50.5384014845;3;21.3310565948;25.9579029083;23;47.5526294708;
77;5;31.1194839478;32.5;18;50.9550339542;3;22.3500003815;25.0;23;47.8066806793;
78;5;29.2440567017;33.5;18;51.2798129953;3;20.75;26.0;24;48.0;
79;5;28.3410644531;34.5;19;53.1980802417;3;21.75;25.0;24;48.0;
80;5;29.1657066345;34.0;20;54.7009685785;3;22.75;25.0;24;48.0;
81;5;30.381696701;34.7900009155;21;55.852978915;3;23.75;25.0;24;48.0;
82;5;31.5480270386;35.0872573853;21;56.7210442722;3;22.75;26.0;22;48.0;
83;5;32.7583770752;33.9097442627;21;57.0749234781;3;21.7999992371;27.0;21;48.0;
84;5;32.8499984741;34.0;22;57.0784262046;3;20.7999992371;28.0;20;48.0;
85;5;30.3999996185;36.0;22;57.0820899457;4;19.7999992371;27.0;17;59.5;
86;5;29.3999996185;37.4000015259;23;57.0859218314;4;20.7999992371;28.0;16;60.1324996948;
87;6;28.3999996185;38.4000015259;21;57.0899292901;4;21.7999992371;30.0;16;60.7230491638;
88;6;27.3999996185;39.4000015259;21;57.0941200554;4;22.75;32.0;17;61.2672080994;
89;6;26.3999996185;40.4000015259;22;57.098502174;5;23.75;35.0;17;62.7624454498;
90;6;26.1000003815;41.4000015259;22;57.103083998;5;24.75;38.0;17;63.3880125284;
91;6;26.1000003815;44.4000015259;23;57.1078742221;5;25.015499115;41.0;17;63.9949741364;
92;6;26.1000003815;46.4000015259;23;57.1128818765;6;24.75;44.0;15;86.3396247625;
93;6;26.1000003815;48.4000015259;23;57.1181163415;6;25.75;48.0;16;88.2888242006;
94;6;26.1000003815;50.4000015259;23;57.123587355;7;26.75;51.0;15;90.0122749805;
95;6;26.1000003815;52.4000015259;24;57.12930502;7;27.75;54.0;15;91.5290708542;
96;6;26.1000003815;54.4000015259;24;57.1352798045;7;26.75;58.0;15;92.8713908195;
97;6;26.1000003815;56.4000015259;25;57.1415225863;7;26.75;62.0;16;93.9588911533;
98;6;26.1000003815;58.4000015259;25;57.148044616;7;26.75;65.0;16;94.9237680435;
99;6;26.1000003815;60.4000015259;26;57.154857561;7;26.75;68.0;16;95.696410656;
100;6;26.1000003815;61.4000015259;27;57.1619734913;7;26.75;71.0;16;97.3681659698;
101;6;26.1000003815;62.4000015259;28;57.1694048792;7;28.0;75.0;16;98.2399455309;
102;6;26.1000003815;63.4000015259;30;57.1771646291;7;30.0;79.0;16;99.6648453474;
103;6;26.1000003815;64.4000015259;30;57.1852660775;7;31.1000003815;80.0;17;101.092208624;
104;6;26.1000003815;65.4000015259;29;57.1937229782;8;30.1000003815;84.0;16;102.518255591;
105;6;26.1000003815;66.4000015259;28;57.2025495321;8;31.1000003815;85.0;17;103.937492728;
106;6;26.1000003815;67.4000015259;28;57.2117603719;8;33.0999984741;84.0;18;105.342796564;
107;6;26.1000003815;68.4000015259;28;57.2213705629;8;33.0999984741;84.0;19;106.332734108;
108;6;26.1000003815;69.4000015259;29;57.2313956171;8;34.0999984741;85.0;21;107.345619678;
109;6;27.1000003815;67.4000015259;30;57.2418514639;8;33.0999984741;85.0;21;108.366146564;
110;6;26.1000003815;68.4000015259;29;57.2527544796;8;33.0999984741;85.0;21;109.381051064;
111;6;26.1000003815;69.4000015259;29;57.2641214728;9;33.0999984741;86.0;22;111.379685402;
112;6;27.1000003815;67.4000015259;30;57.2759696543;10;33.0999984741;87.0;22;112.534231782;
113;6;26.1000003815;68.4000015259;30;57.2883166075;10;32.0999984741;91.0;22;113.689827919;
114;6;26.1000003815;69.4000015259;29;57.3011803925;10;34.4128112793;90.0;23;114.847833514;
115;6;26.1000003815;71.0;28;57.3145793676;10;35.0999984741;90.0;24;116.011518598;
116;6;26.1000003815;72.0;29;57.3285322785;10;35.0999984741;93.0;25;117.185302973;
117;6;26.1000003815;73.0;29;57.3430582285;10;39.9481048584;98.0;25;118.373997211;
118;6;26.1000003815;74.0;29;57.3581766188;10;43.2374000549;103.0;24;120.582136631;
119;6;26.1000003815;75.0;31;57.3739070892;10;45.0582122803;109.0;26;121.903399587;
120;6;26.1000003815;76.0;31;57.3902696073;10;46.1813392639;115.0;27;123.148510456;
