Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
84;4;26.8999996185;33.8271560669;19;48.5385472178;8;30.3500003815;121.045967102;17;121.01492691;
85;4;27.8999996185;35.8419837952;19;49.2725626826;8;30.1499996185;122.910377502;18;123.355312347;
86;4;28.1969985962;37.8574104309;18;50.9009364843;8;30.1499996185;124.781158447;20;125.610878944;
87;4;28.4356117249;39.880607605;18;52.2037983537;8;31.1499996185;123.644317627;20;127.756132126;
88;4;28.6244697571;41.9051780701;17;53.2348757386;8;35.810043335;129.486053467;20;129.769495964;
89;4;28.7721557617;42.9311943054;17;53.8554165363;8;39.3769493103;129.293563843;20;131.634130478;
90;4;28.7999992371;43.9587249756;18;55.3550924659;8;41.0980377197;129.728912354;24;133.338469505;
91;4;29.3400001526;44.987827301;13;56.437428534;8;43.3050460815;129.144943237;23;134.876404762;
92;4;29.7709197998;46.0185775757;11;57.3113465905;8;43.4876403809;131.535430908;20;136.175997734;
93;4;30.1054973602;47.05103302;6;58.0121506453;8;43.1175994873;136.895645142;19;137.215498924;
94;5;30.3595790863;48.085269928;2;58.5755556822;8;47.1175994873;130.895645142;22;138.128567696;
95;5;30.5492076874;49.12134552;4;58.3347260952;8;45.3128547668;131.895645142;22;138.921413422;
96;5;30.3742866516;50.159324646;5;58.9014202952;8;43.3921432495;138.895645142;22;139.602794647;
97;5;30.5600986481;51.1992645264;5;59.149772048;8;46.436958313;133.895645142;22;140.07431221;
98;5;30.5999984741;54.159324646;6;59.3153260946;8;46.4688568115;130.895645142;27;140.403110504;
99;6;30.5999984741;56.159324646;3;59.4866992235;8;43.540309906;136.895645142;28;140.681018829;
100;6;30.5999984741;58.159324646;3;59.6638089418;8;46.5680999756;133.895645142;26;140.914228439;
