Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
57;4;33.4519119263;36.5813522339;15;35.6086159945;2;23.75;21.625;5;22.5755085945;
58;4;32.25;37.7676467896;16;35.7880843878;2;24.75;20.625;4;22.6109591722;
59;4;33.25;36.8475265503;16;35.9623112679;2;25.75;20.625;4;22.6468753815;
60;5;32.9967918396;36.7634239197;15;36.1312819719;2;23.75;21.625;4;22.6832377911;
61;5;33.0142707825;37.7784309387;15;36.2950117588;2;24.75;20.625;4;22.7236087322;
62;6;32.25;38.8474388123;14;36.4535416365;2;25.75;20.625;5;23.5613968372;
63;6;32.25;39.1573753357;15;36.6069357395;2;26.75;21.0234375;6;24.2538977861;
64;6;34.067325592;35.9544143677;15;36.7552782297;2;27.6187667847;21.3489723206;6;24.8183339834;
65;6;33.573135376;36.9795150757;15;37.9151575565;2;27.9322776794;21.6102333069;6;25.2739272118;
66;6;32.7000007629;38.840007782;16;39.8142191172;2;28.1802082062;21.8168411255;7;25.6396458149;
67;6;34.9390144348;39.8899993896;16;40.5878169537;2;28.3739547729;21.9782962799;6;25.7262563705;
68;6;36.2334251404;41.3714065552;16;41.2147214413;2;28.4000015259;22.0;6;25.7698225975;
69;6;36.4608039856;42.6349449158;18;42.5799721479;2;28.4000015259;22.0;6;25.8137173653;
70;7;38.5694160461;42.7252044678;15;44.6411569118;1;24.4000015259;18.0;7;24.0;
71;7;40.0822181702;46.5;13;44.9384342432;1;25.4000015259;17.0;7;24.0;
72;9;41.107509613;50.165145874;11;46.2415761948;1;23.4000015259;18.0;7;24.0;
73;9;41.6526641846;53.2028579712;13;48.265403986;1;24.4000015259;17.0;8;24.0;
74;9;41.5999984741;59.0121765137;12;49.952450037;1;25.4000015259;17.0;8;24.0;
75;9;42.1053314209;59.7846565247;14;51.3596351147;1;23.4000015259;18.0;8;24.0;
76;10;41.8030204773;63.7637329102;14;52.5487095118;1;24.4000015259;17.0;9;24.0;
77;10;44.4211959839;65.0989837646;15;53.4047857523;2;25.4000015259;17.0;7;52.75;
78;10;43.1986274719;69.2624511719;16;54.0485752821;2;24.4000015259;19.0;8;56.2718734741;
79;11;45.0325737;71.3147735596;17;69.695083499;2;26.4000015259;19.0;8;59.0886039734;
80;12;42.4000015259;78.3412017822;16;71.8438498974;3;27.4000015259;20.0;7;61.1628303528;
81;12;42.4000015259;82.0945510864;16;73.8889830112;3;28.4000015259;21.0;6;62.5888328552;
82;12;42.4000015259;84.7446517944;17;75.7319649458;3;28.4000015259;22.0;6;63.5192756653;
83;12;42.4000015259;87.0731124878;18;77.4278594255;3;26.4000015259;24.0;7;64.0;
84;12;42.4000015259;91.2791519165;18;78.9676525593;3;27.4000015259;24.0;7;64.0;
85;12;42.4000015259;93.5477600098;21;80.3540029526;3;25.4000015259;26.0;7;64.0;
86;13;42.4000015259;95.8166046143;21;81.5981199741;3;26.4000015259;26.0;8;64.0;
87;14;42.4000015259;98.0851974487;21;82.7162706852;3;27.4000015259;27.0;9;64.0;
88;14;42.3654937744;100.353050232;22;83.7267067432;3;25.4000015259;29.0;9;64.0;
89;14;41.4895973206;102.619659424;22;84.6474189758;3;26.4000015259;29.0;9;64.0;
90;14;40.5865859985;104.884544373;23;85.2892048359;3;27.4000015259;30.0;9;65.0;
91;14;39.6000022888;107.147224426;23;85.8848614693;3;26.4000015259;33.0;10;64.9750000238;
92;14;38.6000022888;109.407234192;26;86.4780743122;3;28.4000015259;34.0;11;64.9525000453;
93;14;39.6000022888;114.672714233;26;88.0678055286;3;29.4000015259;36.0;11;64.9322500229;
94;14;41.6000022888;115.776077271;28;88.6930263042;3;27.4000015259;39.0;12;64.9140250087;
95;16;43.6000022888;116.247764587;26;89.3139076233;4;28.4000015259;40.0;12;64.8976225257;
96;16;45.6000022888;114.611839294;30;89.9294629097;4;29.4000015259;41.0;12;64.8828603029;
97;16;45.6000022888;115.973175049;30;90.5387312174;4;27.4000015259;43.0;13;64.8695742488;
98;16;46.6000022888;117.331138611;30;91.1407860518;4;28.4000015259;43.0;13;64.8576168418;
99;16;47.6000022888;120.077423096;31;91.6756505966;4;29.4000015259;44.0;13;64.8468551636;
100;16;48.6000022888;121.457763672;33;92.2036499977;4;27.4000015259;46.0;14;64.8371696472;
