Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
50;5;33.8733139038;34.5;12;37.4128490686;6;35.5499992371;35.2847442627;4;32.6910918951;
51;5;34.9511642456;34.5;13;38.6661109924;6;37.5499992371;36.942150116;4;32.9574388266;
52;5;36.2491226196;36.5;13;39.0116167068;6;37.5499992371;38.0374450684;4;34.3174020052;
53;5;38.1126480103;36.5;14;39.3661010265;6;38.0956230164;39.6520500183;5;35.4909342527;
54;5;38.7302207947;37.5;15;39.7295310497;6;38.524433136;41.1713371277;5;36.5063962936;
55;5;38.8622131348;38.5;15;40.101832509;6;38.8544769287;42.1475868225;5;37.3929469585;
56;5;38.9991073608;39.5;16;40.4828859568;6;39.1043243408;42.5323905945;6;38.0254489183;
57;5;37.6072502136;40.5;16;40.8725198507;7;39.2000007629;42.7884368896;5;38.499525547;
58;5;38.683391571;39.5;17;42.5982052088;7;39.2000007629;42.9636306763;5;39.9728090763;
59;5;39.1862792969;41.0800018311;18;44.0416576862;7;39.2000007629;42.9972457886;5;40.0142776966;
60;5;40.6169929504;40.5082702637;18;45.2647476196;7;40.2000007629;43.8261833191;7;40.0930204391;
61;5;40.177986145;41.8158721924;18;46.2614123821;7;38.2000007629;46.8085746765;7;40.2002324462;
62;5;38.3609580994;43.0;20;46.9096229076;7;39.2000007629;46.7350006104;10;40.3783766031;
63;6;37.4000015259;43.0;18;47.5766313076;7;38.2000007629;46.7232894897;12;40.6288613081;
64;7;37.7783889771;44.5504760742;15;48.2611143589;6;38.2000007629;47.5063171387;12;40.9533987045;
65;7;38.2831268311;44.0;15;48.9614055157;6;39.2000007629;48.7224082947;11;41.3537467718;
66;7;36.5412826538;46.0;16;49.6754713058;6;38.2000007629;47.9322814941;12;43.0600369573;
