Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
183;18;128.008926392;337.200805664;102;243.00744915;16;91.3499984741;244.699996948;119;184.033473492;
184;18;131.392608643;344.483184814;103;246.386392593;16;91.3499984741;249.699996948;119;184.092625618;
185;18;131.759765625;351.084625244;105;249.237296104;16;96.3499984741;242.699996948;119;184.150224209;
186;18;131.993896484;357.376831055;106;251.811791897;16;94.3499984741;244.699996948;121;184.206243038;
187;18;135.198059082;354.344512939;107;254.000795364;16;94.3499984741;249.699996948;121;191.152722836;
188;18;138.375152588;351.798156738;107;255.614644051;16;95.5680007935;253.227996826;121;197.093762875;
189;18;141.450012207;348.624572754;109;256.898439884;16;96.5687103271;249.684814453;122;202.127829552;
190;18;144.449996948;345.114990234;111;258.003590584;16;95.375579834;253.075973511;123;206.368339062;
191;18;147.449996948;341.393432617;111;258.66701889;16;95.0160980225;256.407897949;123;209.666373253;
192;18;149.850006104;338.223846436;112;259.177669048;16;95.5181655884;260.687347412;124;211.980632305;
193;18;149.850006104;338.909362793;114;259.660037041;16;90.7000045776;260.116821289;125;213.532216549;
194;18;149.850006104;342.557312012;115;260.064964294;16;83.8000030518;264.060760498;126;214.906687737;
195;18;149.850006104;346.084472656;116;278.384804249;16;83.8000030518;258.895629883;126;215.937784195;
196;18;157.657501221;362.010253906;116;294.1479702;16;79.8000030518;264.530517578;128;216.541349888;
197;18;163.857086182;376.696899414;118;307.405379295;16;82.8000030518;273.203399658;129;216.881324768;
198;18;168.578933716;390.066711426;119;318.402139664;16;85.8000030518;279.463867188;130;217.154697895;
199;18;172.073745728;402.144500732;119;327.394587517;16;88.8000030518;285.645385742;132;217.279376507;
200;18;174.554382324;412.98236084;121;334.249455452;16;91.8000030518;291.700012207;133;217.343817711;
201;18;175.863952637;422.570770264;67;339.326029301;16;94.8000030518;295.149993896;79;217.405601978;
202;18;176.34312439;431.259979248;53;343.528161049;16;97.8000030518;295.599975586;67;217.46476078;
203;18;176.687973022;439.052459717;54;346.893507957;16;100.199996948;295.599975586;68;217.5;
204;18;176.968078613;445.880493164;56;349.474608898;16;100.199996948;295.599975586;69;217.5;
205;18;177.099990845;451.884338379;57;351.282801628;16;100.199996948;295.599975586;70;217.5;
206;18;177.099990845;456.237915039;46;352.573292255;16;100.199996948;295.599975586;61;217.5;
207;18;177.099990845;457.95602417;45;353.185597897;16;100.199996948;295.599975586;54;217.5;
208;18;174.099990845;440.628417969;46;353.584124088;16;100.199996948;295.599975586;55;217.5;
209;18;174.099990845;451.345031738;48;353.800529003;16;100.199996948;295.599975586;57;217.5;
210;19;200.080047607;457.660919189;48;353.882099152;16;100.199996948;295.599975586;57;231.684998989;
211;19;198.538208008;463.799560547;52;353.959033966;16;102.636001587;295.12701416;59;243.744945526;
212;19;193.795898438;468.930358887;52;354.0;16;108.616958618;296.158721924;60;253.75580883;
213;19;193.799987793;472.0;54;354.0;16;108.167526245;299.283325195;62;261.925231457;
214;19;193.799987793;475.0;56;354.0;16;110.343452454;294.617126465;62;268.444748402;
215;19;193.799987793;478.0;59;354.0;16;106.213142395;297.86807251;64;273.394255161;
216;19;193.799987793;481.0;60;357.0;16;95.844078064;303.334228516;66;276.581735611;
217;20;198.099990845;489.0;59;389.480000019;16;98.5;302.398376465;67;278.961645126;
