Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
52;5;31.9984874725;25.5;15;70.2403078079;4;26.75;21.9058418274;12;23.8485264778;
53;5;33.2930488586;26.5;15;70.8881416321;4;26.75;21.9242630005;13;23.8849442005;
54;5;34.2999992371;27.5;16;71.0;4;26.75;21.9424724579;13;23.9209127426;
55;5;32.2999992371;28.5;16;71.0;4;26.75;21.9604568481;13;23.9564116001;
56;5;31.2999992371;29.5;17;71.0;4;26.75;21.9782066345;14;23.9914214611;
57;5;31.2999992371;30.5;18;71.0;5;26.75;21.9957103729;11;39.0259244442;
58;5;31.2999992371;31.5;19;71.0;5;27.75;23.0129623413;11;39.8099038601;
59;5;31.2999992371;32.5;19;71.0;5;28.75;24.0299530029;12;41.6667430401;
60;5;31.2999992371;33.5;19;71.0;5;29.2281265259;25.4661846161;12;43.2744262218;
61;5;31.2999992371;34.5;19;71.0;5;29.6187667847;26.8294391632;13;44.6444709301;
62;5;31.2999992371;35.5;20;71.0;5;29.9322776794;28.1282901764;16;45.7966833115;
63;6;31.2999992371;36.5;18;71.0;5;30.1802082062;28.3723011017;15;46.7555577755;
64;6;31.2999992371;37.5;17;72.4799995422;5;30.3739547729;28.5709190369;15;47.3407344818;
65;6;31.2999992371;38.5;16;74.6296958923;5;30.4000015259;28.629486084;15;48.798984766;
66;6;31.8310012817;40.0;14;76.1270771027;5;31.4000015259;31.629486084;16;49.1349870563;
67;6;32.2571868896;41.3899993896;13;76.8760938644;5;32.4000015259;34.629486084;17;49.3805909157;
68;6;32.5942420959;42.6872596741;13;77.463435173;5;32.4000015259;34.629486084;18;49.4104511142;
69;6;32.8585472107;43.9097442627;14;77.7747268677;5;32.4000015259;36.629486084;18;49.4432908297;
70;6;32.998626709;45.0;13;77.8944940567;5;32.4000015259;38.629486084;18;49.4786244035;
71;6;33.052520752;46.0;16;78.0;5;32.4000015259;39.2393112183;20;49.5160130262;
72;6;33.0999984741;47.0;16;77.5;6;32.4000015259;40.272769928;19;49.5550602078;
73;6;32.875;48.0;16;77.6424999237;6;32.4000015259;41.3055801392;18;49.5954086781;
74;6;32.939125061;49.0;16;77.773396492;6;32.4000015259;42.3377113342;18;49.6367374659;
75;6;32.9980278015;50.0;16;78.8932771683;6;32.4000015259;43.3691368103;18;49.678758502;
76;6;31.9980278015;53.0;16;79.0399999619;6;32.4000015259;44.3393783569;18;49.7212138772;
77;6;33.9980278015;54.0;18;79.0811839104;6;32.4000015259;44.3606071472;19;49.7638744116;
78;6;35.2412948608;56.0;19;79.1235535145;6;32.4000015259;44.3819351196;20;49.8065361381;
79;6;35.3527984619;58.0;18;79.1671074629;6;32.4000015259;44.4032669067;20;49.8490188122;
80;6;33.0999984741;61.0;18;79.211841464;6;32.4000015259;44.4245071411;20;49.8911640644;
81;6;32.0999984741;63.6059188843;19;79.2577478886;6;32.4000015259;45.4455795288;20;49.9328333139;
82;6;31.0999984741;65.6288757324;18;79.3048160076;6;32.4000015259;46.4664154053;22;49.9739064574;
83;6;30.5999984741;67.6524047852;18;79.3530313969;6;32.4000015259;47.4869537354;22;50.0142796636;
84;6;30.5999984741;69.6765136719;18;79.4023760557;6;32.4000015259;45.5071372986;23;50.0538649559;
85;6;30.5999984741;71.7011871338;19;79.4528282881;6;32.4000015259;44.5269317627;23;50.0607882738;
86;6;30.5999984741;73.7264099121;19;79.5043625832;6;32.4000015259;45.5303955078;24;50.0547094345;
87;6;30.5999984741;75.7521820068;20;79.5569496155;6;32.4000015259;46.5273551941;24;50.049238503;
88;6;30.5999984741;77.7784729004;20;79.6105561256;6;32.4000015259;44.5246200562;23;50.0443146229;
89;6;30.5999984741;79.8052825928;20;79.6651450396;7;32.4000015259;44.5221557617;24;50.0398831367;
90;6;31.5999984741;78.832572937;20;79.72067523;7;32.4000015259;44.5199432373;24;50.0358948112;
91;6;31.5999984741;77.8603363037;19;79.7771017551;7;32.4000015259;44.5179481506;23;50.0323053598;
92;6;30.5999984741;79.8885498047;21;79.8343759775;7;32.4000015259;45.5226135254;24;50.0290748477;
93;6;31.5999984741;78.9171905518;21;79.8924454451;7;32.4000015259;45.5203552246;24;50.0261673927;
94;6;31.5999984741;77.9462280273;23;79.9512542486;7;32.4000015259;45.5183181763;25;50.0235506296;
95;6;30.5999984741;79.9756317139;24;80.0107431412;8;32.4000015259;46.5164871216;24;50.0211955905;
96;6;31.5999984741;79.0053710938;26;80.0708494186;8;32.4000015259;47.5148391724;25;50.0190760493;
97;6;31.5999984741;78.0354232788;23;80.1315076351;8;32.4000015259;45.5133514404;25;50.0171684623;
98;6;30.5999984741;80.0657501221;23;80.1926498413;8;32.4000015259;45.5120162964;22;50.0154516101;
99;6;31.5999984741;79.0963287354;23;80.2542052269;9;32.4000015259;45.5108184814;20;50.0139064789;
100;6;30.5999984741;81.5779418945;25;80.3161010742;9;32.4000015259;45.5097351074;21;50.0125158429;
101;6;30.5999984741;83.6212692261;24;80.3782629967;9;32.4000015259;45.5087585449;21;50.0112642646;
102;6;31.5999984741;82.6647796631;25;80.4406147003;9;32.4000015259;45.5078887939;21;50.3067698479;
103;6;31.5999984741;81.7084350586;27;80.5030794144;9;32.4000015259;45.7147407532;20;50.6067321301;
104;6;30.5999984741;83.7521514893;27;80.5655794144;9;33.4000015259;43.7333869934;20;50.9097433686;
105;6;31.5999984741;82.2827911377;27;80.628036499;9;32.4000015259;45.7528572083;19;52.2143432498;
106;6;31.5999984741;81.839630127;29;80.690372467;9;31.4000015259;49.7731742859;18;52.5865504742;
107;6;30.5999984741;83.8832626343;31;80.7525100708;9;32.4000015259;47.7943611145;18;54.9612317681;
108;6;31.5999984741;82.9267578125;30;80.8143725395;9;32.4000015259;52.8164405823;19;55.4570810199;
109;6;31.5999984741;81.4071884155;31;80.8758842945;10;35.4000015259;56.7943611145;17;55.9587867856;
110;6;31.2470722198;82.0;31;80.936971426;10;33.4000015259;62.7943611145;17;56.4653387666;
111;6;31.5999984741;82.0;29;81.1150407791;10;33.4000015259;64.7943572998;17;56.9758235812;
112;6;31.5999984741;82.0;31;81.2983596325;10;31.4000015259;69.7943572998;17;57.4894385338;
113;6;30.5999984741;84.3088531494;31;81.4864201546;10;30.4000015259;74.7943572998;18;58.0054996014;
114;6;31.5999984741;83.4404907227;32;81.6786468029;10;29.4000015259;79.7943572998;18;58.5234424472;
115;6;31.5999984741;82.5750579834;34;82.8744006157;11;29.4000015259;81.7943572998;18;59.0428173542;
116;6;31.5999984741;85.7120819092;35;83.1329870224;11;29.4000015259;84.7943572998;19;59.5632827282;
117;6;33.5999984741;85.8510894775;35;83.3966274261;11;27.4000015259;88.7943572998;18;61.0845887661;
118;6;33.5999984741;85.9915618896;35;83.664612174;11;28.4000015259;91.0913925171;20;61.6665614843;
119;6;32.5999984741;89.1329574585;32;83.9361972809;11;27.4000015259;95.40650177;17;62.2520495653;
120;6;35.5999984741;82.2378234863;33;84.2106167078;11;26.4000015259;99.5071487427;20;62.8410419226;
121;6;35.6980743408;82.0;34;84.4870938063;11;27.0;100.611045837;22;64.4335374832;
122;6;36.743309021;82.0;34;84.7648534775;11;27.0;105.718139648;22;65.0895241499;
123;6;35.7881126404;81.0;34;85.043133378;11;28.0;109.828338623;23;65.7519224882;
124;6;33.8323020935;83.0;35;85.3211948872;11;29.0;111.941558838;24;66.4207129478;
125;6;33.8757171631;85.0;37;85.5983332396;11;29.0;114.057662964;25;67.0626825094;
126;6;33.5999984741;86.0;38;85.8738850355;11;29.0;116.176528931;26;67.6517332792;
127;6;32.5999984741;90.0;39;86.1472349167;11;30.0;118.29800415;26;68.2546361685;
128;6;32.5999984741;94.0;41;86.4178216457;12;29.0;119.421920776;26;68.8704917431;
129;6;34.5999984741;92.0;41;86.6851389408;12;29.0;120.548095703;27;69.4983100891;
130;6;32.5999984741;95.5926361084;42;86.9487380981;12;30.0;122.394088745;28;70.1370157003;
131;6;32.5999984741;98.7046508789;43;87.2082276344;12;29.0;122.632316589;28;70.7854561806;
132;6;34.5999984741;95.4457550049;41;87.4632711411;12;29.0;122.873031616;27;71.4424090385;
133;6;32.5999984741;97.6242904663;38;87.7135829926;12;30.0;124.115753174;24;72.1065905094;
134;6;32.5999984741;99.7995071411;39;87.9589259624;12;29.0;124.359970093;26;73.7766673565;
135;6;34.5999984741;95.971244812;40;88.1991050243;12;29.0;128.605163574;26;74.5712662935;
136;6;32.5999984741;98.1393737793;40;88.433962822;12;30.0;132.850769043;26;75.3820405006;
137;6;32.5999984741;100.303771973;40;88.6633758545;12;31.0;134.0962677;28;76.20865345;
138;6;34.5999984741;96.4643630981;42;88.8872468472;12;30.0;138.341079712;31;77.0507684946;
139;6;32.5999984741;98.6210784912;42;89.1055016518;12;30.0;142.584747314;31;77.9080393314;
140;6;32.5999984741;100.773849487;41;89.3180851936;12;31.0;143.826705933;30;78.7800853252;
141;6;35.5999984741;93.7912597656;41;89.5054576397;12;31.0;144.422653198;29;79.666475296;
