Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
37;4;24.25;19.5;6;27.5030794144;2;36.530418396;20.625;7;41.1280441284;
38;4;24.25;20.5;6;27.5655794144;2;37.530418396;20.625;7;41.25;
39;4;25.25;21.5;6;27.628036499;2;38.530418396;20.625;7;41.25;
40;4;24.25;23.5;7;27.690372467;2;38.75;20.625;8;41.25;
41;4;23.4606666565;24.5;8;27.7525100708;2;38.75;20.625;9;41.25;
42;4;22.4886283875;25.5;8;27.8143725395;2;38.75;20.625;9;41.25;
43;4;21.5164680481;26.5;8;27.8758842945;2;38.75;20.625;9;41.25;
44;4;20.5441474915;27.5;9;27.936971426;2;36.75;21.625;11;41.25;
45;5;19.5716362;28.5;8;27.9975619316;2;35.75;22.625;11;41.25;
46;5;18.598903656;29.5;8;28.0575861931;2;34.75;23.625;10;41.25;
47;5;18.37591362;30.5;8;28.1169772148;2;33.75;24.625;12;41.25;
48;5;18.402639389;31.5;7;28.1756706238;2;32.75;25.625;13;41.25;
49;5;18.4290523529;32.5;8;28.2336053848;2;31.75;26.625;13;43.046875;
50;6;18.455121994;33.5;6;36.5407235622;3;31.2281265259;28.0234375;11;54.537946701;
51;6;20.0;34.5;5;36.8344712257;3;33.6187667847;27.3489723206;12;56.2506084442;
52;6;22.0;36.5;5;37.1177768707;3;35.9322776794;27.6102333069;13;57.6927852631;
53;6;23.7650775909;39.5;6;38.3901377916;3;37.1802062988;27.8168411255;13;58.8993530273;
54;6;25.0;41.5;6;38.681202054;3;38.3739547729;27.9782962799;13;59.6982898712;
55;6;27.4180145264;44.5;7;38.9613485336;4;39.4000015259;28.0;14;60.1992473602;
56;6;28.4709663391;45.5445632935;7;39.2304922342;5;37.4000015259;30.0;13;60.5409183502;
57;6;30.5207176208;43.555015564;10;39.4886643887;5;36.4000015259;32.0;13;60.8493099213;
58;6;30.5672912598;44.5655593872;10;39.7359999418;5;35.4000015259;34.0;13;61.125658989;
59;6;31.6107406616;45.1540908813;11;39.972722888;5;34.4000015259;36.0;13;61.3716783524;
60;6;33.6511421204;42.1812133789;11;40.1991297007;5;33.4000015259;38.0;14;61.5894126892;
61;6;33.6885986328;42.2086868286;14;40.4155749083;5;32.4000015259;39.4357643127;14;61.7811031342;
62;6;34.7232284546;42.2364807129;16;40.6224594116;5;31.4000015259;40.5124435425;14;61.9490804672;
63;6;36.7551574707;39.2646026611;16;41.7947536707;5;30.4000015259;41.5796318054;15;62.0;
64;6;36.7496414185;40.7994766235;17;42.7490210533;5;30.4000015259;42.5999984741;16;62.0;
65;6;37.7446784973;42.2249755859;18;43.5192847252;5;30.4000015259;43.5999984741;16;63.0;
66;6;39.0587463379;40.5583343506;18;44.1410138607;5;31.4000015259;45.5999984741;16;63.1799999475;
67;6;40.2226257324;40.3238945007;18;44.4988683462;5;32.4000015259;47.5999984741;16;63.3902759552;
68;6;36.2513389587;42.3611526489;19;44.6763725281;6;32.4000015259;49.5999984741;17;63.6350997686;
69;6;35.2480812073;44.3989601135;20;44.8536595106;6;32.4000015259;51.5999984741;16;63.9190331697;
70;7;34.2451515198;46.4372901917;16;70.0303738117;6;32.4000015259;53.5999984741;17;64.2468225956;
71;7;34.2425117493;48.8490447998;16;72.9561870098;7;33.4000015259;54.5999984741;16;64.6232366562;
72;7;34.2401390076;50.961933136;17;75.4201745987;7;32.4000015259;56.5999984741;17;65.0528378487;
73;7;33.2380027771;53.0732460022;17;77.3838460445;7;32.4000015259;58.5999984741;17;65.539678812;
74;7;32.236076355;55.1828689575;17;78.8825968504;8;32.4000015259;60.5999984741;16;76.0869245529;
75;7;31.2343482971;57.2906799316;21;79.9946460724;8;34.4000015259;61.5999984741;17;77.196410656;
76;7;30.2327880859;59.3965835571;21;80.8099333048;8;36.4000015259;63.5999984741;17;79.3406658173;
77;7;29.231388092;61.5005073547;22;81.2271686792;8;35.4000015259;67.5999984741;17;80.439362824;
78;7;28.2301254272;63.6023712158;22;81.3897174597;8;36.4000015259;71.5999984741;16;81.5680322051;
79;7;27.7102203369;65.7021179199;23;81.5496668816;8;37.9145011902;72.5999984741;16;82.7170533538;
80;7;27.709197998;67.7997055054;24;81.7069064379;9;37.8780517578;74.4605255127;18;83.8749027848;
81;7;27.708278656;69.8950958252;23;81.8613396883;9;38.8452453613;76.8959503174;19;85.0283405781;
82;7;27.7074508667;71.9882583618;23;82.0128902197;9;37.8157196045;77.3430786133;21;86.1629011631;
83;7;27.7067070007;74.0791854858;23;82.1614928246;9;36.4000015259;82.3499603271;23;87.2636651993;
84;7;27.706035614;76.1678619385;25;82.3068468571;9;36.4000015259;86.3220672607;22;88.316227138;
85;7;27.7054328918;78.2541122437;23;82.3894284964;9;36.4000015259;90.2969512939;22;89.3076971769;
86;7;27.7048873901;80.2963104248;19;82.4719829559;9;36.7243423462;93.6902160645;24;90.2275942564;
87;7;28.7043991089;79.3384094238;20;82.5544054508;9;37.7069091797;94.6902160645;23;90.9727894664;
88;7;27.7039604187;81.3803482056;20;82.6365939379;9;37.4000015259;96.0299682617;23;91.6030088663;
89;7;27.7035636902;83.4221038818;21;82.7184488773;9;37.6770935059;96.6902160645;23;92.1660971344;
90;7;28.703207016;82.4636230469;22;82.799875021;10;36.6643867493;100.690216064;23;93.6619705558;
91;7;27.7028865814;84.5048675537;23;82.8807792664;10;38.6529464722;102.690216064;24;94.2929846346;
