Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
57;5;19.5547485352;39.5;12;38.6474819183;1;21.75;16.625;11;21.25;
58;5;21.5943183899;39.5;14;39.1063499451;1;22.75;15.625;11;21.25;
59;5;22.6334915161;39.5;14;39.5695880651;1;23.75;15.625;11;21.25;
60;5;23.6722049713;40.5;14;40.0346018076;1;21.75;16.625;10;21.25;
61;5;25.7103977203;39.5;15;39.9350268841;1;22.75;15.625;10;21.25;
62;5;27.6743583679;39.0509490967;15;39.8812369108;1;23.75;15.625;11;21.25;
63;6;26.6419219971;39.0614051819;12;54.8658792973;1;21.75;16.625;11;22.046875;
64;6;28.6127300262;37.5;11;55.6321911812;1;22.75;16.0234375;11;22.6979465485;
65;6;30.5864562988;38.0825614929;11;57.874366045;1;23.75;16.3489723206;11;23.2204647064;
66;6;30.0;39.0932502747;12;59.8239489794;1;24.75;16.6102333069;12;23.6336803436;
67;6;31.0;40.9874534607;12;61.3841174841;1;25.75;16.8168411255;12;23.9565925598;
68;6;33.0;40.1148300171;12;62.570076704;1;26.3739547729;16.9782962799;12;24.0;
69;6;35.740562439;41.1257171631;14;63.6176406145;1;26.4000015259;17.0;12;24.0;
70;7;36.827671051;42.1366577148;13;63.2795598507;1;26.4000015259;17.0;12;24.0;
71;7;34.6049041748;43.9476509094;13;62.9868224859;1;26.4000015259;17.0;12;24.0;
72;7;33.7080001831;44.7786903381;15;63.7495473623;1;24.4000015259;18.0;12;24.0;
73;7;32.6972007751;47.7777748108;16;64.4195913076;1;25.4000015259;17.0;12;24.0;
74;7;34.6874771118;45.7780952454;16;64.9965074062;1;23.4000015259;18.0;13;24.0;
75;7;36.436126709;46.7795295715;16;65.3040477037;1;24.4000015259;17.0;13;24.0;
76;7;37.4474945068;47.7819671631;17;65.5905278921;1;25.4000015259;17.0;13;24.0;
77;7;35.4590988159;49.7852973938;17;65.8264586926;1;23.4000015259;18.0;13;24.0;
78;8;34.4573936462;51.7894363403;14;81.0332850218;1;24.4000015259;17.0;14;24.0;
79;8;34.6516571045;49.0573959351;14;82.2722994089;1;25.4000015259;17.0;14;24.0;
80;9;35.6464920044;50.7998046875;16;86.2274861336;1;23.4000015259;18.0;13;24.0;
81;10;35.2657470703;55.4878692627;16;89.5538957119;1;24.4000015259;17.0;13;24.0;
82;10;36.7327766418;58.0067901611;16;92.2469075918;1;25.4000015259;17.0;15;24.0;
83;10;37.0737228394;59.3856201172;16;94.3708993196;1;23.4000015259;18.0;15;24.0;
84;10;37.3165054321;61.6553764343;16;95.8831268549;1;24.4000015259;17.0;15;24.0;
85;10;38.4000015259;64.7481536865;16;97.8362972736;2;25.4000015259;17.0;15;24.0;
86;10;39.5126190186;67.8155212402;17;99.5572408438;2;23.4000015259;18.0;16;24.0;
87;10;39.5126190186;72.8266906738;17;100.220673203;2;24.4000015259;17.0;16;24.0;
88;10;40.4000015259;77.8378143311;18;100.788644433;2;25.4000015259;17.0;16;24.0;
89;11;41.4000015259;79.8489151001;17;101.143195271;2;23.4000015259;18.0;16;24.0;
90;11;40.4000015259;84.8599700928;18;101.363174081;2;24.4000015259;17.0;16;24.0;
91;11;40.4000015259;89.8709716797;20;101.583549142;2;25.4000015259;17.0;16;24.0;
92;12;40.4000015259;93.8819351196;23;101.80426991;2;23.4000015259;18.0;16;24.0;
93;13;40.4000015259;92.8928375244;24;102.025293112;2;24.4000015259;17.0;17;24.0;
94;13;41.4000015259;93.903678894;24;102.246580362;2;25.4000015259;17.0;17;24.0;
95;13;41.9024085999;95.9144592285;24;102.468096972;2;23.4000015259;18.0;16;24.0;
96;13;42.938419342;94.8530197144;26;102.689808369;2;24.4000015259;17.0;14;24.0;
97;13;41.9729194641;95.8884735107;27;102.876885176;2;25.4000015259;17.0;14;24.0;
98;13;42.0059127808;96.9241790771;26;103.061771274;3;23.4000015259;18.0;13;24.0;
99;12;41.0374221802;89.960105896;29;102.332187414;4;24.4000015259;17.0;10;26.8539203405;
100;12;42.2970657349;93.9962539673;30;102.57355392;4;27.4000015259;19.0;10;26.9522460699;
