Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
131;11;64.4000015259;145.983901978;40;117.867059708;19;111.505218506;189.112060547;38;190.930506229;
132;11;67.4000015259;150.087921143;41;122.337225676;19;116.792892456;184.012054443;41;193.625766754;
133;11;68.4000015259;150.993560791;43;126.236750126;19;109.088783264;193.112060547;42;196.175871372;
134;11;70.4000015259;152.671768188;44;129.646236539;19;108.088783264;199.112060547;43;198.611478806;
135;11;69.4000015259;156.172119141;45;132.594253421;19;107.088783264;205.112060547;44;200.916854858;
136;12;72.4000015259;156.517822266;44;134.901614189;19;107.088783264;214.112060547;47;203.079845428;
137;12;71.4000015259;158.627563477;46;137.027391195;19;108.088783264;215.112060547;49;203.619081974;
138;12;73.4000015259;161.737686157;47;138.961802959;19;107.318786621;220.96206665;49;204.065047264;
139;12;78.1999969482;155.847946167;47;140.545898318;19;109.625785828;224.827056885;50;204.39049387;
140;12;75.1999969482;161.4581604;47;141.616995692;19;112.002075195;226.705566406;51;204.57434082;
141;12;77.1999969482;162.616592407;48;142.578895569;19;112.440750122;231.596191406;53;204.666877747;
142;12;79.1999969482;164.774047852;49;144.432954311;19;115.935562134;229.846405029;54;204.657785892;
143;12;82.1999969482;167.930130005;49;145.515187144;19;116.480880737;230.562957764;55;204.591835976;
144;12;86.1999969482;168.930130005;51;146.609172463;19;117.071670532;234.307891846;56;204.503456116;
145;12;87.1999969482;172.930130005;53;147.75534606;19;120.203063965;232.078308105;58;204.410177231;
146;12;89.1999969482;176.930130005;55;149.000570059;19;119.378707886;232.871673584;58;204.288117409;
147;12;92.1999969482;178.930130005;56;150.321252227;19;118.328948975;236.685699463;58;204.015727043;
148;12;93.1999969482;183.930130005;57;151.727480054;19;120.166343689;234.518341064;58;203.639154434;
149;12;96.1999969482;185.930130005;59;153.429646134;19;118.924713135;235.367706299;60;203.300239563;
150;12;94.1999969482;191.930130005;60;155.46061182;20;113.707237244;241.232147217;59;202.995215416;
151;12;94.1999969482;197.930130005;60;157.831916571;20;113.511512756;241.110137939;59;202.720694542;
152;13;95.1999969482;200.930130005;59;160.520075083;21;110.335357666;244.000335693;59;202.473623276;
153;14;94.1999969482;206.930130005;60;163.454998493;21;107.176818848;249.901519775;68;203.614386082;
154;14;94.1999969482;212.930130005;60;166.51526165;21;107.03414917;249.812561035;71;204.707766533;
155;14;95.1999969482;215.930130005;61;169.518929482;21;104.905731201;253.732513428;71;205.745840073;
156;14;95.2999954224;218.930130005;62;172.330938816;21;104.790153503;254.660461426;73;207.722819328;
157;14;96.2999954224;222.930130005;62;174.816448212;21;102.686141968;262.59564209;74;208.784945369;
158;14;99.2999954224;220.930130005;63;177.897229195;21;104.592529297;264.537261963;75;210.801079273;
159;15;100.299995422;222.930130005;63;180.768841267;21;104.758277893;267.484741211;75;211.938255668;
160;15;102.299995422;228.930130005;65;182.618982911;21;105.682449341;273.437469482;76;216.877397895;
161;15;106.299995422;229.930130005;66;184.296741962;21;105.682449341;282.943267822;79;221.086597085;
162;16;106.299995422;233.930130005;64;185.907499552;21;107.647399902;288.110412598;80;224.674944282;
163;16;106.299995422;240.930130005;65;187.336231947;22;108.169509888;292.995880127;80;227.730935335;
164;16;109.299995422;241.930130005;66;188.787183285;23;108.164100647;296.642822266;80;229.970424652;
165;16;109.299995422;245.930130005;66;191.552907705;23;107.597824097;299.812042236;80;231.555364609;
166;16;110.599998474;250.930130005;66;194.683782458;23;108.699996948;296.812042236;81;232.968904018;
167;16;113.599998474;253.930130005;67;198.331838369;23;105.699996948;302.812042236;83;234.354919434;
168;16;113.599998474;259.930114746;69;202.53677392;23;107.699996948;302.812042236;82;235.594826698;
169;16;116.599998474;259.930114746;69;207.309732676;23;108.699996948;299.812042236;83;237.883862972;
170;16;116.599998474;262.930114746;71;212.621502638;23;107.699996948;303.812042236;84;240.21797049;
171;16;116.599998474;267.930114746;73;218.396285534;23;110.699996948;305.812042236;85;241.792680383;
172;16;118.599998474;270.930114746;71;224.516038895;23;112.699996948;305.812042236;86;243.483140111;
173;17;120.599998474;270.930114746;70;230.836602211;23;110.699996948;311.812042236;88;254.652977467;
174;17;119.599998474;273.930114746;73;237.20980835;23;112.699996948;319.41204834;88;264.538679838;
