Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
70;2;33.3499984741;24.0;21;43.0;6;32.4000015259;36.8885498047;14;44.7843759656;
71;2;33.3499984741;24.0;21;43.0;6;34.4000015259;36.9171905518;14;44.7974454165;
72;2;31.3499984741;25.0;21;43.0;7;35.4000015259;36.9462203979;14;44.8157542348;
73;2;30.3499984741;26.0;22;43.0;7;36.4000015259;36.0;14;44.8387931585;
74;2;29.3499984741;27.0;22;43.0;7;37.4000015259;37.0;15;44.8660944104;
75;2;28.3499984741;28.0;21;43.0;9;38.4000015259;37.0354232788;13;44.8972281218;
76;2;27.3499984741;29.0;22;43.0;9;39.4000015259;37.0657539368;13;44.9317982793;
77;2;26.3499984741;30.0;22;43.0;9;40.4000015259;37.0963249207;13;44.9694387913;
78;2;25.3499984741;31.0;23;43.0;9;41.4000015259;37.1271018982;13;45.0098112822;
79;2;24.3499984741;32.0;24;43.0;9;42.4000015259;38.1580505371;14;46.0526021719;
80;2;23.3499984741;33.0;24;43.0;9;44.2000007629;39.5263023376;14;46.0975199342;
81;3;22.3499984741;34.0;24;43.0;9;45.2000007629;40.5487594604;14;46.1442941427;
82;3;21.3499984741;35.0;24;43.0;9;45.2000007629;41.5721435547;14;46.1926726699;
83;4;20.75;36.0;23;43.0;9;45.2000007629;42.5963363647;14;46.242420435;
84;4;20.75;37.0;23;43.0;9;45.2000007629;43.6212081909;15;48.2933180332;
85;5;20.75;38.0;21;43.0;9;47.2000007629;46.6466598511;15;48.2451611161;
86;5;20.75;39.0;22;43.0;9;49.2000007629;49.672580719;15;48.2077584863;
87;5;20.75;40.0;22;43.0;10;50.2860031128;52.6988792419;14;48.5857897997;
88;6;20.75;41.0;17;48.75;10;49.8103485107;54.3060340881;14;48.9817938209;
89;6;22.75;40.0;17;48.9368748665;10;50.3907470703;58.4493904114;14;49.3958511949;
90;6;24.75;40.0;17;49.1187286377;10;50.4468421936;60.3754386902;14;49.8279491067;
91;6;25.75;40.0;17;50.2950258255;10;50.5055084229;60.9564743042;15;50.2779753208;
92;6;27.75;41.0;19;50.5253047943;10;50.5668067932;61.1999778748;15;52.7457130551;
93;6;29.75;42.0;19;51.7521443367;10;53.5155334473;61.3150863647;15;54.3508367538;
94;6;31.75;44.0;19;53.0753073692;10;56.6270828247;63.8224716187;16;55.1688363552;
95;6;34.75;47.0;19;53.4635243416;10;57.7418136597;66.9520721436;17;56.0431360602;
96;6;36.75;50.0;20;55.884398818;12;58.7078704834;70.0891494751;15;56.9782883525;
97;6;38.6281509399;52.9312019348;21;57.907992959;12;57.9202423096;74.233795166;15;57.9791038632;
98;6;39.9376678467;55.2651405334;22;59.5948706865;12;59.1823883057;76.3860321045;16;59.0505226851;
99;7;40.4669723511;57.3359146118;21;61.012345314;12;59.6338729858;78.5458450317;17;60.1974072456;
100;7;42.4893760681;56.4095993042;21;62.0523270369;13;60.0098648071;80.7131118774;16;61.4242460728;
101;7;42.8001823425;57.4861946106;22;62.8429466486;13;60.0855941772;81.7461013794;16;62.7347553968;
102;7;43.9301528931;58.5656890869;22;63.6067209244;13;61.40442276;83.7801895142;16;65.1313750744;
103;7;45.4393882751;57.6480484009;23;64.2823712826;13;59.5620613098;89.8153839111;16;66.674675107;
104;7;44.5;58.9815444946;23;64.8436633348;13;60.9876441956;94.4153060913;17;69.3056826591;
105;7;44.5;60.1839332581;24;66.3720470667;13;65.4566650391;90.5852050781;17;71.1794095039;
106;9;45.5;63.2211799622;22;67.11591506;13;69.1477813721;90.7605056763;17;74.1509947777;
107;9;46.5;65.9652557373;22;67.9062781334;13;69.6324005127;93.9410552979;17;76.2708772421;
108;9;46.5;68.3118057251;22;68.7422529459;13;69.8721618652;98.126701355;18;78.4688825607;
109;9;46.5;70.6762542725;21;69.6222383976;13;73.5731964111;102.317245483;18;80.7288873196;
110;9;46.5;73.0569381714;19;70.5438777208;13;77.3218917847;106.512443542;19;83.0326491594;
111;9;46.5;75.4517440796;18;71.5040467978;13;81.5741500854;110.712036133;18;85.3610887527;
112;9;46.5;77.1323852539;16;73.4988718033;14;85.8546295166;114.915733337;19;87.695705533;
113;9;47.5;79.7814712524;15;75.5837785006;14;91.1651916504;116.123184204;20;90.019880414;
114;9;49.5;83.4450378418;14;76.7565357685;14;93.992767334;119.615875244;20;92.31983006;
115;10;51.0053367615;87.1186981201;13;77.9544708729;15;97.4460372925;122.896018982;20;94.5850448608;
116;11;51.5;88.3768463135;13;79.1716291904;15;100.927085876;126.180915833;20;96.8081804514;
117;11;51.0661239624;92.4718933105;13;80.4018093348;17;105.435340881;129.420562744;17;114.984494448;
118;11;51.0986328125;94.8347320557;14;81.6387188435;17;109.969200134;132.615905762;18;118.175406575;
119;12;52.1325721741;94.2034454346;13;82.8761273623;17;113.494644165;135.244277954;19;121.188130856;
120;12;53.1679611206;94.5763549805;14;84.1080118418;17;117.014335632;137.870040894;20;127.466965795;
121;13;53.5;95.9516983032;14;86.328686595;17;121.361946106;141.315826416;24;133.177759528;
122;13;57.5;96.2214050293;15;88.6829118729;19;125.495346069;143.663360596;23;138.322524309;
123;13;61.0768737793;98.4874267578;15;90.0767529011;19;129.279586792;144.922088623;24;142.928719401;
124;13;59.114074707;103.853248596;15;91.4695987701;19;132.808380127;146.102554321;26;146.954442739;
125;13;58.1140708923;108.38923645;15;93.8603684902;20;136.024887085;147.172088623;25;150.373547435;
126;15;63.3668746948;107.455490112;12;95.3386431932;20;140.877532959;138.358428955;25;153.329023361;
127;15;67.4228210449;108.523895264;11;97.8217004538;20;136.494430542;144.547286987;26;155.872942686;
128;16;69.3902587891;108.822189331;10;99.3705331087;20;136.982696533;150.73828125;27;159.002633095;
129;16;71.8729934692;113.00100708;11;100.929371834;20;133.24571228;162.541015625;26;161.866613626;
130;16;75.907119751;117.184333801;11;102.49962461;21;133.295333862;169.83203125;25;183.685369015;
131;17;79.9420776367;121.371902466;10;104.082531929;21;138.951904297;176.124176025;27;188.219168425;
132;17;83.9778518677;125.563392639;9;106.623335004;21;140.408233643;189.416732788;27;191.498617411;
133;17;86.0144271851;128.758453369;10;108.179519296;21;145.969619751;196.709030151;28;195.380557895;
134;17;89.0517959595;132.956726074;10;110.09688592;21;151.248596191;200.000350952;29;198.827782512;
135;17;93.4383850098;131.424255371;11;112.047665715;22;151.275741577;212.290008545;27;201.823853254;
136;17;90.4888534546;136.886169434;13;114.028236389;22;155.001113892;219.448440552;28;204.367097497;
137;17;91.5407180786;140.220916748;13;116.033719301;23;157.306915283;223.605895996;29;206.387555599;
138;17;89.5939712524;144.169006348;14;118.058010459;23;155.592010498;237.584655762;30;208.041094899;
139;17;89.6485443115;146.868682861;15;120.05480504;23;158.794158936;244.762756348;31;209.427756667;
140;17;90.7043991089;151.181396484;16;121.997872829;23;159.188461304;253.584655762;32;210.438651562;
141;17;92.7614898682;154.317077637;18;123.859352589;23;161.32975769;263.584655762;34;212.433501363;
142;17;93.8197402954;157.420471191;19;125.618592024;23;164.469985962;274.584655762;34;213.390055537;
143;17;93.8790969849;163.940856934;20;127.379297256;23;167.60899353;285.28894043;34;215.32451427;
144;17;95.9394683838;167.940856934;22;129.131950617;23;171.848144531;292.872619629;34;216.221363664;
145;17;96.0007858276;171.940856934;24;130.867939234;23;173.992095947;303.280151367;35;217.096899509;
146;17;95.662940979;178.940856934;26;132.579739332;23;178.213973999;308.409942627;36;217.97471714;
147;17;97.7258682251;182.940856934;28;134.260997295;23;178.371948242;318.111175537;39;221.3165555;
148;16;97.8907623291;186.940856934;31;135.906510592;26;180.672470093;327.761993408;38;224.589374304;
149;16;97.9548950195;190.940856934;32;137.512138367;26;185.902603149;327.443115234;40;227.778648019;
150;16;97.0194778442;199.740875244;33;139.074657679;26;181.253707886;334.153961182;42;230.874126911;
151;16;96.0843963623;206.740875244;32;140.59160161;26;178.565734863;346.421813965;43;234.8695153;
152;16;98.1495285034;207.740875244;34;142.06109786;26;179.829864502;356.71862793;46;237.841892838;
153;16;97.2147674561;212.740875244;31;143.481725693;26;181.113922119;364.511901855;47;240.71652782;
154;16;98.2799987793;218.740875244;32;144.85240221;26;177.535919189;376.329284668;50;244.49531436;
155;16;99.3450927734;216.740875244;33;146.148085356;27;179.866088867;384.168426514;53;247.271380663;
156;16;97.4099502563;221.34085083;33;147.269952774;28;182.166442871;389.026733398;55;249.965635777;
157;16;96.4744415283;225.34085083;35;148.312336206;28;180.600097656;399.296813965;56;252.470673084;
158;16;96.5384521484;226.34085083;36;149.311578274;28;182.283157349;409.57043457;59;254.853467345;
159;16;96.1018829346;227.34085083;36;150.277265549;28;185.574020386;416.846984863;61;257.107814193;
160;16;96.1646118164;231.34085083;38;151.207194328;28;187.854537964;423.125793457;62;269.230031013;
161;16;99.2265625;229.34085083;32;152.099578381;28;196.469192505;452.451934814;63;280.772231936;
162;16;98.287612915;233.34085083;33;152.953051567;28;206.107070923;482.165740967;66;291.056283355;
163;16;97.287612915;237.34085083;33;153.766661167;28;215.001876831;515.262084961;68;299.267557263;
164;16;100.5;230.34085083;33;154.291448116;28;221.182769775;543.89831543;68;305.917658806;
165;13;82.5;211.34085083;32;128.085362911;31;229.901611328;573.204345703;62;338.355818152;
166;13;82.5;214.34085083;32;128.339507103;31;237.639877319;594.885925293;61;344.411182523;
167;13;84.2150039673;211.34085083;32;129.093563557;31;242.281951904;614.497436523;63;349.949913979;
168;13;82.43359375;214.34085083;30;129.657446861;31;246.580307007;631.787353516;62;354.90404439;
169;13;83.5;214.34085083;32;131.299918652;31;250.78565979;653.90045166;61;359.583979607;
170;13;85.2150039673;207.34085083;32;132.891290188;31;254.965454102;673.802734375;57;364.082808733;
171;13;83.9585037231;213.34085083;33;133.106334686;32;259.115081787;694.065612793;59;393.724977493;
172;13;82.34765625;213.140853882;33;133.344730377;32;278.115753174;737.695983887;61;418.895485044;
173;13;81.7978820801;216.960845947;35;135.362332344;32;291.792266846;777.235107422;61;440.613894701;
174;13;88.1332244873;194.23576355;33;135.438374519;32;302.574493408;813.569763184;64;459.314014792;
175;13;83.6049041748;200.046264648;33;135.527379513;32;311.294281006;849.244262695;69;475.087213039;
176;13;84.12940979;203.875732422;35;135.622130394;32;318.183746338;882.517272949;72;488.321835399;
177;13;89.7014694214;181.281723022;36;135.717175484;32;323.267089844;912.441894531;77;502.569001436;
178;13;91.3163299561;178.143585205;36;135.808544636;32;329.078277588;943.594421387;84;512.993521929;
179;13;94.9696960449;175.019256592;35;135.893508434;32;331.789916992;972.374267578;80;534.605944633;
180;13;89.2260284424;181.907363892;36;135.970338345;32;343.324249268;1003.04138184;83;552.209581852;
181;13;90.0465011597;172.710006714;36;135.955490589;33;352.021697998;1031.46728516;85;566.471826077;
182;13;88.824256897;173.619384766;38;135.878712177;34;358.470306396;1057.78027344;93;577.233249664;
183;13;91.5968322754;168.664703369;38;135.712090015;34;365.260467529;1081.44104004;90;585.272839546;
184;13;87.3921508789;176.591293335;40;135.450266838;34;370.287414551;1101.25146484;90;592.020298481;
185;13;86.2079315186;182.52520752;41;135.205238819;35;372.704772949;1117.96826172;89;597.952407837;
186;13;89.0421447754;169.002960205;41;134.984714508;35;374.726287842;1130.62316895;90;603.397109985;
187;13;88.8929290771;168.949432373;42;134.786242485;36;376.675048828;1141.3223877;91;611.197393417;
188;13;91.7586364746;165.901275635;39;134.607617855;36;380.632507324;1153.87854004;85;618.935379982;
189;13;86.6377716064;173.857910156;39;134.446855545;36;384.528747559;1168.29382324;85;623.896969318;
190;13;86.5289916992;167.983016968;39;134.302169323;36;386.149902344;1181.03649902;86;628.514283657;
191;13;89.4310913086;164.947906494;40;134.171952248;36;387.724029541;1188.82275391;86;635.78297472;
192;13;92.3429870605;158.916290283;40;134.054757118;36;392.235290527;1200.91430664;86;640.128065586;
193;13;86.2636871338;166.8878479;40;134.931661606;36;396.663635254;1211.00244141;85;647.4053545;
194;13;84.7595062256;172.862258911;42;139.714002132;36;410.98526001;1221.77685547;88;652.121124506;
195;13;87.5863342285;171.879089355;42;143.892321587;36;423.108917236;1231.9888916;88;656.705322266;
196;12;73.4042053223;162.674560547;43;130.39776516;37;430.354492188;1241.6842041;88;677.885836124;
197;12;75.5036392212;164.163970947;43;133.239688396;38;428.558258057;1251.70007324;88;684.799592495;
198;12;78.2343902588;165.540390015;27;133.809413433;38;425.525085449;1261.70007324;88;691.672216892;
199;12;82.1926574707;160.524368286;18;134.275088787;38;423.068786621;1271.69995117;87;698.361386299;
200;12;88.7622451782;165.489135742;18;134.717407703;38;425.352386475;1281.69995117;89;704.746112823;
201;12;94.7954559326;165.562652588;8;135.1343894;38;429.124481201;1291.69995117;88;710.648243904;
202;12;98.7444458008;165.634963989;6;135.450305462;38;436.510528564;1300.89782715;85;716.018884659;
203;12;98.9330215454;165.704940796;6;135.627869606;38;443.83380127;1309.71740723;84;723.92829895;
204;12;99.0093460083;165.771759033;9;135.754692554;38;453.320404053;1321.3717041;84;729.368411541;
205;12;99.049331665;165.83493042;6;135.879919529;38;460.211547852;1332.85266113;88;734.678709507;
206;12;99.089302063;165.894119263;6;135.887722492;38;495.937225342;1339.31274414;87;739.808056355;
207;8;93.1288070679;82.7202301025;1;102.749622822;42;519.25012207;1352.75939941;75;778.141713619;
208;7;67.1287994385;71.3020782471;1;90.7275733948;43;541.905456543;1370.88049316;80;797.890960693;
209;7;60.9703521729;77.281867981;1;90.6548166275;43;561.475402832;1383.70007324;83;807.301116943;
210;7;58.8428878784;86.2636871338;2;90.5893344879;43;579.284240723;1397.2467041;80;816.647242546;
211;0;0;0;0;0;44;599.107849121;1412.55065918;83;837.531761169;
