Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
51;3;26.0;31.5388832092;18;29.4380553961;6;41.9542579651;36.8252105713;8;41.1808216572;
52;3;28.0;28.8658790588;18;29.5351746082;6;42.8622589111;38.3523178101;9;42.7138997316;
53;3;28.1548347473;28.5;19;29.6325306892;7;43.6320838928;38.7768669128;8;44.0678719282;
54;5;28.25;28.5;15;61.7300341129;7;44.2809944153;39.1129341125;9;45.2763618231;
55;5;30.3785152435;28.5;16;63.7475922108;8;44.8284492493;39.3760604858;7;56.341434598;
56;6;32.422416687;30.5;16;66.2290539742;8;45.1321105957;41.5183143616;8;57.591306448;
57;6;34.4663047791;32.5;16;67.2982652187;8;46.2732887268;42.6316299438;8;59.8234013319;
58;6;35.5101318359;34.5;17;68.0480220318;8;47.3979797363;44.7509880066;9;61.2470496893;
59;6;34.0219459534;36.5;17;68.2771209478;8;48.5075645447;46.8764419556;10;62.6878676414;
60;6;34.0747070312;38.5;16;68.3941341639;8;49.4769363403;49.0079841614;10;64.0251703262;
61;6;34.1273612976;39.5;17;68.5108203888;9;49.657043457;51.1455459595;11;65.4186336994;
62;5;31.684015274;35.5;17;67.5042686462;10;49.8709716797;52.0440711975;10;67.976236701;
63;5;31.7269210815;36.5;17;67.5989267826;10;51.123664856;55.1623764038;10;69.5322124958;
64;6;31.7695159912;37.5;17;67.6928095818;10;52.420173645;57.5924530029;11;71.1625915766;
65;6;31.8117637634;38.5;17;70.3502831459;10;52.7653961182;59.7517852783;14;72.8715444803;
66;6;32.3416290283;40.0;18;73.2784950733;11;53.1636352539;61.915561676;11;89.6610332727;
67;6;33.7729606628;42.3899993896;18;74.692548871;11;54.6180953979;63.682723999;11;93.5798246861;
68;6;35.1211471558;44.6872596741;18;75.4142503738;11;57.1302642822;66.8220825195;12;97.4179278612;
69;6;35.7583465576;46.9097442627;19;75.8790410757;11;58.6992111206;69.9638671875;12;101.197897077;
70;6;35.9518051147;49.0;19;77.1708774567;11;53.6992111206;73.9638671875;13;104.882346153;
71;6;37.0662612915;52.0;20;77.7102725506;11;53.6992111206;76.5224227905;13;108.44288671;
72;6;36.107509613;56.0;15;78.311819315;11;56.6992111206;77.7247619629;14;111.472008348;
73;6;35.5999984741;58.4887542725;16;78.9863090515;11;57.6992111206;80.2044067383;15;114.784888864;
74;6;37.3278884888;59.6129989624;17;79.7458305359;11;58.6992111206;82.3708343506;15;117.92638278;
75;6;37.9632949829;61.7453918457;17;80.603489399;12;59.6992111206;83.973449707;15;120.892653227;
76;6;36.2043075562;64.8860855103;18;81.5728521347;12;60.6992111206;85.589881897;15;123.579123735;
77;7;37.2273292542;66.0351638794;16;82.6670191288;12;60.6992111206;89.9233856201;14;125.919279575;
78;7;36.543182373;69.1926574707;15;83.8972458839;12;58.6992111206;93.5328826904;13;128.045173883;
79;7;35.5999984741;70.358505249;14;85.2710955143;12;56.6992111206;95.2046356201;13;130.085306644;
80;7;36.2933273315;72.5325546265;15;86.7901990414;12;56.6992111206;94.936416626;16;132.037064195;
81;7;36.3142776489;74.7145385742;16;88.4479000568;13;54.6992111206;98.7233123779;14;163.650007606;
82;8;36.3346862793;76.9041213989;15;90.2272498608;13;56.6992111206;105.557525635;14;168.95855689;
83;9;34.5999984741;80.1008224487;13;92.1000146866;13;59.6992111206;105.428375244;16;175.521672249;
84;9;35.5999984741;81.3040771484;12;94.0273799896;14;59.6992111206;109.001487732;16;179.849239945;
85;9;34.5999984741;84.5131835938;13;95.9386386871;14;60.3402061462;114.903991699;17;185.350550175;
86;9;35.5999984741;85.7273635864;14;97.7931928635;14;63.3541908264;116.798591614;17;189.71868825;
87;9;36.3999977112;87.9457244873;14;99.5606803894;14;62.3683280945;120.75340271;16;194.111928701;
88;9;36.3999977112;91.1673126221;11;101.202769279;14;62.6992111206;126.130393982;17;196.817827463;
89;9;37.3999977112;92.3910827637;12;103.693339348;14;67.6992111206;123.191627502;18;198.562823057;
90;9;39.3999977112;95.6159515381;12;105.109761119;15;64.6992111206;129.06628418;17;201.060885549;
91;9;38.3999977112;99.8408050537;13;106.368837833;15;65.6992111206;136.048522949;20;202.43768549;
92;9;40.3999977112;102.06451416;13;107.480095267;15;68.6992111206;141.038986206;21;203.649148941;
93;9;40.3999977112;106.285972595;14;108.459033489;15;69.6992111206;144.032562256;23;204.712130666;
94;10;42.3999977112;108.504104614;13;109.323909283;16;67.9293823242;147.962677002;23;205.537650347;
95;10;44.3999977112;107.717910767;13;110.093280196;16;69.4764480591;147.563415527;24;206.152888298;
96;10;44.0870056152;109.926422119;14;110.602019906;16;69.4288024902;147.452560425;25;206.720407605;
97;10;43.0870056152;110.717910767;14;110.966368198;16;69.385925293;150.564926147;26;207.195663333;
98;10;42.3999977112;110.717910767;14;111.331601858;17;73.347328186;149.681808472;25;207.441708446;
99;10;43.3999977112;111.717910767;13;111.697254419;17;73.3125991821;153.706817627;26;207.623767972;
100;10;44.3999977112;112.717910767;14;112.062910318;17;72.2813415527;155.773071289;28;207.825657725;
101;10;45.3999977112;113.717910767;15;112.428193092;18;74.2813415527;156.627426147;27;208.045565248;
102;10;44.3999977112;113.717910767;16;112.792748213;18;77.8214111328;159.492980957;27;208.281805158;
103;10;44.3999977112;114.717910767;16;113.15622735;18;80.8964996338;161.550704956;29;208.532806039;
104;10;43.8420181274;115.717910767;17;113.518270731;18;83.9735717773;163.598846436;29;209.797086477;
105;10;42.8420181274;115.717910767;20;114.29849124;18;89.0525360107;165.164123535;24;210.133249283;
106;10;43.3999977112;116.717910767;20;115.991603374;18;93.7484054565;168.147720337;20;210.48293364;
107;10;45.4899978638;115.717910767;20;117.713139057;18;96.9078140259;171.132949829;21;211.8449471;
