Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
53;5;30.2366924286;34.5;14;31.4951962233;3;42.0321731567;21.8168411255;9;47.4849357605;
54;5;31.1297855377;33.5;14;31.6624219418;3;42.4909591675;21.9782962799;9;47.8745994568;
55;5;31.2058448792;34.1212692261;15;31.8308639526;4;42.7247619629;22.0;7;48.0;
56;5;29.25;36.1647834778;15;31.9845182896;4;40.8000030518;23.0;8;48.0;
57;5;31.1499996185;34.2807312012;16;33.1349027157;4;39.8000030518;23.0;8;48.0;
58;5;31.1499996185;36.3422775269;16;33.3260471821;4;38.8000030518;23.0;9;48.0;
59;5;34.1500015259;34.5;16;33.5189068317;5;37.8000030518;23.0;8;48.0;
60;5;34.5969772339;35.5;17;33.7132501602;5;37.8000030518;24.0;7;49.0;
61;5;34.6653633118;36.5;18;33.9088402987;5;38.8000030518;26.0;7;48.9750000238;
62;5;34.7337799072;37.5;18;34.1054354906;5;35.8000030518;29.0;8;48.9525000453;
63;5;32.1500015259;40.1059188843;18;35.4756917953;5;35.8000030518;30.0;8;48.9322500229;
64;6;31.7000007629;43.6409912109;18;36.6354345083;5;35.8000030518;32.0;8;49.9140250087;
65;6;34.9510002136;39.0676422119;17;37.6183890104;5;33.8000030518;35.4570121765;8;49.9576224685;
66;6;33.2185325623;41.4031562805;17;38.4596116543;5;34.8000030518;36.4488105774;9;50.0058242083;
67;7;35.4187698364;39.6655006409;17;39.0432401896;5;34.8000030518;38.4414291382;9;50.0585351586;
68;7;36.851940155;39.7972373962;18;39.4521805048;5;31.8000030518;41.4347877502;9;51.115668714;
69;7;35.0920333862;40.8403320312;18;39.8658571243;5;32.8000030518;43.4288101196;10;51.2371436357;
70;7;33.2471542358;41.8850326538;17;40.2831317186;5;33.8000030518;46.0885734558;11;51.365845561;
71;7;33.3021621704;43.3313179016;17;40.7028332949;6;32.8000030518;46.1214408875;10;66.0017652512;
72;7;33.4350242615;42.9791641235;17;41.1237740517;6;33.4000015259;48.1564025879;10;66.7973827124;
73;7;31.6800193787;45.0285301208;17;41.5447626114;6;35.4000015259;51.1934165955;13;67.5306562185;
74;7;31.7237071991;45.0793685913;16;43.964621067;6;35.4000015259;51.8975830078;12;68.201736331;
75;7;32.7769622803;46.1316261292;17;44.482199192;6;34.4000015259;55.7667884827;12;68.8131537437;
76;8;33.5;49.1852264404;17;45.0005354881;6;34.4000015259;58.881893158;12;69.3691791892;
77;8;33.5;48.0;17;45.5186444521;6;34.4000015259;61.0018501282;13;69.8751833439;
78;9;33.5999984741;53.0;13;70.0355924368;7;34.4000015259;63.1265869141;12;70.3370752931;
79;9;37.4067420959;53.3532791138;14;72.2305061817;7;33.7056999207;63.4869613647;12;70.7608558536;
80;9;36.5335235596;55.4113807678;14;74.1087528467;7;32.7754364014;67.1081085205;12;71.0403300524;
81;9;35.6562957764;57.4703369141;14;75.6865983009;7;31.8000011444;69.5282287598;14;71.2439172864;
82;9;34.7748298645;59.5300216675;16;77.0018092394;7;31.8000011444;70.5200805664;14;71.4532102942;
83;9;33.8889389038;61.5903053284;18;78.1009639502;7;29.8000011444;73.5886611938;15;71.6678785682;
84;9;32.9984893799;63.6510467529;18;79.0300581455;7;28.8000011444;76.6594390869;15;71.8875542283;
85;9;32.5033760071;65.712097168;19;79.5567160845;7;28.8000011444;76.7323074341;16;72.111833334;
86;9;32.6035461426;67.7733230591;19;80.0385088921;7;27.3999996185;79.807144165;16;72.3402770162;
87;9;32.6989822388;69.834564209;20;80.5136375427;8;28.3999996185;83.8838195801;15;73.5724130273;
88;9;32.7896957397;71.8956680298;21;80.9817811251;8;30.3999996185;84.9621810913;15;73.8577391505;
89;9;32.8757362366;73.9564971924;21;81.442661047;8;29.3999996185;86.559463501;16;76.8318977356;
90;9;32.9571762085;76.0168914795;22;81.8960330486;8;29.3999996185;90.559463501;16;79.4253001809;
91;9;33.0341186523;78.076713562;22;82.3416830301;8;29.3999996185;94.559463501;16;81.6959893703;
92;9;33.1066741943;80.1358337402;19;82.7762397528;8;30.3999996185;93.9901580811;17;83.7101142406;
93;9;33.1735534668;82.1941070557;19;83.1219865084;8;29.3999996185;96.2511444092;19;85.4461886883;
94;9;33.1999969482;84.251411438;20;83.4094951153;8;29.3999996185;98.5227966309;20;86.6850794554;
95;9;34.1999969482;84.230682373;19;83.6970295906;8;30.3999996185;97.8034744263;21;87.8681659698;
96;9;35.1999969482;84.307723999;20;83.9840838909;8;30.3999996185;97.0912628174;21;89.1042940617;
97;10;36.1999969482;84.3829650879;19;84.2701561451;8;29.3999996185;99.3840026855;22;90.3884946108;
98;10;37.1999969482;84.4562835693;17;84.5547499657;8;30.3999996185;98.6793670654;23;91.7149302959;
99;10;38.1999969482;84.5275650024;18;84.8373785019;8;30.3999996185;97.9748764038;23;93.0770008564;
100;10;39.1999969482;84.5967254639;18;85.1175673008;8;29.3999996185;100.268043518;24;94.4674754143;
101;10;40.1999969482;84.6636962891;16;85.3948564529;8;30.3999996185;99.556427002;23;95.8786382675;
102;10;41.1999969482;84.7284011841;15;85.6688046455;8;30.3999996185;98.8377075195;26;97.3024461269;
103;10;42.1999969482;84.790802002;15;85.9389894009;8;29.3999996185;103.109771729;26;98.7306830883;
104;10;43.1999969482;84.8508682251;16;86.2050118446;8;30.3999996185;104.369377136;27;100.155114174;
105;10;44.1999969482;85.9085845947;16;86.4664964676;8;30.3999996185;104.775550842;27;101.567629099;
106;10;45.2000045776;86.9639434814;17;86.7230963707;8;29.3999996185;108.175521851;28;102.960380554;
107;10;46.2000045776;88.0169525146;17;88.8828263283;8;30.3999996185;108.56803894;29;104.325911045;
108;10;47.2400016785;89.3086395264;17;91.0733509064;8;30.3999996185;108.952064514;30;105.657274723;
109;10;47.7822570801;90.6035614014;18;93.2744555473;8;29.3999996185;112.326759338;30;106.948149681;
110;11;49.3204650879;92.899269104;17;96.4656126499;8;30.3999996185;112.039474487;31;108.192935944;
111;11;50.8484191895;95.1932754517;18;99.6668572426;8;30.3999996185;111.577522278;32;109.386842251;
112;11;52.8283615112;98.4831085205;20;101.880785227;8;29.3999996185;114.089401245;32;110.52594614;
113;11;54.3377532959;101.766426086;22;104.033827782;8;31.3999996185;111.374343872;34;111.607231617;
114;12;54.822429657;105.041038513;23;106.112059832;8;30.3999996185;112.632141113;34;112.628595829;
