Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
52;4;29.0;29.5;12;30.325735569;6;34.527179718;33.3020248413;1;29.3492058516;
53;4;29.968744278;30.5;14;30.5619339943;6;34.5404281616;31.3020248413;2;29.4924428463;
54;4;31.5671463013;30.5;15;30.8154970407;7;35.553730011;31.625;1;31.4864062071;
55;5;31.0988864899;32.5;14;31.0878161192;7;36.2281265259;33.0234375;1;32.310660243;
56;5;29.9782505035;33.5;15;31.38027215;7;38.0382881165;34.3489723206;2;33.0099923015;
57;5;30.25;34.5;15;31.694195509;7;37.7823143005;35.6102333069;2;33.603433013;
58;5;30.1681137085;34.8146133423;16;32.0308156013;7;39.605178833;36.8168411255;1;34.1097754836;
59;6;29.25;36.8225860596;14;32.3912009001;6;39.9382171631;36.9782943726;1;35.3396193385;
60;6;31.1481895447;34.4903411865;15;32.7761905193;6;41.0365982056;38.0;3;35.5808694363;
61;6;29.25;36.5133628845;15;34.1863193512;7;37.4000015259;42.2020187378;3;35.7760905623;
62;6;31.25;36.9948883057;15;34.661737442;7;38.4000015259;41.5528259277;5;35.9797717929;
63;6;34.5530052185;34.5;15;35.163315773;7;36.4000015259;44.3954086304;5;36.1916662455;
64;6;33.5946846008;36.5;16;35.6881849766;7;37.4000015259;44.4668083191;5;36.4114961624;
65;6;32.25;38.5;16;36.2089773417;7;39.3759613037;48.2736434937;7;36.6389505863;
66;6;33.7751998901;41.1540107727;16;37.9527033567;8;40.3918037415;50.3113555908;7;36.8736834526;
67;6;31.7000007629;43.7207984924;17;39.5123232603;8;40.4076461792;52.3506736755;8;37.1153116226;
68;6;34.6388778687;40.5319976807;18;40.9180357456;8;40.4234695435;54.3916091919;8;37.3634150028;
69;6;35.929271698;39.6538009644;19;42.2002180815;8;40.4392738342;56.4341621399;9;37.6175365448;
70;6;37.851688385;38.9097442627;19;43.2372840643;8;39.4000015259;61.3916091919;10;37.8771830201;
71;6;34.5532455444;41.0;19;44.1055817604;9;39.4000015259;65.3916091919;9;38.1418274641;
72;6;33.9009399414;44.0;21;44.9774421453;9;39.4000015259;69.3916091919;10;38.4109111428;
73;6;34.7111129761;40.0;22;45.8444628716;9;39.4000015259;73.3565597534;11;38.683847487;
74;7;33.9669151306;42.0;21;46.6984369755;9;39.4000015259;76.1315155029;12;38.9600254297;
75;7;31.5999984741;45.0;21;47.5317554474;9;39.4000015259;78.2048950195;12;39.2388145328;
76;7;32.4961013794;47.2753829956;20;48.3377563953;9;39.4000015259;80.2782745361;14;39.5195692182;
77;7;32.5999984741;43.2753829956;20;49.1109864712;9;39.4000015259;82.3514099121;15;39.8016346097;
78;7;33.1301231384;43.0;20;49.8473544121;9;39.4000015259;85.4240722656;17;40.0843511224;
79;6;33.2172393799;41.0;20;50.5441706181;10;39.4000015259;88.046875;16;40.3670611382;
80;6;29.5999984741;45.0;20;52.2000794411;10;39.4000015259;90.1756973267;16;40.6491132379;
81;6;31.5999984741;47.7624664307;21;52.8349158764;10;39.4000015259;91.3245544434;16;40.9298682809;
82;6;29.5999984741;49.8414611816;21;53.4297046661;10;40.4000015259;90.3955383301;16;42.2087041736;
83;6;28.3369159698;53.9219207764;23;53.986035943;10;40.4000015259;93.4671478271;17;42.530020833;
84;6;26.3740882874;57.7626152039;24;54.5060476065;10;41.4000015259;97.7665939331;20;42.8497980833;
85;6;24.5999984741;59.8455200195;25;54.9686632156;10;41.4000015259;100.867927551;21;43.1675024033;
86;7;23.5999984741;62.8455200195;24;55.3843535185;10;42.4000015259;100.969482422;21;43.48262918;
87;7;24.4497013092;64.9266281128;24;55.744122982;11;41.4000015259;104.071037292;22;43.7947058678;
88;7;25.3044757843;67.9798660278;25;55.9618098736;12;41.4000015259;106.172355652;22;44.1032927036;
89;7;24.7999992371;69.0318069458;25;56.1779568195;12;42.4000015259;105.273231506;24;44.4037333131;
90;7;24.7999992371;71.0318069458;22;56.3922003508;13;41.4000015259;107.370452881;23;44.6817153692;
91;7;23.7999992371;73.2013168335;18;56.6041861773;13;41.4000015259;109.454071045;23;44.9553896785;
92;8;24.7999992371;73.2121429443;15;56.8135714531;13;43.4000015259;105.53678894;24;45.2244650722;
93;8;23.7999992371;76.2230300903;14;57.0200289488;13;41.4000015259;107.618438721;24;47.4339234233;
94;8;23.7999992371;76.6366577148;12;57.2232480049;13;42.4000015259;110.973876953;24;48.7235506773;
95;9;24.7999992371;75.6476516724;13;57.4229375124;13;44.4000015259;111.342590332;23;50.0460968614;
96;9;25.7999992371;77.6366577148;13;57.6188272238;13;43.4000015259;114.722900391;24;51.3923301697;
97;9;27.7999992371;75.6366577148;12;57.8106697798;14;43.4000015259;117.698783875;24;53.7525620461;
98;9;27.7999992371;76.6366577148;11;57.9982428551;14;45.4000015259;118.495758057;24;56.1770311594;
99;8;26.7999992371;72.6366577148;10;53.1683927774;15;47.4000015259;120.746498108;22;62.6206704378;
100;8;27.7999992371;73.6366577148;11;53.297380805;16;48.4000015259;126.183677673;22;64.3448336124;
