Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
52;3;33.7449569702;27.5;16;39.4700255394;4;26.75;25.4425144196;9;31.0647182465;
53;3;33.0999984741;28.5;17;39.5072168112;4;26.75;25.5323600769;9;31.2301235199;
54;3;33.0999984741;28.5550518036;18;39.5447884798;5;26.75;25.6150627136;7;47.3818092346;
55;4;33.0999984741;28.5813522339;18;39.5827163458;5;28.75;24.6150627136;7;49.1604309082;
56;4;33.0999984741;27.5;18;39.6209751368;5;31.75;25.6150627136;7;49.8758175373;
57;4;31.8294391632;28.5;18;39.6595385075;5;33.75;26.6150627136;7;50.491424799;
58;4;30.8467922211;29.5;18;39.6983793974;5;34.75;27.625;7;50.9326474667;
59;4;29.8642711639;30.5;19;39.7374696732;5;35.75;29.625;8;52.5609762669;
60;5;28.8818626404;31.5;18;39.7767804861;5;37.2281265259;32.0234375;8;53.9403283596;
61;5;27.1000003815;32.5;18;39.8162822723;5;38.2207527161;33.938117981;8;55.0972098112;
62;5;26.1000003815;33.5;18;41.2641079426;5;38.6660842896;35.2218933105;10;56.0610351562;
63;5;25.1000003815;32.5;19;42.4521698952;5;39.0336761475;36.4515991211;11;56.861076951;
64;5;24.1000003815;32.5;19;44.4165523052;5;39.3355407715;37.6367340088;12;57.1301506758;
65;5;24.1000003815;32.5;19;45.2554063797;5;37.3615875244;39.6826896667;12;58.3250988722;
66;5;25.0233516693;33.5;19;45.7994441986;5;37.3615875244;42.7075042725;15;58.3907343745;
67;5;25.050573349;35.5;20;46.1355651617;6;37.3615875244;45.7328681946;14;58.3750373721;
68;5;25.0780220032;37.5;20;47.4473237991;6;36.3615875244;48.758769989;14;58.3671349883;
69;5;26.7351741791;40.5;20;47.6868988276;6;35.3615875244;51.785194397;14;58.3663181663;
70;5;27.7834739685;42.5;21;47.887372613;6;34.3615875244;52.812122345;15;58.3719412088;
71;5;27.8114128113;44.5;22;48.0943096876;6;33.4000015259;54.1859741211;15;58.3834152222;
72;5;27.75;44.5;22;48.3077098131;6;31.4000015259;57.1917076111;15;58.4002023935;
73;5;27.75;45.5;23;48.5275486708;6;32.4000015259;58.2000999451;17;59.4218100905;
74;5;27.8956699371;46.5;23;48.7537753582;7;34.4000015259;60.2109069824;16;59.6877865791;
75;5;27.75;45.5;23;48.9863091707;7;34.4000015259;61.2238922119;16;60.012340188;
76;5;27.75;45.5;24;49.2250391245;7;34.4000015259;63.2388572693;16;60.4059451222;
77;6;27.979850769;46.5;23;49.4698207378;7;35.4000015259;66.255607605;17;60.8804436922;
78;6;28.0077323914;47.5;23;49.720475316;7;35.4000015259;64.2739639282;17;61.4487702549;
79;6;28.0354652405;48.5;24;49.9767881632;7;34.4000015259;66.2937698364;19;62.1244010329;
80;6;28.0630187988;49.5;24;50.2385075092;8;35.4000015259;69.0622024536;18;63.9204327166;
81;6;28.0903568268;50.5;24;50.505343914;10;37.4000015259;68.4602203369;17;80.438211292;
82;6;28.1174507141;51.5;25;50.7769696712;10;39.4000015259;72.9241104126;17;82.3001073301;
83;6;28.1442699432;52.5;25;52.0530192852;10;41.4000015259;78.4577407837;16;84.2429745197;
84;6;28.75;52.5;25;52.3730902672;10;42.4000015259;79.0620956421;16;86.2611389756;
85;7;29.75;53.5;21;77.6979284286;10;42.4000015259;83.7340316772;17;88.3411224186;
86;7;29.2227859497;57.5;22;80.7770633698;10;44.4000015259;89.2978897095;19;90.4600026309;
87;7;29.2482242584;61.5;22;83.3993650675;10;45.4000015259;87.5993881226;19;93.5854685605;
88;7;27.75;66.5;22;85.5260816813;10;46.4000015259;90.5640106201;20;95.7230580747;
89;7;27.75;71.1059188843;23;87.1922893524;10;48.7056999207;94.5415039062;22;97.787017107;
90;7;27.75;74.57421875;25;88.4758410454;10;48.7754364014;93.5077056885;22;99.6257478297;
91;7;28.0;76.6345901489;27;89.4662659168;10;45.8000030518;100.801818848;23;101.270669341;
92;7;29.0;78.6947860718;26;90.0618249178;10;44.8000030518;106.121337891;23;102.77856487;
93;7;31.0;77.7547836304;27;90.4054015875;10;43.8000030518;111.322723389;23;104.137733072;
94;7;31.0;79.8145370483;27;90.7485785484;10;42.8000030518;115.705718994;25;105.348663867;
95;7;32.0;81.8740158081;28;91.0907199383;10;42.8000030518;117.102424622;31;106.421154737;
96;7;34.0;82.3823318481;28;91.4311964512;10;40.8000030518;121.512168884;31;107.370810241;
97;7;36.0;82.4656448364;28;91.769389987;11;39.8000030518;125.934173584;32;108.215807378;
98;7;39.0;80.5038604736;29;92.1047005653;11;39.8000030518;127.367454529;34;109.508911759;
99;7;40.0;81.5427322388;30;92.436549902;12;38.8000030518;129.336242676;37;126.637273669;
100;7;43.0;79.5822296143;30;92.7550612688;12;38.8000030518;132.372970581;37;128.509108007;
