Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
69;6;43.6199836731;46.5082702637;16;65.8658528328;6;29.6000022888;45.832572937;11;38.9787271023;
70;7;40.0845870972;49.2350921631;16;67.1788797379;6;28.6000022888;47.8603363037;12;39.1073902845;
71;8;41.0845870972;49.2815856934;15;68.3509422541;6;27.6000022888;49.5536956787;12;39.240087986;
72;8;39.282081604;51.3292236328;16;69.3982543945;6;26.6000022888;50.6200485229;12;39.37679708;
73;8;39.282081604;49.3780059814;15;70.3384878635;7;25.6000022888;51.6883964539;8;49.5174775124;
74;8;38.282081604;50.4279022217;16;71.1723492146;7;27.6000022888;49.9756278992;9;50.1620714664;
75;8;38.282081604;50.429271698;15;71.7116558552;7;29.6000022888;50.831035614;9;50.7830017805;
76;8;39.282081604;52.455696106;15;73.2442138195;7;30.6000022888;50.0354232788;10;51.3770891428;
77;8;41.282081604;55.482624054;13;73.8285803795;7;31.6000022888;50.0657539368;12;51.9421544075;
78;8;40.282081604;59.5100402832;12;74.4063760042;7;32.6000022888;51.0592308044;12;52.4769861698;
79;8;39.282081604;63.5379180908;12;74.9764419794;7;33.6000022888;51.1388702393;12;52.9812533855;
80;8;38.6320877075;67.5662384033;11;75.5377360582;7;32.0779533386;50.1580505371;13;53.4553794861;
81;9;39.4000015259;68.5949859619;10;76.0893424749;8;30.6000022888;52.1891326904;12;53.9003953934;
82;9;38.4000015259;71.6241149902;11;76.6304783821;10;30.1251792908;52.7084312439;8;79.3177866936;
83;9;38.4000015259;75.3564605713;12;77.1604964733;11;32.6000022888;53.752155304;8;81.2593483925;
84;9;38.4000015259;77.7234268188;13;77.6788847446;11;35.6000022888;55.7959060669;9;83.0545284748;
85;10;39.4000015259;76.8241577148;13;78.1374185085;11;37.6000022888;58.8396263123;9;84.6917388439;
86;10;40.4000015259;76.9270782471;12;78.545391202;11;39.6000022888;61.8317070007;10;86.0716104507;
87;10;41.4000015259;77.0321350098;13;79.948020339;11;41.6000022888;63.957359314;12;87.2611684799;
88;10;43.4000015259;78.0043258667;14;80.3748342991;11;43.6000022888;65.0839004517;12;88.3175802231;
89;10;44.4500007629;80.0823822021;15;80.7960517406;11;45.0461845398;66.2110900879;12;91.2507426739;
90;10;44.4500007629;82.162147522;15;81.2113850117;11;48.1457443237;69.0386962891;13;92.2001050711;
91;10;43.4500007629;82.2435531616;16;81.6206228733;11;51.2274169922;72.1664581299;14;93.0576725006;
92;10;43.4500007629;83.326499939;16;82.0236223936;11;52.9770622253;75.294128418;15;93.7374341488;
93;10;44.9701271057;84.4108734131;17;82.4202948809;11;54.0534744263;78.4214553833;15;94.2585990429;
94;10;42.9849205017;87.4952087402;18;82.8105940819;11;55.1010894775;81.5481719971;17;94.762135148;
95;10;41.9999580383;89.6168670654;18;83.1945049763;12;55.1511955261;82.674041748;15;95.6992330551;
96;10;40.4500007629;92.740020752;19;83.57203269;12;55.2658157349;84.0519790649;16;96.6464293003;
97;11;40.4000015259;95.1549987793;17;83.9168167114;12;55.3945388794;85.2451019287;13;97.6552648544;
98;11;40.9964790344;95.9899749756;18;84.1937514544;13;55.5385742188;85.6517028809;12;98.7257211208;
99;11;40.4000015259;99.1163330078;18;84.4715144634;13;55.6991004944;86.0697021484;12;100.857056141;
100;11;40.4000015259;101.640182495;19;84.7496712208;13;56.8771820068;87.4967346191;13;102.107725859;
101;11;41.4000015259;100.803894043;18;85.027780056;13;58.0737342834;88.9301147461;13;104.418273926;
102;11;40.4000015259;102.968147278;16;87.1035698652;13;59.2894477844;91.3669586182;15;105.845403075;
103;11;40.4000015259;105.078170776;17;90.1837853193;13;60.5247116089;93.8042602539;15;107.327766418;
104;11;43.4000015259;102.583816528;17;92.341994524;13;60.7795181274;96.2389373779;16;108.860061407;
105;11;42.4000015259;106.114128113;18;94.4802925587;13;61.0534210205;98.6679840088;18;110.435890555;
106;11;42.4000015259;109.667747498;18;97.5859280825;13;61.3454360962;101.088500977;19;112.047766328;
107;11;44.4000015259;111.242897034;20;99.7083199024;13;61.6539993286;102.497802734;20;113.687157631;
108;11;45.4000015259;113.666542053;20;101.782095194;14;61.9769706726;103.89352417;21;115.344591379;
109;11;44.4000015259;119.097625732;21;103.801141024;14;62.3116149902;105.273635864;21;117.009814262;
110;11;46.4000015259;118.187530518;22;105.761263251;14;62.6546859741;106.636474609;21;118.672028184;
111;11;44.4000015259;122.501609802;22;107.65989244;14;63.0025291443;107.262573242;23;120.320180297;
112;11;44.4000015259;126.222869873;20;109.495757222;14;63.3511962891;105.447021484;22;121.943308473;
113;11;45.4000015259;126.078666687;21;111.268566847;14;63.696647644;102.629089355;21;123.530906916;
114;11;45.4000015259;125.946205139;22;112.97873795;14;64.0349121094;101.008491516;23;126.073285818;
115;11;44.4000015259;129.822067261;22;114.627162695;14;65.3622894287;101.185028076;23;127.651893258;
116;11;45.4000015259;130.702819824;24;116.100084901;14;71.3622894287;100.25945282;23;129.176697254;
117;11;45.4000015259;132.344482422;25;117.34494698;15;74.3622894287;102.33568573;24;130.642491221;
118;11;47.4000015259;131.980484009;26;118.572554827;15;78.3622894287;105.366966248;24;132.045697451;
119;11;45.4000015259;133.096054077;27;119.779254913;15;83.3622894287;105.446456909;25;133.384338617;
120;11;44.4000015259;136.831680298;28;120.961836338;15;86.3622894287;107.527359009;26;134.557955384;
121;11;46.4000015259;134.552246094;29;122.117516756;16;91.3622894287;109.609519958;25;135.658398986;
122;11;45.4000015259;135.256408691;29;123.243917942;16;93.3622894287;112.281608582;26;136.708828688;
123;11;45.4000015259;136.705169678;25;124.339029312;16;96.3622894287;114.430747986;26;137.7108109;
124;11;47.3728637695;136.130996704;23;125.401176453;16;99.267906189;116.576225281;26;139.595338345;
125;11;45.4000015259;137.53427124;24;126.42898345;16;102.516784668;123.430747986;26;140.552652001;
126;11;44.4000015259;141.915588379;24;127.421346426;16;105.235435486;128.430755615;27;141.487893105;
127;11;46.4000015259;140.275726318;27;128.377399921;16;106.426605225;133.430755615;27;143.320336342;
128;11;45.4000015259;141.61555481;28;129.253787518;17;107.5;139.400512695;14;144.151707292;
129;11;44.4000015259;145.629837036;29;130.020224333;17;108.5;144.542053223;15;144.99303031;
130;11;51.4000015259;135.629837036;31;130.761947632;17;108.5;148.68951416;15;145.807301879;
131;11;54.4000015259;132.515991211;32;131.45062685;17;109.5;152.842498779;16;146.556409597;
132;11;55.8527450562;135.515991211;35;131.994004965;17;110.060050964;157.000579834;17;147.33162725;
133;11;61.9414596558;129.515991211;34;132.507074356;17;110.229293823;161.163223267;17;148.132241368;
134;12;65.0302734375;128.086395264;37;133.002449512;17;111.412849426;158.163223267;18;149.957230091;
135;12;68.9189682007;127.086395264;38;133.479220629;17;110.611053467;163.163223267;20;150.955230236;
136;12;72.0073242188;123.086395264;40;133.93669796;17;112.824020386;169.163223267;22;153.613024116;
137;12;72.0951309204;121.686401367;41;134.374403477;17;110.824020386;178.163208008;23;156.250667214;
138;12;70.8821792603;126.686401367;42;134.792058945;17;110.5;186.163208008;26;158.86512804;
139;12;73.9682693481;125.686401367;42;135.189570904;17;110.5;194.163208008;28;161.454735398;
