Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
56;5;29.9967918396;34.5;13;30.996750474;5;39.5460586548;44.7028579712;13;77.484351635;
57;5;31.7148971558;32.5;14;31.123950243;5;39.6000022888;45.7421760559;14;77.5662232637;
58;5;29.9747505188;34.5;14;31.2518293858;5;39.6000022888;48.7028579712;14;77.6513283253;
59;5;30.0495510101;35.4669342041;15;32.3803019524;5;39.6000022888;50.7028579712;15;77.7396525145;
60;5;29.7000007629;37.1948127747;15;33.3702892065;6;39.6000022888;52.7028579712;14;77.8311642408;
61;5;31.8943481445;34.6580581665;17;34.1782412529;6;39.6000022888;54.7028579712;14;77.9258141518;
62;5;32.5104980469;34.6872596741;17;34.8398988247;6;39.6000022888;56.7028579712;15;78.0235335827;
63;5;33.6779556274;33.9097442627;17;35.2401452065;6;39.6000022888;58.7028579712;17;78.1242339611;
64;5;31.5461959839;36.0;18;35.4626824856;6;39.6000022888;60.7028579712;17;78.2278065681;
65;5;31.5999984741;36.4786682129;18;35.6877701283;6;39.6000022888;61.7028579712;18;78.3341217041;
66;5;34.0193748474;34.0;18;35.9151329994;6;39.6000022888;62.7028579712;19;79.4430289268;
67;5;34.1618080139;34.0;19;36.1444754601;6;40.6000022888;64.2215118408;18;79.5668570995;
68;5;31.6334724426;36.0;21;36.3754844666;6;41.6000022888;65.2771759033;18;79.6929444075;
69;5;32.6614112854;36.0;22;36.6078288555;7;41.6000022888;68.8675384521;14;94.8210769892;
70;6;31.8414802551;37.3995857239;21;36.8411619663;8;42.6000022888;71.9484405518;14;96.0010221004;
71;6;31.5999984741;35.3995857239;21;37.0751228333;8;43.6000022888;75.0306015015;14;97.087507844;
72;6;32.1906280518;37.0;22;37.3093395233;8;43.6000022888;78.1138381958;15;98.069722414;
73;6;32.2139320374;39.0;22;37.5434298515;8;43.6000022888;81.1979751587;16;98.9437329769;
74;6;30.5999984741;42.0;22;37.7770056725;8;43.6000022888;84.2828140259;17;99.7115335464;
75;6;31.5999984741;43.0;23;38.0096743107;8;43.6000022888;87.3681640625;18;100.379582524;
76;6;32.2808380127;45.0;23;38.2410430908;8;43.6000022888;90.4538192749;18;100.957217216;
77;6;30.5999984741;48.0;23;38.4707210064;8;43.6000022888;93.53956604;20;101.455203056;
78;6;30.5999984741;50.6070861816;23;38.698322773;9;43.6000022888;96.6252059937;17;125.884591937;
79;6;31.5999984741;48.7774810791;24;39.9234716892;10;44.6000022888;100.710517883;18;127.837205768;
80;6;31.3626422882;50.9045410156;24;40.1858029366;10;45.6000022888;104.795295715;20;129.336090088;
81;6;31.3817329407;53.0304756165;25;40.445540905;11;45.6000022888;108.879348755;21;130.536816716;
82;6;30.3999977112;55.1550483704;25;40.6635909081;11;45.6000022888;112.794898987;22;131.477553844;
83;7;29.3999977112;57.2780265808;24;40.8802269697;11;45.6000022888;115.885726929;22;132.205226064;
84;8;28.3999977112;59.3991851807;23;41.0951467752;11;46.6000022888;117.975242615;25;132.76612699;
85;8;27.3999977112;61.1242370605;23;41.3080668449;11;46.6000022888;118.063285828;25;134.325494051;
86;8;26.3999977112;62.2640991211;23;41.5187232494;11;46.6000022888;121.977844238;26;134.962695122;
87;8;25.3999977112;63.402141571;23;41.7268719673;11;48.6000022888;122.36088562;25;136.631591916;
88;8;26.3999977112;63.490562439;23;41.9322913885;11;49.6000022888;123.761138916;26;137.480340242;
89;8;27.3999977112;63.5998153687;24;43.1347819567;11;49.6000022888;128.177032471;24;138.563177347;
90;8;29.3999977112;64.7062454224;25;43.394166708;11;50.6000022888;129.736724854;24;139.711721063;
91;8;31.3999977112;65.8097381592;25;43.6532537937;11;52.6000022888;130.320495605;24;140.922059417;
92;8;32.3999977112;66.9102096558;25;43.9119788408;11;52.6000022888;133.923675537;25;142.189432621;
93;8;33.3999977112;68.007598877;26;44.1702903509;11;53.6000022888;136.541046143;24;143.508477688;
94;8;34.3999977112;69.1018371582;27;44.4281469584;11;55.6000022888;136.16696167;28;144.873487234;
95;8;35.3999977112;73.9372634888;25;44.685515523;11;55.6000022888;138.79574585;27;146.278656006;
96;8;36.3999977112;75.1155700684;24;44.942368865;11;56.6000022888;142.421829224;28;147.71826148;
97;8;36.3999977112;75.9467544556;24;45.1986823082;11;58.6000022888;143.04006958;30;148.852802992;
98;8;36.3999977112;76.1610870361;25;45.4451071024;11;58.6000022888;146.412139893;33;150.028047323;
99;8;36.3999977112;76.3643341064;26;45.6605461836;12;59.6000022888;149.534133911;32;151.242571592;
100;8;36.3999977112;76.5354309082;26;45.8765758276;12;61.6000022888;149.341430664;33;152.49355197;
