Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
118;9;69.6091690063;121.583320618;34;123.574788213;18;117.421287537;182.761581421;33;203.804513454;
119;9;68.7574768066;123.134269714;34;124.696263671;18;118.666244507;190.761581421;34;210.0327425;
120;9;69.8696289062;124.144729614;34;125.779198766;18;120.907997131;198.761581421;35;215.965902328;
121;9;70.9779205322;125.155265808;34;126.819957256;18;123.145523071;206.761581421;36;221.498486996;
122;9;72.081993103;125.586936951;37;127.815641522;18;126.377861023;211.761581421;37;226.549334526;
123;10;73.1815643311;125.817230225;36;128.764083862;18;129.604125977;213.761581421;39;231.030741692;
124;10;73.256477356;122.8279953;34;129.663837075;18;130.823547363;218.761581421;38;234.98490572;
125;10;72.3663787842;122.838813782;31;130.514142513;18;131.635406494;226.761581421;36;239.289649487;
126;10;72.451423645;122.849700928;33;131.314895272;18;136.839172363;226.761581421;38;241.892644525;
127;10;73.53150177;123.547386169;30;132.026117802;18;137.034378052;232.761581421;38;244.642825603;
128;10;74.6026153564;123.647651672;28;132.614246964;18;137.220672607;241.761581421;39;247.043519735;
129;10;75.6614303589;123.658691406;28;134.067750335;20;140.397796631;244.761581421;36;249.131027579;
130;10;78.70677948;124.669776917;29;134.560545444;20;141.565643311;247.761581421;35;250.947435141;
131;10;81.7480545044;125.680892944;30;135.039255023;20;140.72416687;255.761581421;35;252.378378272;
132;10;83.9039306641;126.692047119;30;135.504239678;20;143.873413086;257.76159668;35;255.768430471;
133;10;85.9504318237;127.703231812;31;135.956135988;20;144.230316162;262.76159668;37;258.903427362;
134;11;87.9956130981;127.714439392;30;136.395791531;20;144.572631836;270.76159668;37;261.779000044;
135;11;90.0395889282;126.725662231;28;136.824195862;20;147.898742676;272.76159668;39;265.399440527;
136;11;92.0824203491;125.73690033;27;137.242424011;20;150.207458496;275.76159668;39;267.743516684;
137;11;94.1242370605;124.748146057;26;137.651579976;20;150.497894287;284.76159668;45;269.80473876;
138;11;95.1651611328;123.759399414;27;137.984124303;20;153.769592285;287.76159668;47;272.67749989;
139;11;96.1984176636;123.770645142;29;138.265936494;20;157.022338867;288.76159668;48;274.168838739;
140;11;97.2265853882;123.781890869;30;138.554387212;20;158.256256104;296.76159668;48;275.840711355;
141;11;98.2554397583;123.793121338;30;138.849104762;20;162.471725464;297.76159668;54;277.242364049;
142;11;97.2826690674;131.0;30;139.149659157;20;161.669311523;300.76159668;55;278.243777156;
143;11;96.4566955566;136.0;31;139.455561042;21;160.849761963;306.76159668;54;279.229161739;
144;11;95.5029067993;138.0;32;139.766260982;21;162.013946533;311.76159668;55;280.200266361;
145;10;52.7495765686;135.0;32;116.081148744;22;165.162811279;310.76159668;51;305.114479899;
146;10;53.7965927124;134.0;31;116.399556875;22;163.497360229;314.76159668;51;308.008596659;
147;10;57.843914032;125.0;31;116.720760822;22;165.5;320.76159668;52;310.541898251;
148;10;56.8914451599;126.0;31;117.043984532;22;168.5;327.76159668;52;312.708976746;
149;10;58.9391059875;127.0;32;117.368407011;22;170.5;335.76159668;52;316.764447689;
150;10;57.9868087769;131.0;30;117.693168163;22;170.5;346.76159668;53;328.547464252;
151;10;60.0344657898;124.0;30;118.017377734;22;174.863006592;357.361602783;56;340.768144011;
152;10;59.0819740295;132.0;32;118.340126514;24;178.195770264;368.798400879;58;350.396904707;
153;10;61.1292457581;133.0;27;118.660495281;25;182.459320068;380.107330322;56;357.528576493;
154;10;62.1559333801;134.0;28;118.97756958;25;186.072738647;391.26159668;58;362.209967017;
155;9;58.7084846497;133.0;28;117.376770973;26;189.119186401;395.26159668;58;367.771758318;
156;9;60.7376785278;134.0;27;117.663797379;26;190.339675903;404.26159668;60;370.956976056;
157;9;60.1663818359;138.0;26;117.945104122;26;194.535995483;435.144592285;60;373.456874132;
158;9;61.1945114136;128.194381714;23;118.219919682;26;197.710037231;460.534790039;59;376.613358974;
159;9;62.2219924927;126.291679382;20;118.487534046;26;226.46131897;488.628662109;60;379.504630446;
160;9;63.2487564087;124.387062073;20;118.747307777;27;233.950424194;518.669921875;61;382.428369403;
161;9;62.2561073303;128.387054443;20;118.998680592;27;236.642822266;549.894775391;63;384.563141584;
162;9;60.2998695374;132.387054443;20;119.241173267;27;234.856292725;576.077331543;64;386.755401373;
163;9;62.3241195679;127.787055969;21;119.474393368;27;233.075515747;600.128051758;69;389.00648582;
164;9;63.330493927;126.787055969;20;119.649627686;27;231.300628662;617.37121582;71;391.318832159;
165;9;64.3649597168;125.787055969;21;119.805918694;27;232.53187561;632.064453125;72;393.695658326;
166;9;64.3805923462;127.787055969;22;119.955245972;27;235.769546509;646.679260254;69;397.140430212;
167;9;63.3955230713;126.377616882;22;120.097463608;27;241.114028931;667.096191406;74;429.097780585;
168;9;63.3955230713;124.377616882;22;120.232495308;27;253.117797852;701.066833496;75;453.330599785;
169;8;60.423248291;126.377616882;22;120.360330105;28;264.575531006;729.838256836;75;472.216130495;
170;7;58.7000007629;110.899993896;23;113.0;29;277.670349121;762.605285645;74;494.383758307;
171;7;58.7000007629;110.899993896;23;113.239999771;29;285.557922363;795.998901367;76;505.409397364;
172;7;57.7240028381;113.899993896;25;113.47462368;29;290.549316406;828.783569336;82;514.601353407;
173;7;59.7474632263;110.899993896;24;113.702878475;30;294.906036377;860.253417969;83;523.127840042;
174;7;58.7702903748;110.899993896;25;113.923880577;30;302.136291504;874.829528809;84;530.797790766;
175;7;57.792388916;113.899993896;14;114.136867523;30;309.226501465;888.247619629;86;538.081546068;
176;6;32.6136856079;105.899993896;13;86.3412055969;32;318.229675293;905.457397461;88;573.112211466;
177;6;33.6341209412;103.899993896;14;86.5363931656;32;327.91116333;920.93939209;87;585.294311285;
178;6;33.6536407471;105.899993896;14;86.7220602036;32;334.929443359;935.597595215;88;596.245662928;
179;6;35.6722068787;104.899993896;14;86.8979640007;32;339.024627686;947.742004395;90;608.579542637;
180;5;33.9000015259;95.8999938965;15;79.0;33;347.257965088;963.633850098;95;624.640841007;
181;5;33.9000015259;96.8999938965;16;79.0;33;351.864074707;978.925415039;97;632.291739464;
182;5;35.9000015259;94.8999938965;15;79.0;34;355.629180908;998.067199707;98;641.885410309;
183;5;36.9000015259;92.8999938965;16;79.0;34;361.588531494;1021.06982422;102;647.736438751;
184;5;36.9000015259;93.8999938965;16;79.0;35;368.173706055;1039.49255371;102;653.171755314;
185;5;38.9000015259;91.8999938965;16;79.0;35;374.717193604;1055.17419434;102;658.103752136;
186;5;39.9000015259;89.8999938965;17;79.0;35;381.210388184;1068.08825684;104;662.628119469;
187;4;33.4000015259;72.3999938965;17;64.0;36;389.662811279;1081.50927734;104;681.89343977;
188;4;34.4000015259;71.3999938965;18;64.0;36;397.589324951;1095.63549805;107;691.037844658;
189;4;35.4000015259;71.3999938965;17;64.0;37;405.303771973;1111.87365723;108;697.734724998;
190;4;34.4000015259;70.3999938965;18;64.0;38;410.973480225;1129.04370117;110;732.28777647;
191;4;34.4000015259;69.3999938965;19;64.0;40;422.92880249;1142.05969238;114;748.5063591;
192;4;35.4000015259;70.3999938965;19;64.0;41;438.452423096;1155.59033203;116;764.688404083;
193;4;34.4000015259;69.3999938965;20;64.0;41;457.984161377;1170.99780273;115;779.200763702;
194;3;31.2000007629;64.3999938965;16;52.0;42;476.516235352;1188.03735352;107;802.674237251;
195;3;32.2000007629;65.3999938965;16;52.0;42;482.756134033;1208.81494141;109;816.429237366;
196;2;18.0;61.3999977112;17;40.0;43;494.050140381;1237.26660156;108;837.721220732;
197;2;18.0;62.3999977112;17;40.0;43;505.119018555;1264.64758301;108;850.444404602;
198;2;18.0;63.3999977112;18;40.0;43;515.84753418;1293.37414551;110;862.794940233;
199;1;14.8000001907;59.3999977112;9;28.0;44;527.078125;1314.51147461;102;887.22035265;
200;0;0;0;0;0;44;537.520568848;1339.87780762;101;905.245639086;
