Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
87;10;32.5;69.6357803345;23;60.6290359497;12;31.651473999;61.0;18;102.379729271;
88;10;34.5;70.0;24;60.851339817;12;31.6919288635;62.0;18;103.140227795;
89;10;33.7954711914;70.0;23;61.0700800419;12;29.7310943604;64.0;25;104.846155643;
90;10;31.8390598297;72.9000015259;25;61.2848658562;12;29.7688674927;66.6999969482;19;105.539212227;
91;10;30.8812103271;74.9000015259;27;61.4953346252;12;30.2999992371;66.6999969482;19;106.182919502;
92;10;30.9218921661;73.9000015259;28;61.701154232;12;29.5432662964;67.6999969482;19;106.713128328;
93;10;28.9610786438;75.9000015259;29;61.9020223618;12;29.5527992249;68.6999969482;21;107.191425681;
94;10;27.9987564087;77.9000015259;29;62.097671032;13;28.5625991821;69.6999969482;20;107.580390811;
95;10;28.0349178314;76.9000015259;32;62.2878646851;13;28.5726642609;69.6999969482;20;107.849122286;
96;10;26.0695667267;78.9000015259;32;62.4724020958;13;27.5829925537;69.6999969482;21;108.10868907;
97;10;25.5027103424;80.9000015259;33;62.651116848;13;27.9834041595;70.6999969482;20;109.359115839;
98;10;26.5343647003;79.9000015259;33;63.522942543;13;27.3044319153;73.6999969482;18;109.660488963;
99;10;26.7496128082;79.9000015259;33;64.4108400345;13;34.2600479126;77.401184082;19;109.955911517;
100;10;27.012506485;81.9000015259;34;65.3083469868;13;37.8955917358;80.4264144897;19;111.245636821;
101;10;27.1841926575;80.9000015259;38;66.2086319923;13;40.0245628357;84.4521789551;19;111.586766243;
102;10;27.4002742767;80.9000015259;39;68.1047053337;13;41.0526733398;88.4784698486;20;111.849154115;
103;10;29.6134033203;82.6968841553;38;70.0496406555;13;41.1849136353;91.7704315186;20;112.115435481;
104;10;33.8220596313;79.6968841553;35;70.9997637272;13;41.2115402222;93.83543396;19;112.38570714;
105;10;35.0248527527;80.6968841553;40;71.9291952848;13;41.2385673523;95.9025115967;19;112.660050869;
106;10;36.6886520386;81.6968841553;40;72.8325198889;13;41.266002655;97.6368103027;19;112.891416311;
107;10;35.4081726074;81.9000015259;41;73.7051241398;13;41.2891387939;99.7457122803;20;113.116449594;
108;10;36.0733985901;82.9000015259;41;74.543290019;13;41.3116416931;101.858230591;20;113.348641753;
109;11;37.2519645691;83.9000015259;42;75.3442314863;13;41.3348617554;100.974319458;21;113.587885618;
110;11;35.9154968262;83.9000015259;42;76.1060961485;13;41.3587875366;102.093933105;21;113.834035516;
111;12;36.5796432495;84.9000015259;40;97.8279101849;12;37.2834014893;83.5170135498;22;93.0869058371;
112;12;38.2043190002;88.5408172607;42;98.509505868;12;37.3086891174;84.6434555054;23;93.3462705612;
113;14;37.5511703491;89.9000015259;33;107.379221439;10;32.511844635;74.6592330933;24;85.2777388096;
114;14;38.6537017822;94.9000015259;33;108.642541051;10;32.5277748108;75.7388687134;25;85.4403350353;
115;14;42.1185417175;97.9000015259;33;110.8912251;10;32.5440292358;79.7082290649;25;85.6060695648;
116;14;45.2308235168;100.900001526;34;112.204001427;10;32.5606079102;81.2242431641;24;85.7747364044;
117;14;45.7620925903;107.600326538;35;113.50506866;10;32.5774765015;82.3423233032;23;85.9461083412;
118;14;47.4318733215;112.900001526;35;114.676159739;10;32.5946121216;84.462272644;24;86.1199364662;
119;14;49.4690551758;113.900001526;37;115.843146801;10;32.6119918823;86.5839538574;23;86.295951128;
120;15;49.5044174194;117.900001526;36;116.963191628;10;32.6295967102;88.7071685791;24;86.4738633633;
121;15;49.9265899658;121.900001526;37;118.005210519;10;32.6473884583;87.831703186;24;86.6533670425;
122;15;52.5739746094;122.900001526;37;119.051065922;10;32.6653366089;87.957359314;26;86.8341398239;
123;15;52.6081314087;126.900001526;37;120.096684217;10;33.6834106445;86.0839004517;25;87.0158452988;
124;17;52.998840332;131.685882568;31;148.888038039;10;32.7015838623;87.2110977173;27;88.9415695667;
125;17;57.2750740051;133.013839722;30;151.768057942;10;32.8941574097;89.2711029053;27;90.8965835571;
126;17;55.6446113586;139.908569336;30;155.482879758;10;34.0896606445;88.3507995605;24;92.8587584496;
127;17;60.4428710938;148.669174194;31;158.071207285;10;33.2858772278;91.4388656616;26;94.8059821129;
128;17;63.8197746277;153.879699707;29;160.465176105;10;33.4805984497;94.5238952637;25;96.7173051834;
129;17;63.6307029724;161.184814453;29;162.663329363;10;34.6717338562;94.5949325562;25;98.5739412308;
130;17;64.5337142944;166.430664062;31;164.671597838;10;33.8573951721;97.641998291;28;100.360032082;
131;17;66.6345291138;168.680374146;31;166.501120806;10;34.0360031128;100.656539917;28;102.063084602;
132;17;66.7328948975;174.933441162;31;168.166183829;10;35.2063102722;100.631538391;30;103.674093246;
133;17;67.9985275269;175.889389038;34;169.627297282;10;34.3674087524;103.561698914;30;105.187376499;
134;17;72.2485427856;179.480163574;32;170.756947279;10;34.518737793;106.443313599;30;106.600214481;
135;17;76.9677352905;182.706085205;32;171.635562062;10;35.6600227356;106.274169922;33;107.912362099;
136;17;80.1312713623;181.933776855;32;172.347854018;10;34.7912368774;109.053245544;34;109.12552166;
137;17;82.1956939697;181.162521362;35;173.041625619;10;35.8820762634;109.475830078;34;112.242837429;
138;17;85.3159942627;182.473449707;36;173.716014743;10;38.0242843628;111.887779236;34;113.448459864;
139;17;88.3808135986;187.768447876;36;174.370462418;10;39.1268463135;117.286636353;34;114.581618905;
140;17;92.4926071167;188.064483643;36;175.00466609;10;40.4386253357;119.670272827;34;115.403244019;
141;17;97.5777130127;190.360778809;39;175.618526816;10;40.5403213501;122.036941528;37;116.126571894;
142;17;102.660644531;192.656509399;41;176.212103844;10;42.9691429138;121.036941528;37;116.839122772;
143;17;107.741424561;194.25088501;41;176.785572529;10;43.3594818115;123.036941528;38;117.540757895;
144;17;111.450157166;194.543106079;39;177.326005459;10;43.0871963501;121.036941528;35;118.231764436;
145;17;113.525314331;194.832473755;43;177.741543293;10;41.7974319458;121.036941528;37;118.912772536;
146;17;115.58782959;195.118209839;41;178.151110649;10;42.8270874023;122.725341797;37;119.584671378;
147;17;117.649581909;195.399673462;42;178.553843856;10;43.38073349;121.725341797;38;120.248512745;
148;17;119.710456848;195.076217651;42;178.948950529;10;42.47397995;123.725341797;37;120.905419827;
149;17;121.77040863;194.34727478;44;179.335714817;10;41.0729522705;126.725341797;38;121.556499243;
150;17;123.829307556;209.499588013;45;179.697713375;10;42.1556510925;126.725341797;39;122.202760696;
151;17;125.869758606;215.909057617;45;180.046133995;10;41.2202758789;123.725341797;39;122.777067184;
152;17;127.904602051;220.341049194;46;180.384764433;10;40.2777061462;126.963546753;40;123.303521395;
153;17;129.938461304;224.320999146;48;180.713221073;10;41.3303527832;127.0;42;123.83962369;
154;17;127.971313477;234.181335449;50;180.98278904;10;42.3839607239;125.0;41;124.384218931;
155;17;130.983551025;236.740371704;52;181.232497454;10;42.4384231567;127.0;42;124.864685297;
156;17;131.023254395;241.098800659;52;181.474297523;10;41.4864692688;128.0;43;125.3468678;
157;17;133.64743042;242.256256104;59;181.707999706;10;41.5346870422;129.0;44;125.838069439;
158;18;135.659439087;240.412338257;56;197.933469296;10;41.5838050842;131.0;45;126.335963726;
159;18;130.693344116;243.566696167;57;198.950620174;10;41.6335945129;133.0;43;126.838075638;
160;18;133.703338623;246.566696167;57;199.865017414;10;41.683807373;135.0;43;127.341830254;
161;18;133.735946655;251.566696167;53;200.677176476;10;41.7341804504;137.0;43;127.844604969;
162;18;131.558990479;250.566696167;55;201.328177929;10;42.7844581604;136.0;43;128.34378767;
163;18;132.621734619;252.566696167;55;201.876522064;10;42.8343772888;134.5;42;128.836830616;
164;18;129.64364624;252.566696167;55;202.772522926;10;43.883682251;134.5;43;129.321306229;
165;18;129.773254395;255.566696167;56;203.599305868;10;44.9321289062;135.5;43;129.794952869;
166;18;126.829719543;255.566696167;58;204.363832712;10;45.9794921875;134.5;46;130.255718231;
167;18;127.911476135;258.566711426;59;204.876337051;10;47.0255699158;134.5;47;130.701790333;
168;18;125.965072632;254.742446899;56;205.37278533;10;48.0701789856;134.5;49;131.131620884;
169;18;124.036819458;256.786193848;58;205.855983973;10;49.1131591797;134.5;50;131.543938637;
170;18;124.08164978;258.786193848;59;206.324326754;10;50.1543922424;134.5;50;131.937753201;
171;19;127.109054565;258.786193848;59;206.776435614;10;52.193775177;131.5;50;132.312350273;
172;19;124.159088135;254.786178589;60;207.211171627;10;49.2312355042;133.5;52;132.66727829;
173;19;124.217224121;257.786193848;60;207.627640247;10;48.2667274475;135.5;52;133.00233078;
174;19;121.262763977;257.786193848;63;208.025187016;10;48.3002319336;134.5;53;133.317523003;
175;19;122.302528381;260.786193848;64;208.403390169;10;46.3317527771;137.5;53;133.613068581;
176;19;120.306343079;257.085968018;64;208.762046099;10;45.3613052368;140.5;53;133.889348984;
177;19;121.372436523;257.0859375;65;209.101153374;10;45.3889350891;140.5;54;134.14688921;
178;18;117.410125732;257.085968018;66;209.420890808;11;43.4146881104;140.5;48;134.386328697;
179;18;119.426574707;257.366699219;67;209.721595764;11;42.4386329651;141.5;48;134.594650745;
180;18;121.456695557;257.366699219;64;210.003742933;11;43.4594650269;144.5;44;134.70138216;
181;18;117.50038147;256.366699219;59;210.215461016;11;45.4701385498;144.5;39;134.801393509;
182;18;115.52154541;262.328613281;61;210.376560926;11;45.4801368713;147.5;36;134.894901752;
183;18;117.52154541;258.328613281;59;210.528132439;11;46.489490509;150.5;36;134.98214817;
184;18;112.552810669;258.328613281;65;210.670521498;11;48.4982147217;150.5;34;135.0;
185;18;112.567054749;264.328613281;62;218.838289261;11;48.5;153.5;25;136.0;
186;18;114.699829102;267.692901611;62;225.860884666;11;51.5;154.5;25;136.049999952;
187;18;118.691436768;269.162078857;63;231.84487462;11;53.5;156.5;25;136.101974964;
188;18;120.780982971;295.419708252;62;236.918022871;11;54.6101989746;158.5;25;136.15594995;
189;18;128.217834473;306.972351074;60;241.96161747;11;55.6155967712;160.5;21;136.211944699;
190;20;127.491661072;307.487182617;55;259.834504366;9;52.1211929321;140.0;23;121.269973278;
191;20;132.832366943;330.27935791;55;262.614583254;11;54.1269989014;140.0;22;121.330043316;
192;20;139.229904175;336.140899658;55;264.936539173;11;55.1330032349;139.399993896;20;121.392155766;
193;20;145.44178772;341.80871582;56;266.873206377;11;56.139213562;139.399993896;22;121.456304193;
194;20;148.622558594;354.276153564;57;268.185868502;11;58.1456298828;139.800003052;23;121.52247417;
195;20;154.745956421;363.430603027;58;269.075666428;11;58.1522483826;138.800003052;24;121.590643287;
196;20;148.829452515;353.335479736;63;269.823262691;11;56.1590652466;139.800003052;25;121.66078043;
197;21;143.903839111;367.531463623;62;270.304543018;10;59.1660766602;136.800003052;27;121.732845306;
198;21;146.030456543;359.602203369;62;270.544980049;10;58.173286438;136.800003052;25;121.806788445;
199;21;149.049087524;376.658874512;64;270.647533655;10;55.1806793213;140.800003052;25;121.882550955;
200;21;152.064758301;380.714355469;66;270.698708296;10;58.1882553101;136.800003052;27;121.960064054;
201;21;158.069869995;384.268554688;67;288.95081234;10;58.1960067749;136.800003052;29;122.03924942;
202;21;163.122848511;402.707977295;67;304.572909117;10;55.2039260864;140.800003052;30;122.120018959;
203;21;170.413619995;420.72164917;69;317.623510122;10;58.2120018005;136.800003052;30;122.202275276;
204;21;182.316055298;432.192993164;69;329.350470781;10;58.2202262878;136.800003052;30;122.28591156;
205;22;184.488586426;451.158843994;70;338.13541317;9;55.2285919189;140.800003052;32;122.370812416;
206;22;187.335357666;469.163665771;72;344.912172914;9;58.2370796204;136.800003052;33;122.456853628;
207;22;197.878585815;471.80380249;74;349.736662865;9;58.2456855774;136.800003052;34;122.543903589;
208;22;199.04699707;483.245910645;76;353.472114444;9;55.2543907166;140.800003052;34;122.631823301;
209;22;196.628036499;490.280517578;78;356.199858904;9;58.2631835938;136.800003052;34;122.720467806;
210;23;195.622451782;498.18939209;78;358.121718407;9;58.2720451355;136.800003052;34;122.809686422;
211;24;199.038070679;505.038452148;73;362.180379748;8;55.5999984741;134.800003052;34;120.0;
212;24;199.466308594;512.124389648;77;366.3052001;8;55.5999984741;137.800003052;34;120.0;
213;24;200.942642212;521.80847168;78;367.499377728;8;55.5999984741;140.800003052;34;120.0;
214;24;201.988876343;527.536499023;78;368.720359802;8;55.5999984741;143.800003052;28;120.0;
215;25;208.101852417;536.381164551;78;370.02070725;8;56.5999984741;141.800003052;30;120.0;
216;26;214.993453979;535.675109863;73;374.399964929;8;57.5999984741;142.800003052;30;120.0;
217;27;224.958572388;547.067382812;67;392.335065007;7;50.9999961853;116.400001526;29;104.0;
218;27;224.392532349;561.466125488;72;399.020666122;7;50.9999961853;120.400001526;31;104.0;
219;27;231.093902588;569.854003906;74;405.409559727;7;51.9999961853;119.400001526;31;104.0;
220;29;228.740951538;582.901916504;74;411.431394339;7;51.9999961853;121.400001526;32;104.0;
221;29;232.335662842;588.374633789;74;420.002693295;7;52.9999961853;120.400001526;31;104.0;
222;30;238.028167725;598.43145752;70;428.777853608;7;50.9999961853;118.400001526;32;104.0;
223;30;243.973999023;605.042419434;69;434.713829398;7;50.9999961853;122.400001526;33;104.0;
224;31;249.632659912;613.875366211;68;462.546641827;6;31.2000007629;119.400001526;33;82.0;
225;32;247.254684448;631.483032227;68;470.648266077;6;32.2000007629;118.400001526;34;82.0;
226;32;250.844818115;646.046875;68;481.592598438;6;34.2000007629;121.400001526;33;82.0;
227;33;256.750518799;663.537597656;68;489.699981213;6;35.2000007629;119.400001526;34;82.0;
228;33;260.407012939;679.929504395;68;500.544084311;6;35.2000007629;121.400001526;35;82.0;
229;33;266.370666504;697.202209473;69;508.967194557;6;37.2000007629;124.400001526;35;82.0;
230;33;270.121765137;714.340454102;68;517.332413435;6;38.2000007629;122.400001526;30;82.0;
231;33;276.891326904;731.334106445;69;528.527371407;6;37.5999984741;124.400001526;31;82.0;
232;33;285.962738037;747.601257324;69;536.755129576;6;38.5999984741;127.400001526;31;82.0;
233;33;292.775482178;761.779724121;71;547.175311089;6;39.5999984741;122.400001526;29;82.0;
234;34;300.437530518;775.163330078;82;554.478185177;6;38.5999984741;123.400001526;31;82.0;
235;34;302.895843506;790.992126465;83;561.385446787;6;41.5999984741;122.400001526;28;82.0;
236;35;306.34173584;802.937683105;82;567.769361973;6;42.5999984741;120.400001526;30;82.0;
237;36;309.75982666;813.065917969;77;573.627018452;6;44.6000022888;119.400001526;28;82.0;
238;36;313.147277832;822.569763184;73;579.062438965;6;46.2000007629;116.400001526;19;82.0;
239;36;316.512420654;831.601379395;74;584.071652651;6;48.2000007629;114.0;19;82.0;
240;36;316.85269165;835.848144531;68;591.387382984;6;49.2000007629;111.0;10;82.0;
241;37;330.196563721;855.861816406;67;605.437322617;5;43.2000007629;103.0;5;72.0;
242;37;342.120239258;874.705871582;69;612.720033169;5;39.2000007629;101.0;2;72.0;
243;37;348.835479736;887.754638672;65;620.868685961;5;40.2000007629;100.0;2;72.0;
244;37;357.459564209;902.67401123;66;626.536640406;5;40.2000007629;98.0;2;72.0;
245;37;363.851379395;920.626586914;80;632.462534428;5;39.2000007629;99.0;5;72.0;
246;38;370.28414917;939.345581055;81;638.725507975;5;39.2000007629;100.0;4;72.0;
247;38;376.765167236;957.548034668;83;645.371191978;5;41.2000007629;98.0;2;72.0;
248;39;379.6378479;974.468383789;86;652.36888051;5;41.2000007629;98.0;3;72.0;
249;39;380.856414795;987.752624512;88;659.37015152;5;43.2000007629;97.0;3;72.0;
250;41;386.018737793;1001.49633789;85;690.232851505;3;29.7999992371;75.5999984741;2;48.0;
251;42;391.712280273;1015.81298828;86;699.943627119;3;30.7999992371;74.5999984741;3;48.0;
252;42;395.98248291;1026.83642578;87;711.951699257;3;31.7999992371;73.5999984741;2;48.0;
253;43;407.435211182;1036.77697754;86;748.331368923;2;6.0;20.0;2;20.0;
254;44;428.868255615;1054.52587891;86;763.199068785;2;7.0;18.0;2;20.0;
255;45;469.809997559;1102.43017578;86;785.640156269;1;2.79999995232;9.0;2;8.0;
256;45;510.598052979;1146.18811035;88;795.355066299;1;3.79999995232;7.0;2;8.0;
257;47;550.336181641;1179.10058594;87;814.208704948;0;0;0;0;0;
