Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
91;4;17.5999984741;33.0128250122;10;33.1310901642;10;35.5615119934;86.0;12;100.885753155;
92;4;16.5999984741;34.0524368286;10;33.2269854546;10;35.8186225891;88.0;12;102.41845727;
93;3;15.5999984741;35.0907936096;9;33.3196606636;11;35.4944534302;93.0;12;103.091453195;
94;3;14.5999984741;34.0907936096;9;33.4090490341;11;34.9851799011;96.0;11;103.774806499;
95;3;14.0;35.0;8;33.4951043129;11;36.8109512329;95.0;13;104.470201373;
96;3;15.0;33.0;8;33.5777997971;11;35.3806762695;100.0;13;105.179477453;
97;3;14.0;34.0;8;33.6571273804;11;36.3114433289;100.0;15;105.904573321;
98;2;14.0;35.0;9;33.7330951691;12;38.0577049255;99.5999984741;15;106.611931324;
99;2;15.0;33.0;10;33.8057279587;12;39.1543617249;99.5999984741;16;107.294461489;
100;2;14.0;34.0;10;33.875064373;12;40.2380867004;100.599998474;18;107.963534594;
101;2;14.0;35.0;10;33.9411549568;13;41.3109779358;101.599998474;17;108.662023306;
102;2;15.0;33.0;9;34.0;13;42.3823242188;102.599998474;18;109.390463114;
103;2;14.0;34.0;9;34.0;13;42.7520027161;104.599998474;19;110.148701191;
104;2;14.0;35.0;8;34.0;13;42.8199234009;106.599998474;17;110.935722828;
105;2;14.0;36.0;8;34.0;13;42.8859863281;108.599998474;17;112.749500275;
106;2;14.0;37.0;9;34.0;13;42.8391685486;112.599998474;18;113.626869678;
107;2;14.0;38.0;9;34.0;13;46.9133110046;116.599998474;19;115.524656773;
108;1;12.0;34.0;9;28.0;14;50.6976165771;121.599998474;17;122.440445662;
109;1;13.0;32.0;9;28.0;14;55.7302360535;125.599998474;18;126.728172183;
110;1;12.0;33.0;10;28.0;14;57.7154846191;130.300003052;20;130.536082983;
111;1;12.0;34.0;7;28.0;14;58.0193405151;136.829193115;21;133.919075847;
112;1;13.0;32.0;7;28.0;15;60.3507537842;141.216262817;22;136.938459396;
113;1;12.0;33.0;7;28.0;15;62.8553886414;142.492279053;25;139.47901094;
114;1;12.0;34.0;8;28.0;16;60.8874702454;145.600006104;27;141.517482877;
115;1;13.0;32.0;8;28.0;17;60.8446578979;148.600006104;26;143.347889781;
116;1;12.0;33.0;8;28.0;18;62.5760345459;150.600006104;26;145.081829548;
117;1;12.0;34.0;8;28.0;18;62.5161018372;153.600006104;27;146.709220529;
118;1;13.0;32.0;9;28.0;18;63.7851982117;155.600006104;28;148.223951459;
119;1;12.0;33.0;9;28.0;18;62.9921112061;156.600006104;28;153.59424293;
120;1;12.0;34.0;9;28.0;18;63.4598999023;159.600006104;30;158.123398423;
121;1;13.0;32.0;9;28.0;18;65.522895813;164.600006104;30;164.026432395;
122;1;12.0;33.0;10;28.0;18;68.8740615845;164.600006104;32;168.955634832;
123;1;12.0;34.0;10;28.0;19;69.7377319336;166.600006104;31;188.800127625;
124;1;13.0;32.0;10;28.0;19;69.8394088745;172.600006104;33;194.590837479;
125;1;12.0;33.0;10;28.0;19;69.8402481079;178.600006104;34;200.172411203;
126;1;12.0;34.0;11;28.0;20;74.4150314331;180.600006104;34;205.407999039;
127;1;13.0;32.0;12;28.0;20;73.2044143677;181.705154419;35;210.386305451;
128;1;12.0;33.0;11;28.0;20;75.3912811279;185.795043945;36;215.178892732;
129;1;12.0;34.0;12;28.0;20;77.9398422241;187.676879883;37;219.794603586;
130;1;13.0;32.0;12;28.0;20;82.0186386108;186.823989868;39;224.242026806;
131;1;12.0;33.0;12;28.0;20;83.8630371094;189.884658813;40;227.420422316;
132;1;12.0;34.0;12;28.0;20;86.9264221191;194.884658813;43;231.372818232;
133;1;13.0;32.0;13;28.0;20;92.2921676636;196.600006104;46;234.287554622;
134;1;12.0;33.0;13;28.0;20;93.8734970093;201.600006104;47;242.54553771;
135;1;12.0;34.0;13;28.0;20;94.631149292;210.400009155;51;249.726020336;
136;1;13.0;32.0;14;28.0;22;98.071647644;220.400009155;51;255.929035306;
137;1;12.0;33.0;14;28.0;23;102.458274841;230.400009155;50;261.225665331;
138;1;12.0;34.0;14;28.0;23;107.679649353;236.229888916;51;265.410078526;
139;2;13.0;32.0;11;28.0;23;112.121360779;238.581100464;49;268.931869745;
140;2;12.0;33.0;11;28.0;23;114.558143616;246.949829102;50;271.798350096;
141;3;12.0;34.0;7;40.2362222672;22;104.42804718;247.334289551;50;262.002776384;
142;3;14.0;33.0;7;40.2125997543;22;108.732025146;246.732269287;52;264.93103075;
143;3;14.0;35.0;7;40.1913394928;22;110.967658997;250.732269287;56;266.828111768;
144;3;14.0;37.0;7;40.172205925;22;116.235618591;252.732269287;59;270.199387789;
145;3;15.0;36.0;4;40.1549854279;22;119.061096191;254.732269287;62;273.289012671;
146;3;14.0;38.0;2;40.1394872665;23;118.257385254;261.732269287;61;276.016843915;
147;3;14.0;40.0;2;40.125538826;23;121.943534851;263.732269287;64;278.503011227;
148;2;13.0;32.0;2;28.0;24;122.566711426;266.732269287;64;292.927689075;
149;2;12.0;33.0;2;28.0;24;125.142242432;272.732269287;65;295.435762405;
150;2;12.0;34.0;3;28.0;24;125.680526733;283.732269287;68;297.623214245;
151;1;13.0;32.0;3;28.0;25;125.998580933;295.732269287;68;299.727637529;
152;1;12.0;33.0;3;28.0;25;129.29234314;305.732269287;70;302.747380257;
153;1;12.0;34.0;1;28.0;26;133.563766479;317.732299805;69;304.673034787;
154;1;13.0;30.0;2;28.0;27;137.385498047;328.732299805;70;306.523998022;
155;1;14.0;29.0;1;28.0;27;139.779830933;339.732269287;70;309.324164629;
156;0;0;0;0;0;29;143.051467896;351.732269287;67;339.133515477;
