Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
130;8;32.5999984741;96.2903366089;15;69.1547682285;15;37.75;128.254928589;26;119.244669795;
131;8;33.5999984741;97.2903366089;16;70.5888367891;16;37.75;136.346801758;25;122.181805372;
132;8;34.5999984741;99.2903366089;16;73.0369626284;16;39.75;138.438323975;26;125.257425785;
133;8;36.5999984741;102.290336609;17;75.631744504;16;42.75;139.529266357;27;128.464315176;
134;8;37.5999984741;105.290336609;18;77.3238396645;16;43.75;143.619384766;28;131.73098135;
135;8;38.9962310791;108.290336609;19;79.0029810667;16;44.8499984741;147.078521729;30;136.974977374;
136;8;39.5999984741;112.290336609;16;80.6510537863;16;48.8499984741;151.166320801;30;141.517459035;
137;8;41.1202163696;116.290336609;17;82.2522679567;16;54.0184669495;160.184814453;30;146.187893391;
138;8;42.1944274902;119.03175354;17;83.7812050581;16;57.6307144165;170.175720215;32;150.943563223;
139;8;43.5999984741;119.060668945;18;85.1098176241;17;61.086894989;178.182067871;32;154.921511054;
