Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
67;4;36.6383399963;34.0;13;41.5004435778;10;42.0;52.6993522644;11;79.2352800369;
68;4;36.6751976013;34.0;14;41.5829846859;10;42.0;55.7402877808;11;79.9093025923;
69;4;36.7123413086;34.0;14;41.6660819054;10;43.0;59.7828407288;12;81.5487286448;
70;4;36.7497329712;34.0;14;41.7496570349;10;43.0;62.827003479;14;82.2523775101;
71;4;36.7873458862;34.0;14;41.8336294889;10;45.0;66.814956665;15;82.9334436059;
72;4;36.8251304626;34.0;15;41.9179171324;11;46.3610305786;70.9069061279;14;83.5953319669;
73;4;36.8630599976;34.0;15;42.0024352074;11;48.0;71.6307525635;15;84.2417956591;
74;4;36.901096344;34.0;15;42.0870980024;11;49.6260643005;72.7194976807;16;84.8766903281;
75;4;36.9391937256;34.0;16;42.1718188524;11;50.6875801086;74.6013031006;17;85.4527671933;
76;4;36.9773178101;34.0;16;42.2565101385;11;44.6875801086;78.7714233398;18;85.9256130457;
77;4;37.0154266357;34.0;16;42.3410844803;11;41.6875801086;82.2571716309;18;86.4198298454;
78;4;37.0534858704;34.0;16;42.4254539013;11;40.3006515503;84.4805603027;19;86.9351392984;
79;4;37.0914535522;34.0;17;42.5095318556;11;38.0;88.6475143433;17;87.4710938931;
80;4;37.1292877197;34.0;17;42.5932321548;11;38.5999984741;89.0246734619;18;88.0270578861;
81;5;37.1669502258;34.0;16;42.6764700413;11;37.5999984741;92.3012390137;18;88.6021887064;
82;5;37.2044067383;34.0;16;42.7591627836;11;38.4473686218;94.1752471924;19;89.1954232454;
83;5;37.2416229248;34.0;16;42.8412299156;11;40.5145263672;91.358795166;19;89.8054662347;
84;5;37.278553009;34.0;17;42.9225926399;11;38.5999984741;92.5453948975;20;90.4307851791;
85;5;37.3151664734;34.0;17;43.0031757355;11;40.5999984741;89.9650421143;20;91.069609344;
86;5;37.3514251709;34.0;17;43.0829069614;11;41.5999984741;89.2330169678;21;91.7199383378;
87;5;37.3873062134;34.0;17;43.161716938;11;44.5999984741;87.5029983521;22;92.3795565367;
88;5;37.4227714539;34.0;18;43.2395404577;11;42.8953933716;86.725479126;23;93.0460551381;
89;5;37.4577941895;34.0;19;44.3163156509;12;38.3250007629;88.9490966797;21;93.7168630958;
90;5;38.4923400879;35.0;17;44.4119849205;12;36.3250007629;87.3342590332;20;94.3892855048;
91;6;39.5263900757;36.0;10;44.4909012318;12;35.8745002747;88.4183120728;18;95.0605464578;
92;6;39.5528182983;37.0;10;44.5647486448;13;33.3250007629;93.1943817139;17;95.7278394699;
93;6;39.5768737793;38.0;10;44.8591123819;13;33.7249984741;95.2745819092;18;96.3883789182;
94;6;39.690536499;39.0;11;45.1586903334;13;34.5339584351;98.8838424683;18;97.0394516587;
95;6;39.8060112;39.0;12;45.4627124071;13;35.6193466187;99.8008270264;18;101.374747574;
96;6;39.9229545593;39.0;12;45.7703565359;13;34.126625061;105.564987183;19;104.718214333;
97;6;33.0999984741;42.8972434998;13;46.0807586908;13;35.126625061;106.364616394;19;107.985707819;
98;7;33.0999984741;43.7197875977;12;46.3930256367;13;33.126625061;110.193069458;21;112.145251811;
99;7;30.0999984741;45.825630188;13;46.7062469721;14;34.126625061;117.042366028;20;116.32344532;
100;7;30.0999984741;44.9314041138;13;47.0195094347;14;36.126625061;119.903587341;21;121.024254203;
