Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
121;11;42.4000015259;118.021965027;19;95.5920791626;14;28.0;112.966590881;29;80.2519385815;
122;11;44.4000015259;118.45173645;20;95.8921750784;14;28.0;114.45161438;24;82.1174955368;
123;11;47.2200012207;116.602043152;23;96.2739450932;14;29.0;113.793701172;24;83.8575788736;
124;11;44.0579986572;119.757896423;24;98.2062717676;14;28.0;114.429092407;23;86.4782632589;
125;11;44.3054199219;123.431732178;24;98.6030757427;14;29.0;119.055786133;24;88.0494722128;
126;11;45.1348800659;120.218986511;25;99.0813428164;14;31.0;115.672431946;26;89.5259919167;
127;12;46.9813919067;113.861312866;24;99.6349190474;14;30.0;117.429199219;26;90.9200787544;
128;12;46.8432502747;113.707824707;25;101.843439937;14;30.0;120.022392273;27;92.1115733385;
129;12;45.1529541016;116.716506958;23;103.75200212;14;31.0;119.602455139;23;93.1820371151;
130;12;45.3721847534;117.960098267;24;105.22450912;14;30.0;122.168540955;23;95.2417913675;
131;12;44.4000015259;121.990997314;24;106.631456494;14;31.0;125.719841003;24;96.3095171452;
132;12;45.4000015259;124.990997314;25;108.030954003;14;33.0;126.255516052;25;97.3640033007;
133;12;45.4000015259;127.889167786;26;108.379923224;14;32.0;129.774734497;27;98.3632866144;
134;12;46.2200012207;130.663528442;26;111.209364653;14;32.0;133.248321533;29;99.2712125778;
135;12;51.2200012207;130.921920776;27;112.700593233;14;33.0;133.651184082;30;100.174193501;
136;12;56.2200012207;132.990997314;28;114.164361596;14;32.0;135.325958252;31;101.0694381;
137;12;59.4891319275;133.964050293;29;114.53723824;14;32.0;136.773651123;31;101.921163321;
138;12;62.1770858765;135.062362671;29;116.396644354;14;33.0;135.187316895;29;102.700974464;
139;12;64.4464416504;136.097549438;30;116.730609417;14;32.0;137.547485352;28;103.473678589;
140;12;66.5528717041;136.207855225;27;118.557235599;14;32.0;137.899902344;28;104.236786246;
141;13;68.8218231201;136.232070923;26;118.83065033;14;33.0;137.243301392;27;104.988112807;
142;14;70.9163513184;136.354370117;26;120.60611105;14;32.0;137.57661438;28;105.725796461;
143;14;73.1828918457;136.627853394;27;121.91777432;14;32.0;138.899017334;31;106.448290229;
144;14;75.4463500977;136.434921265;28;121.984185934;14;33.0;137.20993042;31;107.154350996;
145;14;77.4664993286;136.575042725;25;123.642423511;14;33.0;136.339736938;29;107.843014598;
146;14;79.7259521484;136.570236206;26;123.631124139;14;32.0;138.470291138;31;108.513564467;
147;14;80.5491256714;136.437759399;26;124.62820065;14;33.0;137.601409912;31;109.165498614;
148;14;82.2848968506;137.615447998;27;126.480273128;14;40.2530021667;139.33454895;33;109.798496008;
149;14;84.7720108032;138.963500977;30;127.935987711;14;43.499130249;138.466094971;33;110.412381768;
150;14;84.0217208862;141.839126587;30;127.832320094;14;43.8412399292;139.597518921;31;111.007101178;
151;14;84.7477035522;143.014022827;30;130.336543798;14;43.1007156372;139.728530884;32;111.582687855;
152;14;82.287902832;145.286209106;31;131.471410632;14;44.1455421448;138.858917236;33;112.043423533;
153;14;81.287902832;153.191680908;34;132.530547261;14;44.2043457031;137.988433838;33;112.478532434;
154;14;81.2321777344;158.294067383;33;133.417401314;14;43.2478561401;140.116851807;33;112.905789614;
155;14;80.2321777344;151.324493408;35;133.078995943;14;44.2905807495;141.243896484;35;113.324461699;
156;14;78.852180481;161.296630859;35;134.575419188;14;44.332447052;142.369384766;35;113.733885646;
157;14;78.2321777344;152.514038086;36;134.277366042;14;43.3733901978;140.49307251;36;114.133468986;
158;14;77.852180481;158.719421387;37;135.820135236;14;44.4133491516;139.614761353;36;114.522695184;
159;14;79.2115402222;161.01751709;38;136.939595699;14;44.4522743225;138.734268188;38;114.90112257;
160;15;79.2115402222;164.114562988;37;137.901818275;14;43.4901123047;140.851379395;38;115.268383384;
161;15;80.2115402222;168.210464478;38;138.847718954;14;44.52684021;139.9659729;40;115.624184012;
162;15;82.6500015259;166.305206299;39;139.792762756;14;44.5624198914;139.077850342;40;115.968303323;
163;15;80.6500015259;170.398727417;41;140.735299587;14;43.5968284607;141.186920166;40;116.279038906;
164;15;80.6500015259;175.490966797;41;141.673662186;14;45.6278991699;138.703826904;43;116.562497854;
165;15;82.6500015259;174.581878662;41;142.606160641;14;48.6562538147;137.773712158;44;116.835050941;
166;15;80.6500015259;176.671417236;43;144.531075716;14;49.683506012;135.841430664;45;117.096724749;
167;15;83.6500015259;175.759567261;44;145.536659598;14;52.7096748352;134.906906128;46;117.300305843;
168;15;84.6500015259;174.846237183;44;146.536231041;14;54.7300300598;134.970092773;48;117.475737453;
169;15;82.6500015259;179.928039551;46;147.415365577;14;57.7475738525;136.380935669;49;117.644476891;
170;15;82.6500015259;189.377197266;47;148.292370558;14;58.7644462585;137.439453125;49;117.758163929;
171;16;82.6500015259;194.614578247;46;149.168500185;14;60.3677940369;139.439453125;49;117.856133938;
172;16;81.6500015259;188.651367188;47;150.041827083;14;60.3856124878;138.439453125;51;117.950599432;
173;17;81.6500015259;189.687530518;44;150.886193633;14;62.3950614929;139.439453125;47;118.041588068;
174;17;82.6500015259;191.723083496;45;151.689404011;14;62.4041595459;136.649993896;48;118.129140258;
175;17;82.6500015259;189.534332275;45;152.487160444;14;63.4129142761;135.696838379;50;118.213308573;
176;17;81.6500015259;191.568603516;45;153.275579214;14;65.4213256836;135.741455078;50;118.245747328;
177;17;82.6500015259;194.600006104;49;155.026958227;14;66.4245758057;136.75;52;118.25;
178;17;83.6500015259;193.600006104;52;155.803283215;14;66.4249954224;134.75;52;118.25;
179;17;83.6500015259;196.600006104;52;157.484313726;14;67.4249954224;134.75;53;118.25;
180;17;85.6500015259;201.600006104;52;158.250587821;14;69.4249954224;134.75;53;118.25;
181;17;86.6500015259;201.600006104;56;161.121140361;14;70.4249954224;135.75;53;118.25;
182;17;84.6500015259;205.106994629;57;163.968965411;14;70.4249954224;133.75;49;118.25;
183;17;85.6500015259;202.630020142;56;165.891453266;14;71.4249954224;134.75;47;118.25;
184;17;86.6500015259;206.103118896;58;168.893247724;14;72.4249954224;135.75;47;118.25;
185;17;87.546546936;208.590026855;58;171.768303394;14;73.4249954224;136.75;48;118.25;
186;17;87.6500015259;211.590026855;59;174.484396935;14;74.4249954224;137.75;50;118.25;
187;17;88.6500015259;214.590026855;60;177.146126509;14;75.4249954224;138.75;50;118.25;
188;17;91.6500015259;208.590026855;63;178.159785509;14;77.4249954224;146.75;49;118.25;
189;17;85.9850006104;208.390029907;64;181.335156918;14;77.0249938965;140.75;50;118.25;
190;17;86.546546936;214.590026855;66;183.891806364;14;77.0249938965;141.75;50;118.25;
191;18;86.6500015259;220.590026855;65;186.238981009;14;77.0249938965;142.75;51;118.25;
