Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
122;14;58.0702095032;142.878707886;19;113.316034317;15;59.4250030518;155.116424561;20;129.175607204;
123;14;62.0914039612;145.137191772;19;113.920373797;15;59.4250030518;158.013473511;22;130.338987827;
124;14;68.5236358643;141.137191772;18;114.518945098;15;60.4250030518;157.662414551;23;131.409577489;
125;14;71.7116012573;142.137191772;19;115.110868216;16;59.4250030518;160.281494141;23;132.444869757;
126;14;75.8938293457;143.137191772;23;115.695307374;16;64.7793273926;163.871551514;23;133.446162224;
127;14;78.0699539185;143.137191772;25;116.271464944;16;66.2946166992;162.433563232;24;134.414947033;
128;14;78.7396850586;145.137191772;26;116.838577986;16;67.0414962769;164.880523682;25;136.277904987;
129;14;80.9028015137;147.137191772;25;117.346087456;16;68.3277893066;167.430892944;26;137.099817157;
130;14;84.0591583252;146.137191772;29;117.81645906;16;70.4074783325;166.933776855;26;137.840788484;
131;14;85.2086791992;147.137191772;30;118.281164289;16;69.5840759277;169.378540039;28;139.449300885;
132;14;87.3513336182;148.051498413;31;118.739265561;16;70.6449279785;172.729263306;30;140.097214341;
133;14;90.4871673584;145.155258179;32;119.189851522;17;72.7059783936;173.080108643;30;141.636315346;
134;14;91.6162719727;145.257141113;33;119.632041574;18;74.8912734985;168.50402832;29;143.150214791;
135;14;92.7387542725;145.356933594;36;120.064997077;18;73.115020752;173.942337036;31;144.635914207;
136;14;94.8548126221;142.454467773;37;120.487924933;18;76.2485961914;170.289001465;33;146.091372371;
137;14;94.9646148682;142.549575806;37;120.900086403;18;75.3886260986;172.647537231;33;147.51528585;
138;14;96.0684051514;142.642120361;39;121.236019373;18;77.5197296143;176.016738892;34;148.906867146;
139;14;94.104850769;148.549575806;33;121.549264789;18;79.6757507324;171.395294189;34;151.265631795;
140;14;92.4499969482;150.549575806;33;121.855362654;18;81.7609024048;167.396270752;34;151.533605814;
141;14;91.4499969482;153.549575806;35;122.153571606;18;82.8326034546;173.396270752;34;154.002225518;
142;14;90.4499969482;155.549575806;36;122.443236232;18;89.0857620239;171.396270752;35;155.529214859;
143;14;89.4499969482;157.549575806;32;122.723789215;18;89.2189407349;178.396270752;35;157.031512737;
144;14;88.4499969482;159.549575806;31;122.994757175;18;91.4781799316;186.396270752;35;158.430268407;
145;14;88.4499969482;158.549575806;27;123.255761623;18;96.6302566528;184.396270752;36;159.744817257;
146;14;88.4499969482;159.549575806;28;123.506518126;18;96.761177063;188.396270752;41;161.023442745;
147;14;89.2679901123;161.549575806;31;123.74683404;18;97.8780593872;194.396270752;41;162.229221225;
148;14;90.2877426147;160.549575806;34;123.976603866;19;103.998573303;188.396270752;40;163.43433702;
149;14;89.3073272705;162.549575806;38;124.195803881;19;103.131286621;191.396270752;42;164.635863304;
150;14;90.3267288208;161.549575806;38;124.356077433;19;102.263587952;200.396270752;43;165.831082344;
151;14;90.345954895;160.549575806;41;124.481015205;19;103.383110046;209.396270752;44;167.017506838;
152;14;87.4499969482;162.549575806;40;124.594650745;19;104.501747131;218.396270752;42;168.192877412;
153;14;89.4499969482;161.549575806;40;124.70138216;19;105.619285583;227.396270752;43;169.355157971;
154;14;90.4499969482;160.549575806;41;124.801393509;19;107.716346741;233.396270752;44;171.502515674;
155;14;90.4499969482;162.549575806;41;124.894901752;19;109.840789795;232.396270752;45;172.813295722;
156;14;93.4499969482;154.549575806;41;124.98214817;19;107.96333313;244.396270752;45;174.136268497;
