Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
60;7;50.9019126892;43.0;5;80.7087430954;6;34.9499969482;37.0;16;61.1525000334;
61;8;48.4459152222;47.0;5;81.65424788;6;33.9499969482;37.0;17;61.3264987469;
62;8;45.9499969482;51.0;4;82.6416815519;6;34.3479499817;38.0;17;62.524458766;
63;8;45.7303237915;55.0;3;83.6659508944;6;32.9499969482;42.0;17;62.7789435387;
64;8;44.8416442871;58.0;4;84.7218171358;6;33.9499969482;42.8744735718;17;63.063149929;
65;8;43.9666404724;61.0;5;85.8041996956;6;32.9499969482;46.0012779236;15;65.9028142691;
66;9;43.1063346863;64.0;4;86.9084239006;6;34.2064971924;46.1714706421;17;68.3100267649;
67;9;42.6616363525;67.0;5;88.0303864479;6;34.2404594421;48.0;17;70.357794404;
68;9;42.8332672119;70.0;4;89.1665959358;6;33.5968017578;48.5947418213;17;72.1252139807;
69;9;43.0217018127;72.9850769043;5;90.314098835;6;33.7405166626;48.4577140808;18;73.4996191263;
70;9;41.3499984741;71.0691757202;5;91.4702847004;6;34.8499984741;48.7628860474;18;74.4395179749;
71;10;40.3499984741;73.158203125;5;92.6326167583;6;35.8499984741;49.0998535156;17;75.4066556692;
72;10;40.3499984741;72.2520751953;5;93.7983329296;6;33.8499984741;51.4683456421;18;76.4017642736;
73;10;40.3499984741;73.3506088257;6;94.9641602039;6;32.8499984741;53.8668899536;19;77.3352741003;
74;10;40.3499984741;74.9986572266;7;96.1261029243;7;33.4500007629;53.2926368713;18;78.2325601578;
75;11;40.3499984741;76.1458816528;5;112.279335976;7;32.4500007629;55.7412796021;19;79.1641969681;
76;11;42.3499984741;75.2982025146;5;114.468229294;7;32.4500007629;58.2070960999;20;80.1163190603;
77;12;42.3499984741;77.4549713135;2;117.541477203;7;33.4500007629;57.6831588745;20;81.0733658075;
78;12;43.3499984741;80.6154403687;2;119.492958903;7;33.4500007629;57.2616844177;20;82.0190759897;
79;12;44.3499984741;83.7787628174;2;123.949407101;7;34.4500007629;57.2896766663;21;82.93762815;
80;12;45.6199989319;83.9996185303;3;127.813323379;7;35.4500007629;57.318107605;21;83.8147628307;
81;12;45.258682251;87.4551696777;3;131.143807411;7;33.4500007629;59.346950531;21;84.6387203932;
82;12;46.4669723511;92.0723953247;4;134.012450218;7;32.4500007629;61.3761711121;22;85.4008611441;
83;12;47.6466827393;95.5805206299;4;136.410861135;7;31.4500007629;64.40574646;21;86.0959074497;
84;12;50.2001838684;91.6882476807;3;139.405566573;8;31.4500007629;67.4356536865;16;86.7218232155;
85;12;48.3301544189;94.6882476807;3;142.224374652;8;31.4500007629;70.4658508301;17;87.2794017792;
86;13;50.4393882751;99.6882476807;3;143.766758561;8;33.0;70.496307373;17;87.7716825008;
87;13;51.4393882751;99.6882476807;4;145.035906911;8;32.5999984741;73.5269927979;17;88.203299284;
88;14;50.4393882751;103.688247681;3;146.302863717;8;32.5999984741;76.5578613281;17;88.5798621178;
89;14;51.4393882751;108.688247681;3;147.56967473;8;33.5999984741;76.5888748169;19;88.9074280262;
90;14;52.5;110.688247681;3;149.83842361;8;32.5999984741;79.620010376;19;89.192086935;
91;14;53.5;113.688247681;4;151.200873733;8;33.5999984741;79.6512145996;19;89.284553051;
92;15;53.5;119.688247681;3;153.551046491;8;33.5999984741;79.6824645996;20;89.3470411301;
93;15;57.5;120.688247681;4;154.881316185;8;32.5999984741;82.7137145996;21;89.4094469547;
94;15;59.5;125.688247681;5;157.251425743;8;33.5999984741;82.7449111938;21;89.4716928005;
95;15;64.0342025757;128.688247681;7;158.837303162;9;33.5999984741;82.7760314941;19;99.5337014198;
96;15;67.0812835693;131.39364624;7;160.484110475;9;34.5999984741;83.8070373535;20;100.095396519;
97;15;67.7319030762;137.228057861;7;162.190085649;9;34.5999984741;87.4069671631;20;100.62920332;
98;15;69.0999984741;138.492401123;8;163.899282455;9;34.5999984741;90.4498748779;21;101.131966591;
99;15;70.0999984741;139.769317627;9;165.656934857;9;34.5999984741;93.492477417;24;101.601553679;
100;15;71.0999984741;141.058319092;10;167.46021986;10;34.5999984741;96.5346908569;24;102.036824226;
