Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
29;4;25.25;13.1793518066;4;26.7374696732;4;26.3999996185;15.5405921936;6;41.552346468;
30;4;25.25;13.1949882507;4;27.7767804861;4;24.7370662689;16.0;6;42.0708302259;
31;4;24.25;14.6107120514;4;27.8562822342;4;24.7501316071;17.0;6;42.5473583937;
32;4;26.25;13.6425132751;4;27.9371286631;4;25.763551712;15.0;6;42.9819262028;
33;4;24.25;14.6748514175;4;28.0192908049;4;24.3999996185;16.6288738251;6;43.3756425381;
34;4;23.25;15.7077159882;4;28.1027359962;4;25.3999996185;14.6524076462;6;43.7304852009;
35;4;22.25;16.7410945892;4;28.1874285936;4;26.8059082031;14.0;7;44.0490540266;
36;4;21.25;17.7749729156;5;28.2733290195;4;27.3999996185;14.7011880875;7;44.3343399763;
37;4;22.8159866333;20.7749729156;5;28.3603947163;4;26.8358478546;15.0;7;44.5895256996;
38;4;23.8371677399;22.7749729156;5;29.4485793114;4;27.9255485535;14.7521810532;7;44.8069496155;
39;4;26.8018608093;25.7749729156;7;29.5678325891;4;29.4420852661;17.7521820068;6;44.8605561256;
40;4;28.8420257568;28.7749710083;7;29.6886924505;4;29.4581680298;20.7521820068;6;44.9151450396;
41;4;30.359910965;30.5;8;29.8110947609;5;30.4745445251;24.7521820068;5;45.97067523;
42;4;31.4149932861;31.5;9;29.9349708557;5;31.4912033081;28.7521820068;5;46.1121017933;
43;4;31.4707355499;32.5;10;30.0602473021;5;31.8336296082;32.0;5;46.2606787682;
44;4;30.4948768616;33.4175415039;10;30.1868464947;5;31.878200531;33.0;6;46.4166600704;
45;4;30.5342350006;33.4331970215;11;30.3146858215;5;31.5427322388;34.0;6;46.5802830458;
46;4;30.5742607117;33.4487533569;12;30.4436786175;5;31.9740829468;34.0;8;46.7517625093;
47;5;30.6149291992;33.4642028809;9;35.573733449;5;31.4223041534;35.0;8;46.9312841892;
48;5;32.656211853;33.5;9;35.8547552824;5;32.0793876648;34.0;8;47.1189987659;
49;5;33.8171386719;34.5;9;36.1334197521;5;30.9749984741;35.8687438965;9;47.3150138855;
50;5;33.8764877319;35.5;9;36.4092583656;5;31.6327934265;34.9361801147;9;47.5193862915;
51;5;33.9361839294;36.5;9;36.6818373203;5;31.5795516968;34.0;12;47.7321147919;
52;5;32.826839447;38.5;10;36.9507613182;5;31.6248016357;34.0;12;47.9531319141;
53;5;32.8706893921;39.5539779663;11;37.2156757116;5;28.9749984741;36.0;13;48.1822960377;
54;5;32.9149398804;40.5683670044;10;37.4762653112;5;28.7225036621;36.0;13;48.4193856716;
55;5;32.9595489502;41.5825653076;11;37.7322560549;5;27.7748908997;37.0;14;48.6640927792;
56;7;33.0044670105;42.5965690613;9;37.9834145308;6;25.9749984741;39.0;13;48.9160182476;
57;7;34.0496559143;43.9561462402;9;39.2295451164;6;25.8863925934;39.0;13;49.1746692657;
58;7;36.0950660706;43.9236412048;9;40.6039978266;6;23.9749984741;41.0;14;49.4394583702;
59;7;36.9122428894;45.4979820251;10;41.7573114634;6;22.9749984741;42.7184753418;14;49.7097048759;
60;7;37.3671722412;46.9587936401;10;42.7237018347;6;23.5750007629;42.0;14;52.1341547966;
61;7;37.7397155762;48.3233566284;11;43.5388101339;6;23.7465629578;41.0;15;54.1652934551;
62;7;38.045879364;49.0765228271;11;44.0874449015;6;22.7465629578;42.0;18;55.8616123199;
63;7;38.2337837219;49.2451057434;12;44.453258276;6;22.7465629578;40.0;17;57.287727356;
64;8;34.5999984741;52.122428894;11;44.8164834976;6;23.7465629578;39.0;17;58.3323209286;
65;8;34.5999984741;51.5109024048;13;45.1453659534;6;22.7465629578;40.0;18;59.1198804379;
66;8;35.5999984741;51.6059799194;12;45.4344757795;7;21.7465629578;36.0;18;59.869030714;
67;8;36.1762466431;51.6726760864;13;45.7243391275;7;22.0;36.0;18;60.4428970814;
68;8;36.2313690186;52.7194442749;13;46.0145113468;7;23.0;36.0;19;60.9669661522;
69;8;36.2864265442;53.7659606934;14;46.3045461178;8;21.0;37.0;17;82.4865760803;
70;8;36.3412742615;54.8121871948;14;46.5939993858;8;21.0;39.0;17;84.6785683632;
71;8;36.3957862854;55.8580703735;15;46.88243258;8;21.0;41.0;17;86.6133351326;
72;8;34.5999984741;57.9035720825;16;47.1694152355;8;21.0;43.0;17;88.2797207832;
73;8;34.5999984741;58.7677688599;13;47.4545285702;8;22.0;45.0;18;90.6899142265;
74;8;34.5999984741;58.8818092346;14;47.7373672724;8;24.0;48.0;17;91.846069932;
75;8;34.5999984741;58.9949493408;14;48.0175443888;8;26.0;50.0;16;92.8094927669;
76;8;34.5999984741;59.1070175171;14;48.2946900129;8;27.0;52.0;17;93.6141281128;
77;8;34.5999984741;59.2178764343;15;48.5684568882;8;28.0;54.0;18;94.0707113147;
78;8;34.5999984741;59.327381134;15;48.8385190964;8;29.0;56.0;18;94.4247855544;
79;8;34.5999984741;59.4354057312;14;49.1045751572;8;30.0;57.0;19;94.7581907511;
80;9;32.5999984741;60.5418281555;14;49.3473014832;8;31.0;58.0;19;95.0708958507;
81;9;33.5999984741;59.6389198303;16;49.5651142597;8;32.0;59.0;22;95.3631443381;
82;9;31.5999984741;60.7260398865;14;49.7793791294;8;33.0;60.0;22;95.63540411;
83;9;30.5999984741;61.8117523193;14;49.9898872375;8;34.0;62.0;22;95.8883261681;
84;9;29.5999984741;62.8959541321;15;50.1964528561;8;35.0;64.0;23;96.1226969957;
85;9;28.5999984741;63.9785804749;14;50.3989121914;9;36.0;66.0;26;96.3394014835;
86;10;27.5999984741;65.0595626831;14;75.5971226692;9;37.0;68.0;27;96.4550971985;
87;10;31.5999984741;63.1067314148;14;77.5709637403;9;38.0;70.0;27;96.5355683565;
88;10;33.5999984741;61.1285171509;14;79.2354099751;9;39.0;71.625;27;96.6122299433;
89;10;34.5999984741;61.1498947144;15;80.607950449;9;40.0;72.625;28;96.6851060987;
90;10;35.5999984741;60.2912864685;15;81.7275153399;9;41.0;72.625;28;96.7542450428;
91;10;36.5999984741;57.4468231201;15;82.6417706013;9;42.0;70.625;28;97.7875236869;
92;10;38.0463523865;57.2468223572;15;83.3506017923;9;44.0;73.625;29;97.7837713361;
93;10;37.7684364319;59.0;16;83.6591432095;9;46.0;73.625;28;97.7803941965;
94;11;38.7900009155;60.0;15;83.9392364025;9;47.0;75.625;30;97.7773547769;
95;11;39.8110313416;62.0;15;84.2296597958;9;48.0;77.625;31;97.7746192813;
96;11;40.8315238953;65.0;16;84.5305244923;10;49.0;80.0;30;97.772157371;
97;11;41.851474762;68.0;17;84.8418252468;10;49.1999969482;82.0;29;97.769941628;
98;11;42.8708763123;71.0;17;85.1634197235;10;49.1999969482;84.0;29;97.7679474354;
99;11;43.8897323608;74.0;17;85.4771473408;10;49.1999969482;86.0;27;97.7661526799;
100;11;44.8999977112;77.8408355713;18;85.7788131237;10;49.1999969482;90.0;26;97.764537394;
101;11;44.8999977112;79.8712615967;19;87.0466713905;10;49.1999969482;92.7249984741;24;97.7630836368;
102;12;45.2689971924;81.9760131836;19;88.3342542648;10;49.1999969482;94.7249984741;24;97.7617752552;
103;12;45.6405334473;84.0828552246;20;89.6347558498;10;49.1999969482;96.7249984741;25;97.7605977058;
104;12;46.0122909546;86.1914367676;19;90.9410853386;10;49.1999969482;98.7249984741;23;97.7595379353;
105;12;46.381942749;88.3013534546;19;93.2460355759;10;49.1999969482;100.125;23;97.8126331568;
106;13;47.7472076416;91.4121780396;18;95.5724508762;10;49.1999969482;100.724998474;24;99.4890087247;
107;13;50.1058959961;95.5234832764;18;96.9439861774;10;49.1999969482;101.126625061;24;101.147231579;
108;13;51.4560089111;99.6348114014;18;99.2970349789;11;49.1999969482;101.532974243;23;102.765229702;
109;13;52.7957496643;104.745727539;19;100.725596189;11;49.1999969482;101.939414978;24;104.324071169;
110;13;54.1235580444;109.855766296;20;102.133165717;11;49.1999969482;102.34122467;24;106.808918715;
111;13;54.4381790161;114.964508057;20;103.515577316;11;50.1999969482;103.733818054;24;109.269478202;
112;13;54.7385978699;119.616844177;21;104.869373083;11;52.1999969482;106.112945557;23;111.702914;
113;13;56.0241012573;120.765197754;22;106.191811085;11;54.1999969482;109.474899292;24;113.110518217;
114;13;55.2942352295;124.911750793;24;107.480845213;11;55.1999969482;112.816619873;25;114.437015533;
115;13;55.5487785339;129.056182861;25;108.735086918;11;55.1999969482;116.135803223;26;116.686794758;
116;13;55.7877426147;133.198181152;20;109.95374465;11;56.1999969482;119.430923462;23;118.066012502;
117;13;57.0113067627;134.337463379;18;111.13655293;11;57.1999969482;121.701202393;22;119.41948843;
118;15;56.2197952271;138.121856689;16;140.283689022;10;30.0;116.946556091;25;92.6817932129;
